,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Lalala,Y2K,8818,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
2,Señorita,"Shawn Mendes",8807,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",8624,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
4,Ransom,"Lil Tecca",7852,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
5,"Strazile din Bucuresti","Florian Rus",7194,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
6,"bad guy","Billie Eilish",7148,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
7,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",6463,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
8,Circles,"Post Malone",6319,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Goodbyes (Feat. Young Thug)","Post Malone",6145,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
10,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",6124,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
11,"Dance Monkey","Tones And I",6090,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,"Someone You Loved","Lewis Capaldi",6044,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,Saint-Tropez,"Post Malone",5991,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
14,"Beautiful People (feat. Khalid)","Ed Sheeran",5625,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
15,"How Do You Sleep?","Sam Smith",5509,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",5338,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,Liar,"Camila Cabello",5212,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
18,"Hollywood's Bleeding","Post Malone",5195,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
19,"Die For Me (feat. Future & Halsey)","Post Malone",4826,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
20,Panini,"Lil Nas X",4704,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
21,"60 De Zile",Ian,4569,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
22,"Let Me Down Slowly","Alec Benjamin",4558,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
23,"Old Town Road - Remix","Lil Nas X",4375,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
24,"Enemies (feat. DaBaby)","Post Malone",4253,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
25,Graveyard,Halsey,4221,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
26,"Piece Of Your Heart",MEDUZA,4156,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
27,"7 rings","Ariana Grande",4119,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
