,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Indecente,Anitta,513936,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
2,"Largado As Traças - Acústico","Zé Neto & Cristiano",358394,https://open.spotify.com/track/74gguwbBvfBTurNJUWFOsC
3,"Propaganda - Ao Vivo","Jorge & Mateus",349138,https://open.spotify.com/track/74n5d5M21JnC4WJ6gdkggK
4,"Ta Tum Tum","MC Kevinho",327947,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
5,"Tô Com Moral No Céu! - Ao Vivo","Matheus & Kauan",304162,https://open.spotify.com/track/6ys0kXJnE7wBQKvGrTg0VQ
6,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,303722,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
7,"Trincadinho - Ao Vivo","Jorge & Mateus",285681,https://open.spotify.com/track/5qjMyKkmosPBws5cImS9Zz
8,"Apelido Carinhoso","Gusttavo Lima",282007,https://open.spotify.com/track/6wXYGqXCLtEHx4VDb2TPcM
9,"Anti-Amor - Ao Vivo","Gustavo Mioto",277199,https://open.spotify.com/track/7JdZZfozlODQ08ATf8xIZ6
10,"Coladinha em Mim - Ao Vivo","Gustavo Mioto",268176,https://open.spotify.com/track/4JPSfCXQe6kDliMIJTqISW
11,"Amor Da Sua Cama","Felipe Araújo",256119,https://open.spotify.com/track/2cwFhwT6L2D4Olc25nhyZo
12,"Dona Maria","Thiago Brava",229860,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
13,"Deixe Me Ir - Acústico",1Kilo,229080,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
14,"God's Plan",Drake,214736,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
15,"Tem Café",Gaab,209874,https://open.spotify.com/track/4lNriuYNZD2YP2OPG6xOte
16,Fuleragem,"MC WM",209309,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
17,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",208528,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
18,"Círculo - Ao Vivo","Matheus & Kauan",205802,https://open.spotify.com/track/75AtrLBAWdyTXs2TDAAIN3
19,"Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo","Atitude 67",204990,https://open.spotify.com/track/0Goo8GkDXERy3IFTQ8BYjz
20,"Amar Amei","Mc Don Juan",191078,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
21,"In My Blood","Shawn Mendes",189254,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
22,Downtown,Anitta,183287,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
23,"A Culpa É Dele","Marília Mendonça",176906,https://open.spotify.com/track/01TYBVirOZoaY5Uw2kLGwp
