,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Amor ou o Litrão","Petter Ferraz",794432,https://open.spotify.com/track/7qmnP8Woc47dLSrMD5MxL1
2,"Recairei - Ao Vivo","Os Barões Da Pisadinha",787994,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
3,"Investe Em Mim","Jonas Esticado",647077,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
4,"Lance Individual","Jorge & Mateus",632290,https://open.spotify.com/track/7GLWWrk1YlkPYqJK3ynIA0
5,"Basta Você Me Ligar - Ao Vivo","Os Barões Da Pisadinha",610700,https://open.spotify.com/track/3rRin3LyLY92kpEbkCgwf4
6,"Só Tem Eu","Zé Felipe",567200,https://open.spotify.com/track/1X0MaGErD8rcspqQs9s2m0
7,"Ilusão (Cracolândia)","MC Hariel",567190,https://open.spotify.com/track/6WXglvTFRmjlHHhgjYMNif
8,"Alô Ambev (Segue Sua Vida) - Ao Vivo","Zé Neto & Cristiano",566801,https://open.spotify.com/track/5m5aY6S9ttfIG157xli2Rs
9,"Figurinha - Ao Vivo","Douglas & Vinicius",520757,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE
10,Rita,Tierry,504422,https://open.spotify.com/track/1nDCZBI8MaHXI2f36dnQyG
11,"Meia Noite (Você tem meu Whatsapp)","Tarcísio do Acordeon",487029,https://open.spotify.com/track/6CYMyZFlIc2huSOAHbmxnm
12,"Cidade Inteira","Eric Land",485765,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF
13,"Só Você","MC Rogerinho",477409,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o
14,"De Menina pra Mulher - Ao Vivo","Gusttavo Lima",461628,https://open.spotify.com/track/42P3wMiPfXQM93TYZotuPQ
15,"Rainha da Favela",Ludmilla,448337,https://open.spotify.com/track/3vu864xi5Xis9VfOsJpmXu
16,"Quero Você do Jeito Que Quiser","Marília Mendonça",435759,https://open.spotify.com/track/64I6t2tuUGnIlaDIzHJ6YI
17,"Tá Rocheda","Os Barões Da Pisadinha",428936,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK
18,Letícia,"Zé Vaqueiro",426377,https://open.spotify.com/track/2R1OgezGfBMeiAcMpJ1EkH
19,"Pulei na Piscina - Ao Vivo","Guilherme & Benuto",424521,https://open.spotify.com/track/1uA7fD01YlQr1Rm0oyNB4H
20,"Alô Ex-Amor - Ao Vivo","João Bosco e Gabriel",408802,https://open.spotify.com/track/2QCwoYDn4DRfjs4NhW2KpO
21,"Sogra - Ao Vivo",Dilsinho,408495,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi
22,"Oh Juliana",Niack,404342,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt
23,"Nem Doeu - Ao Vivo","Matheus & Kauan",398340,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl
24,"Amor da Despedida","Os Barões Da Pisadinha",394008,https://open.spotify.com/track/0WlmiIK5qFQ4dAB4mCA4sI
25,"Amor e Fé - Acústico","Hungria Hip Hop",393902,https://open.spotify.com/track/5ra6CI0pEzqjxPEZeBz0d7
26,"Volta por Baixo - Ao Vivo","Henrique & Juliano",379548,https://open.spotify.com/track/6juD9PQwAPvuXYIAE2gjhO
27,Nêga,"Tarcísio do Acordeon",360097,https://open.spotify.com/track/3S2iI46NmKyZsoxs2NByIP
28,"Barzinho Aleatório - Ao Vivo","Zé Neto & Cristiano",343010,https://open.spotify.com/track/4KLvGldnzUZU4xdELyWBom
29,"Maçã Verde","MC Hariel",338522,https://open.spotify.com/track/7lJoRyuNJtuiqTcKtuMuIR
30,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Grupo Menos É Mais",338505,https://open.spotify.com/track/5r9CZJMoMmxio2AnJdxuDS
31,"Me Gusta (with Cardi B & Myke Towers)",Anitta,322230,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
32,"Um Sabadão Desse Uma Lua Dessa","Mc Talibã",315749,https://open.spotify.com/track/3KfyRuNdcCGsZb15sqrXDA
33,"Comprei um Lança","Mc Jacaré",315695,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ
34,"Desejando Eu (Ao Vivo)","Murilo Huff",313633,https://open.spotify.com/track/3056x1XkmICnQmji68rrft
35,willow,"Taylor Swift",311259,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
36,"Não Valeu","Wesley Safadão",308510,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud
37,LARISSA,"PEDRO SAMPAIO",306821,https://open.spotify.com/track/1wowgtxmcxyIDGkQ8S28gL
38,"Briga Feia - Ao Vivo","Henrique & Juliano",304903,https://open.spotify.com/track/3Xuo5utyzk86BwlUHdTR2O
