,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Me Rehúso","Danny Ocean",157894,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
2,"Felices los 4",Maluma,150820,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
3,"Escápate Conmigo",Wisin,143381,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
4,"Ahora Dice","Chris Jeday",117091,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
5,Bonita,"J Balvin",111587,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
6,"Hey DJ",CNCO,98542,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
7,"Sigo Extrañándote","J Balvin",92557,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
8,"Shape of You","Ed Sheeran",91212,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",86864,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
10,"Tu Foto",Ozuna,80972,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
11,Báilame,Nacho,78622,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
12,"Otra vez (feat. J Balvin)","Zion & Lennox",76952,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
13,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",75414,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
14,"El Amante","Nicky Jam",74940,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
15,"Si Tu Novio Te Deja Sola","J Balvin",71200,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
16,"Mi Gente","J Balvin",71060,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
17,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,69981,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
18,"La Rompe Corazones","Daddy Yankee",68024,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
19,Besándote,"Piso 21",66210,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
20,"Te Quiero Pa´Mi","Don Omar",64731,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
21,"Me llamas (feat. Maluma) - Remix","Piso 21",61374,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
22,"Despacito - Remix","Luis Fonsi",60864,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
23,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","Bad Bunny",59915,https://open.spotify.com/track/4UG962ViiLqoUyx0RjCcwP
24,"Reggaetón Lento (Bailemos)",CNCO,59496,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
