,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mafiosa (feat. Caroliina)",Lartiste,171796,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
2,Désaccordé,Vald,170698,https://open.spotify.com/track/0FYpW0zBO7cht8qGRY41Mz
3,"La même",GIMS,165592,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
4,"Bob Marley",Dadju,154705,https://open.spotify.com/track/6L6yn9GeVqnlWX1npp6rAK
5,"God's Plan",Drake,151990,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,"Loup garou (feat. Sofiane)",GIMS,128176,https://open.spotify.com/track/5fuSDvNupEYnbjhZh8mQAq
7,"Fallait pas","Marwa Loud",119900,https://open.spotify.com/track/0fACF9oFLE2IOaEyRvRTrL
8,Lundi,Sofiane,115911,https://open.spotify.com/track/5RQ3ZyfOfJJ2qLKOZTmLiB
9,"Mi Gna (feat. Hayko) - Maître Gims Remix",GIMS,112804,https://open.spotify.com/track/3u3kWFntWbm4YrO5384wqF
10,"Vai et viens",Lartiste,105850,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
11,SAD!,XXXTENTACION,89619,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,"Hit Sale (feat. Roméo Elvis)","Therapie TAXI",88158,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
13,FRIENDS,Marshmello,87736,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
14,"Fais-moi un Vie",Damso,87169,https://open.spotify.com/track/4TTLq43WaxxkYZE9mq9kPY
15,Billet,"Marwa Loud",86791,https://open.spotify.com/track/5tblb3Aojs2S91eE1lxWxP
16,"All The Stars (with SZA)","Kendrick Lamar",86309,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
17,"Yeux disent",Lomepal,84215,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
18,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,77420,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
19,"Like I Do","David Guetta",75772,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
20,CQFD,Damso,75371,https://open.spotify.com/track/7KJDIC7u13vHV3FSNlVD2Z
21,"Carton rouge",Lorenzo,75241,https://open.spotify.com/track/2teiVa4Yniofma2Ffac5cL
22,Moonlight,XXXTENTACION,73897,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
23,"Psycho (feat. Ty Dolla $ign)","Post Malone",72490,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
24,Bandolero,"Moha La Squale",71187,https://open.spotify.com/track/3N6Z0Vw427hDGCsXu5TwLS
25,"Mwaka Moon",Kalash,69044,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
26,"Leave a Light On","Tom Walker",68469,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
27,"Tu ne le vois pas (feat. Dadju)",GIMS,68051,https://open.spotify.com/track/3Saj2Z6EREWpbbXzERwYye
28,Recherché,Naps,66474,https://open.spotify.com/track/4ogvY05K9yCI6RqsC4aYEn
29,IDGAF,"Dua Lipa",66336,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
30,Dragon,Vald,65529,https://open.spotify.com/track/6dotEcliwGD3yrJaUHO621
31,Caméléon,GIMS,65093,https://open.spotify.com/track/1aZwu6M7UXQxaxpTLCMyhB
32,"Échame La Culpa","Luis Fonsi",64228,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
33,Diarabi,Kaaris,64176,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
34,"Fête de trop","Eddy de Pretto",63691,https://open.spotify.com/track/34NiK5XnPwHp17MGlyewXA
35,TieksVie,Damso,63112,https://open.spotify.com/track/0IbEikMmfMHeR4oEcMUO8O
36,"All Night","Big Boi",62649,https://open.spotify.com/track/2Bb3mu3lfUrcRoTi3IcvQc
37,Breathe,Feder,61741,https://open.spotify.com/track/5faMnd4SDjY9kFP4VpSPLi
38,Tueurs,Damso,61092,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
39,Arrivant,Timal,59876,https://open.spotify.com/track/5EzjwKvxGTy2oPix1AvV14
40,"Whatever It Takes","Imagine Dragons",59862,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
41,Bizarre,Lorenzo,59467,https://open.spotify.com/track/6aXg1PPha0HbGxR53e9jh1
42,Favela,Naps,59207,https://open.spotify.com/track/1xZA0qvWfCcsNlzZXmCnJh
43,Reine,Dadju,58947,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
44,"Va Bene - Extrait de la BOF de ""Taxi 5""",L'Algérino,58836,https://open.spotify.com/track/7qibGVhkRyQ4kgYwzZu7iG
45,Breathe,"Jax Jones",55118,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
46,"Havana (feat. Young Thug)","Camila Cabello",54765,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
47,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",54765,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
48,J'souris,"Djadja & Dinaz",54584,https://open.spotify.com/track/7CyCDNO5khwT0eKONyOook
49,"Qu'est ce que t'as ?","Marwa Loud",54191,https://open.spotify.com/track/0ALYbFTZypQZLwDAPuYECq
50,"Mad Love","Sean Paul",54066,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
51,"Sheguey 12",Gradur,53970,https://open.spotify.com/track/1ikr1xdMpXnbQW0hu9fGl5
52,Guerilla,Soolking,52621,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
53,Salé,Niska,51989,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
54,"Longue vie",Sofiane,51977,https://open.spotify.com/track/6U0p0b3ma0MgBwNc8i26xw
55,"Γ. Mosaïque solitaire",Damso,51775,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
56,Nevermind,"Dennis Lloyd",51669,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
57,"The Middle",Zedd,51459,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
58,"Let You Down",NF,50525,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
59,Noche,Lacrim,49656,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
60,"Pray For Me (with Kendrick Lamar)","The Weeknd",49401,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
61,Mine,Bazzi,49081,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
62,Medellín,Niska,49054,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
63,Wolves,"Selena Gomez",48142,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
64,"River (feat. Ed Sheeran)",Eminem,48021,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
65,"Bling Bling",Kaaris,47940,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
66,"Love Lies (with Normani)",Khalid,47907,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
67,"I Miss You (feat. Julia Michaels)","Clean Bandit",47901,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
68,Crazy,"Lost Frequencies",47537,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
69,X,"Nicky Jam",47368,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
70,"Who Mad Again",Jahyanai,47207,https://open.spotify.com/track/6sZ2zjebkPsXTrxhvaRFJF
71,"Him & I (with Halsey)",G-Eazy,46994,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
72,"Say Something (feat. Chris Stapleton)","Justin Timberlake",46973,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
73,"Tu le C",Lorenzo,46619,https://open.spotify.com/track/7dndJPTp6wuHXv3F8cxBhm
74,"Par amour",Dadju,46293,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
75,"Entre nous c'est mort",GIMS,46093,https://open.spotify.com/track/1JnH7vsegNif8k5LhSp0hG
76,"Tu reviendras",GIMS,45867,https://open.spotify.com/track/6NWKC2pTQXasVrnbV5hx4H
77,rockstar,"Post Malone",45824,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
78,"Ε. Signaler",Damso,45755,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
79,"Sous contrôle",Dadju,45595,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
80,"All Falls Down (feat. Juliander)","Alan Walker",45478,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
81,Anakin,GIMS,44999,https://open.spotify.com/track/6cZEA1Ujpxy4HEEb08hGQ2
82,"Tuba Life",Niska,44949,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
83,"A Different Way (with Lauv)","DJ Snake",44862,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
84,"Laissez-moi tranquille",GIMS,44485,https://open.spotify.com/track/7jxhN8NCG6Xwbr8W8Eeq35
85,Friday,Booba,44372,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
86,Rose,Ninho,43945,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
87,"Merci maman",GIMS,43312,https://open.spotify.com/track/3Zm9PVTjaChFyKVv5ewKhe
88,"Θ. Macarena",Damso,43262,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
89,"Bad Boy","Marwa Loud",43219,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
90,"Shape of You","Ed Sheeran",43112,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
91,Bandits,Rémy,43094,https://open.spotify.com/track/1t2vGbwWxkhRPZ73j7F5np
92,"Sick Boy","The Chainsmokers",43079,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
93,"Ana Fi Dar",GIMS,43070,https://open.spotify.com/track/7DHGFf5gefEGFDhMGLLfpp
94,"Look Alive (feat. Drake)","BlocBoy JB",42642,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
95,"Ca y est (feat. Jul)","Marwa Loud",41912,https://open.spotify.com/track/6avKXR7VkJPrmMSEwxFfuR
96,Fuegolando,GIMS,41899,https://open.spotify.com/track/6ZD9WV9ryEo1iWYRabouYr
97,"Dans le block",Naps,41762,https://open.spotify.com/track/09hmx6pSWkUqb2dC9mpUoq
98,"La fuite - Vegedream X Dj Leska / Edit MIx",Vegedream,41698,https://open.spotify.com/track/6ariFR8E7Z4WhjS6riI1Yi
99,Mobali,Siboy,41676,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
100,"Tant pis",GIMS,41251,https://open.spotify.com/track/2cdNW5YaT67FC1hJIjaKwB
101,Stargazing,Kygo,41207,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
102,"Never Be the Same","Camila Cabello",41111,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
103,Gunshot,GIMS,40845,https://open.spotify.com/track/0p79TpkEt0B5bJKsQ9aQcs
104,"Avon Barksdale (feat. Ninho)",Leto,40707,https://open.spotify.com/track/5tQbBkSMlwV6IqoM0sNFtl
105,"Devil in Me (feat. Joe Killington & Duane Harden)","Purple Disco Machine",40430,https://open.spotify.com/track/41rOnZXVg3cLacziEBgkpW
106,"Un peu de rêve (en duo avec Claudio Capéo)",Vitaa,40300,https://open.spotify.com/track/0kiNe5qx5O3CccrvsYL4Y6
107,"Madre mia (feat. Ninho)",Sadek,40068,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
108,"Défaite de famille",Orelsan,39947,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
