,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",77107,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,Tutu,Camilo,68821,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
3,"LA CANCIÓN","J Balvin",68615,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
4,Callaita,"Bad Bunny",63618,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
5,"No Me Conoce - Remix","Jhay Cortez",62693,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
6,"Adicto (with Anuel AA & Ozuna)",Tainy,61550,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
7,"QUE PRETENDES","J Balvin",56791,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
8,Indeciso,Reik,52586,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
9,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",50390,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
10,"Yo x Ti, Tu x Mi",ROSALÍA,50364,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
11,Señorita,"Shawn Mendes",48410,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"Soltera - Remix",Lunay,46690,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
13,"Otro Trago - Remix",Sech,42847,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
14,"Si Se Da - Remix","Myke Towers",40824,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
15,"11 PM",Maluma,40726,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
16,"Una Vida Para Recordar","Piso 21",38258,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus
17,Atrévete,"Nicky Jam",36460,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
18,"Te Quemaste","Manuel Turizo",35382,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
19,"Pa' Olvidarme De Ella","Piso 21",34090,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
20,Cuaderno,Dalex,34007,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
21,"Con Altura",ROSALÍA,33259,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
22,"Que Mas Pues - Remix",Sech,32178,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
23,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",32146,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
24,"Verte Ir","DJ Luian",31955,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
25,Loco,Beéle,31634,https://open.spotify.com/track/4zAmejUNIsPCWsj5t1lGo4
26,"Otro Trago",Sech,31141,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
27,Destino,Greeicy,30819,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG
28,"La Lá","Mike Bahía",30747,https://open.spotify.com/track/4kitLAHbmBBXYHt9g22md3
29,Desconocidos,"Mau y Ricky",30571,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h
30,"Te Robaré","Nicky Jam",29497,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
31,"Pa Mí - Remix",Dalex,28181,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
32,"Tal Vez","Paulo Londra",28047,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
