,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",225169,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Dance Monkey","Tones And I",171149,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Blinding Lights","The Weeknd",161958,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,"Blueberry Faygo","Lil Mosey",155291,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
5,"Intentions (feat. Quavo)","Justin Bieber",154652,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
6,"Don't Start Now","Dua Lipa",140134,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Godzilla (feat. Juice WRLD)",Eminem,139611,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
8,"Say So","Doja Cat",119113,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
9,ROXANNE,"Arizona Zervas",116059,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,Myron,"Lil Uzi Vert",113065,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
11,"WHATS POPPIN","Jack Harlow",111739,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
12,Circles,"Post Malone",111016,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
13,"death bed (coffee for your head)",Powfu,110327,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
14,"Life Is Good (feat. Drake)",Future,110316,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
15,"Sunday Best (Feeling Good, Like I Should)",Surfaces,106580,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
16,Falling,"Trevor Daniel",105662,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
17,"That Way - Bonus Track","Lil Uzi Vert",105571,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
18,P2,"Lil Uzi Vert",102917,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
19,"Someone You Loved","Lewis Capaldi",97740,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
20,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",93331,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
21,"Baby Pluto","Lil Uzi Vert",90504,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
22,"If the World Was Ending - feat. Julia Michaels","JP Saxe",89355,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
23,"Adore You","Harry Styles",89199,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,Supalonely,BENEE,85575,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
25,"High Fashion (feat. Mustard)","Roddy Ricch",82299,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
26,"My Oh My (feat. DaBaby)","Camila Cabello",80558,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
27,"After Hours","The Weeknd",80227,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
28,"CITY OF ANGELS",24kGoldn,78848,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
29,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",78824,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
30,Memories,"Maroon 5",75731,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
31,"You should be sad",Halsey,75542,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
32,"Roses - Imanbek Remix","SAINt JHN",75248,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
33,"Before You Go","Lewis Capaldi",75232,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
34,"everything i wanted","Billie Eilish",75039,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
35,"Leaders (feat. NAV)","Lil Uzi Vert",73858,https://open.spotify.com/track/4D7NrSeqkTarBrJ80b2sBc
36,"Stupid Love","Lady Gaga",73648,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
37,"10,000 Hours (with Justin Bieber)","Dan + Shay",71315,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
38,"Forever (feat. Post Malone & Clever)","Justin Bieber",69894,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
