,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Te Boté - Remix","Nio Garcia",479158,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
2,"Sin Pijama","Becky G",337974,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
3,X,"Nicky Jam",332067,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
4,"Me Niego (feat. Ozuna & Wisin)",Reik,310048,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
5,"To My Love - Tainy Remix","Bomba Estéreo",288840,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
6,"Culpable O No - Miénteme Como Siempre","Luis Miguel",274133,https://open.spotify.com/track/7BwxbmYFy0l3ROHDjV2c14
7,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",263859,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
8,"One Kiss (with Dua Lipa)","Calvin Harris",258105,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
9,"Mi Cama","KAROL G",243316,https://open.spotify.com/track/7sFYVcKSb24qg0dAkqLEFj
10,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",240511,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
11,"La player (Bandolera)","Zion & Lennox",230718,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
12,"Por Perro","Sebastian Yatra",220376,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
13,"El Préstamo",Maluma,211064,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
14,"I Like It","Cardi B",210619,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
15,"Te Amo","Piso 21",209789,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
16,"Síguelo Bailando",Ozuna,208612,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
17,"Dura - Remix","Daddy Yankee",206154,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
18,"No Hay Nadie Más","Sebastian Yatra",205122,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
19,Dembow,"Danny Ocean",201615,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
20,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",179031,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
21,"Bella - Remix",Wolfine,177693,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
22,Clandestino,Shakira,163744,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
23,"Tengo Todo Excepto A Ti","Luis Miguel",159650,https://open.spotify.com/track/0lTd7gKAWVz1yVKVkQXBPm
24,"Ahora Te Puedes Marchar","Luis Miguel",157749,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
25,Unica,Ozuna,157445,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
26,Bella,Wolfine,155324,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
27,"Girls Like You (feat. Cardi B)","Maroon 5",154288,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
28,Ambiente,"J Balvin",152029,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
29,"Madura (feat. Bad Bunny)",Cosculluela,144388,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
30,"La Incondicional","Luis Miguel",142517,https://open.spotify.com/track/6F9yAYUaNbUhdlQyt5uZ3b
31,Solita,Ozuna,139948,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
32,IDGAF,"Dua Lipa",137928,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
33,"no tears left to cry","Ariana Grande",136181,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
34,"Corazón (feat. Nego do Borel)",Maluma,131707,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
35,Esperándote,"Manuel Turizo",131386,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
36,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",130649,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
37,"Me Rehúso","Danny Ocean",130171,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
38,"God's Plan",Drake,127310,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
39,Criminal,"Natti Natasha",127191,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
