,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"WAP (feat. Megan Thee Stallion)","Cardi B",2203800,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
2,"Mood (feat. iann dior)",24kGoldn,1532386,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
3,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1431988,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
4,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",1145583,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
5,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1123098,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
6,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,984203,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
7,"POPSTAR (feat. Drake)","DJ Khaled",874540,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
8,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",868350,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
9,"Come & Go (with Marshmello)","Juice WRLD",836604,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
10,"Wishing Well","Juice WRLD",820504,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
11,"Blinding Lights","The Weeknd",754299,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
12,Heather,"Conan Gray",750873,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
13,"Watermelon Sugar","Harry Styles",746876,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
14,"Mood Swings (feat. Lil Tjay)","Pop Smoke",739323,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
15,Dynamite,BTS,727020,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
16,"Blueberry Faygo","Lil Mosey",648448,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
17,"Smile (with The Weeknd)","Juice WRLD",638664,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
18,"Savage Love (Laxed - Siren Beat)","Jawsh 685",628461,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
19,"you broke me first","Tate McRae",615648,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
20,"Go Crazy","Chris Brown",577820,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
21,"Roses - Imanbek Remix","SAINt JHN",556317,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
22,"7 Summers","Morgan Wallen",554168,https://open.spotify.com/track/0tbjiOUl4k492KPdWZS9sy
23,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",535177,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
24,"My Window (feat. Lil Wayne)","YoungBoy Never Broke Again",526476,https://open.spotify.com/track/7IECs9d4Rrlpa7tiHOCE1w
25,"my ex's best friend (with blackbear)","Machine Gun Kelly",522962,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
26,"GREECE (feat. Drake)","DJ Khaled",520732,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
27,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",517776,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
28,Hawái,Maluma,512388,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
29,"Wolves (feat. Post Malone)","Big Sean",509603,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
30,"The Box","Roddy Ricch",484962,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
31,"Midnight Sky","Miley Cyrus",484207,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
32,"Ice Cream (with Selena Gomez)",BLACKPINK,479083,https://open.spotify.com/track/2J4P46vCFm1rPkNkp9pZWX
33,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",478316,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
34,"Lucid Dreams","Juice WRLD",474402,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
35,"We Paid (feat. 42 Dugg)","Lil Baby",471121,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
36,Circles,"Post Malone",468329,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
37,Robbery,"Juice WRLD",468006,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
38,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,460158,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
39,"OK Not To Be OK",Marshmello,455067,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
40,"Party Girl",StaySolidRocky,451207,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
41,"All Girls Are The Same","Juice WRLD",451147,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
42,"Martin & Gina","Polo G",450120,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
43,"24 (feat. Lil Baby)","Money Man",441945,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
44,"Got It On Me","Pop Smoke",439157,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
45,"Electric Love",BØRNS,437119,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
46,"Breaking Me",Topic,436346,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
47,"Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",436100,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
48,21,"Polo G",424017,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
49,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",420755,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
50,Conversations,"Juice WRLD",413784,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
51,"Hit Different",SZA,413619,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
52,"Kacey Talk","YoungBoy Never Broke Again",411119,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F
53,"After Party","Don Toliver",405515,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
54,"SICKO MODE","Travis Scott",403085,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
55,"death bed (coffee for your head)",Powfu,402449,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
56,"Lets Link",WhoHeem,401708,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S
57,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",400225,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
58,goosebumps,"Travis Scott",391126,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
59,"Someone You Loved","Lewis Capaldi",390453,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
60,"Tap In",Saweetie,389450,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
61,"Girls in the Hood","Megan Thee Stallion",388949,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
62,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",387845,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
63,Righteous,"Juice WRLD",385224,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
64,"Rain On Me (with Ariana Grande)","Lady Gaga",381589,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
65,"Before You Go","Lewis Capaldi",380049,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
66,"Prospect (ft. Lil Baby)","iann dior",369568,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
67,"Still Don't Know My Name",Labrinth,366516,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
68,"GO (feat. Juice WRLD)","The Kid LAROI",364883,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
69,"Mad at Disney","salem ilese",364010,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
70,"Toosie Slide",Drake,363298,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
71,"Life Is Good (feat. Drake)",Future,362841,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
72,"THE SCOTTS","THE SCOTTS",360291,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
73,"Adore You","Harry Styles",358949,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
74,"HIGHEST IN THE ROOM","Travis Scott",358621,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
75,"All In","YoungBoy Never Broke Again",355868,https://open.spotify.com/track/7CdoE8U5DwrwCaLoyf3ME0
