,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Drama,Bizzey,394056,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
2,"Hoe Je Bent",Broederliefde,246713,https://open.spotify.com/track/5vJxmMmw4fJX0hNxH6fVHV
3,SAD!,XXXTENTACION,235156,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,LIT,SBMG,215096,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
5,"One Kiss (with Dua Lipa)","Calvin Harris",183006,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
6,"Jackie Chan",Tiësto,163693,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
7,"Back To You","Selena Gomez",159287,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
8,"Hey Meisje",Esko,157631,https://open.spotify.com/track/1c7Kh2uMMxG7k4QqNjjg95
9,Youngblood,"5 Seconds of Summer",154582,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
10,"Pull Up",Dyna,142895,https://open.spotify.com/track/40Jfl936Y8gYHU0klKu3SN
11,"Liefde In De Lucht","Kraantje Pappie",141940,https://open.spotify.com/track/3xbLeZAtP6yVnsgP3EGlie
12,Wagwan,SBMG,140859,https://open.spotify.com/track/5q0yLR3cBWjZ12pdnTNxYp
13,"Better Now","Post Malone",137245,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,Moonlight,XXXTENTACION,133035,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
15,"Lil Craney","Kraantje Pappie",127734,https://open.spotify.com/track/6mhojtIauujcoXxlGsihh1
16,"Girls Like You (feat. Cardi B)","Maroon 5",124581,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Jocelyn Flores",XXXTENTACION,122284,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
18,changes,XXXTENTACION,120060,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
19,"Solo (feat. Demi Lovato)","Clean Bandit",119829,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
20,Flames,"David Guetta",118250,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
21,"Ocean (feat. Khalid)","Martin Garrix",115839,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
22,"no tears left to cry","Ariana Grande",115825,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
23,"Lucid Dreams","Juice WRLD",108459,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
24,Gedrag,SBMG,103526,https://open.spotify.com/track/1NSDVfGBHK7wk9aXpnCaqB
25,Spijt,Maan,101286,https://open.spotify.com/track/1Hh8NGpjEtsvSsItUMG2JB
26,"Leave a Light On","Tom Walker",99509,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
27,Dura,"Daddy Yankee",98778,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
28,"Altijd Op Tijd",Vic9,94553,https://open.spotify.com/track/1bh7gzZI3zD3dXNRB6xR1D
29,Shutdown,SFB,94365,https://open.spotify.com/track/5e7W7nBD5KG2KHCnazm1Hz
30,"Taste (feat. Offset)",Tyga,93833,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
31,"Therapy (feat. James Newman)","Armin van Buuren",92510,https://open.spotify.com/track/7yN5w9qB7Km1Fqx96ZnG5W
32,X,"Nicky Jam",89664,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
33,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,87608,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
34,Nevermind,"Dennis Lloyd",86845,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
35,"Remind Me to Forget",Kygo,83171,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
36,"I Like It","Cardi B",82503,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
37,"Bed (feat. Ariana Grande)","Nicki Minaj",79784,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
38,BUK,ValsBezig,77814,https://open.spotify.com/track/0RyBrDPSh7alcvWdRApQd6
