,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Old Town Road - Remix","Lil Nas X",141737,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
22,"Tes parents (feat. Ninho)",Leto,140610,https://open.spotify.com/track/0G0ZyEQyc3IBcRnYCvtTwb
23,"Bitch (feat. Vald)",Lefa,140361,https://open.spotify.com/track/65hdAdd1skq94ecWH4vfJI
24,"Nique la BAC",Lorenzo,140045,https://open.spotify.com/track/4VzalpjiHHK5cKSgrZuNjg
25,"Maman ne le sait pas (feat. Niska)",Ninho,135505,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
26,Soldat,"Aya Nakamura",133665,https://open.spotify.com/track/7JLz24ZQtl7tIb0ePwlBfI
27,Soleil,"Roméo Elvis",131324,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
28,Ransom,"Lil Tecca",131022,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
29,"RR 9.1","Koba LaD",128432,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
30,"La vie qu'on mène",Ninho,127191,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
31,Hola,PLK,124664,https://open.spotify.com/track/2SMO9OW1G7dojLjZjoKVFD
32,JCVD,Jul,122060,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
33,Moula,Niska,122002,https://open.spotify.com/track/1EJIBnvrxdkxdHutX37Ff8
34,"Hasta Luego",Niska,118201,https://open.spotify.com/track/7o1v5rG3vPpjSTtcuye8Da
35,"La zone est minée",Niska,118171,https://open.spotify.com/track/1cBB5blGPlfKp5V1MQvihZ
36,"Tous les couler",Niska,117883,https://open.spotify.com/track/60Pwsf0DkDH2Db3cLSFFU8
37,GLAIVE,Booba,115591,https://open.spotify.com/track/4kgHfnWMk3rK5upoZgJrFr
38,"Sankhara #4 (Chic)",Bolémvn,112185,https://open.spotify.com/track/6mKLhdZIMaHpZ9kbmq9SOS
39,Vrai,Niska,110627,https://open.spotify.com/track/2hQVgdsbxyEJPpSsljh9xe
40,"L'odeur du charbon",Dosseh,109219,https://open.spotify.com/track/6atrzNHhWlXTolcIKAjSq2
41,"Piece Of Your Heart",MEDUZA,108536,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
42,Arai,PLK,108044,https://open.spotify.com/track/42GwGHEjGiQxrRLwVV2juY
43,Flou,Angèle,105076,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
44,"Papers (feat. Ninho)",Zola,103549,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
45,"Beautiful People (feat. Khalid)","Ed Sheeran",102938,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
46,"Goodbyes (Feat. Young Thug)","Post Malone",99868,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
47,Nana,PLK,97674,https://open.spotify.com/track/2urNDG0UgnGIYw50nVL0fs
48,"Dans l'univers",Nekfeu,97485,https://open.spotify.com/track/2PYXOG6GdxF9sUIH2NfOAD
49,"Goutte d'eau",Ninho,96013,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
50,Damdamdeo,Lorenzo,93790,https://open.spotify.com/track/1r7Uste80NvDFq2ejM2K5D
51,Aristocrate,"Heuss L'enfoiré",92434,https://open.spotify.com/track/7gNlaZaMIjRUfnAYd9Dvmt
52,Stop,Niska,91728,https://open.spotify.com/track/5wFz9pwFowDIzpRGH7smHp
53,"Hola Señorita",GIMS,88380,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
54,Travailler,PLK,87643,https://open.spotify.com/track/0NJxYgozWjG10TZO4UlZLM
55,Birds,"Imagine Dragons",87364,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
56,"Au DD",PNL,87221,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
57,"Cartelo (feat. Maes)",PLK,85567,https://open.spotify.com/track/2x6s64X4Ewlxzlr9ffdSJH
58,"Des flingues et des roses",Niska,84375,https://open.spotify.com/track/0Ur7L15jrsLGGNpC7nXIU6
59,"Someone You Loved","Lewis Capaldi",83554,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
60,"bad guy","Billie Eilish",82976,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
61,Four,"Koba LaD",82230,https://open.spotify.com/track/3kxl1E1Y43M4vgckXfrSgk
62,"San Pellegrino",Chily,82121,https://open.spotify.com/track/30Mqfip5b5lCDpCLRvsrTq
63,China,"Anuel AA",81964,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
64,Cheum,Nekfeu,81710,https://open.spotify.com/track/5dkSQ8ExtSaS5diqiQosOk
65,"Bénéfice max","Djadja & Dinaz",81446,https://open.spotify.com/track/2tA1UUhk2WH3wI1nAXSNBc
66,Monster,LUM!X,81334,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
67,"J’suis dans les wayes",Niska,80847,https://open.spotify.com/track/6bZjrykTVOrOGysDuE6eMp
68,Valise,Niska,80523,https://open.spotify.com/track/1sSypXfVuC2Ex0whkbShf0
69,"Tout recommencer (feat. Tessa B)",PLK,80394,https://open.spotify.com/track/5nODbxjT7KZt9cUX0xJwQs
70,Putana,Ninho,79525,https://open.spotify.com/track/5oePa8PlOTPAlRaGs2OZ3A
71,Zemër,Soolking,78819,https://open.spotify.com/track/68av1mZz0VsIYXJWATZWUW
72,"Tellement gang",Niska,78817,https://open.spotify.com/track/63mwDcyMFJIv1R0QO8JsqB
73,"Meilleur cauchemar",PLK,78591,https://open.spotify.com/track/1R6yNhVjyRb6Z0ukyNteQS
74,Arc-en-ciel,Booba,76300,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
75,"Manu le coq",Niska,76074,https://open.spotify.com/track/2ya1FzHLODOBo8F26nyp3d
76,"Elle pleut",Nekfeu,75522,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
77,Binks,"100 Blaze",74247,https://open.spotify.com/track/1kX5NXQDQbvqhxvisCv1Ok
78,"C'est pas des LOL",Jul,74044,https://open.spotify.com/track/5gg6C2xjGWvFPmO1A8ydGt
79,Panini,"Lil Nas X",73945,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
80,Blanka,PNL,73296,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
81,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",72973,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
82,"Let Me Down Slowly","Alec Benjamin",72917,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
83,"I Don't Care (with Justin Bieber)","Ed Sheeran",72874,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
84,Quotidien,"Koba LaD",72199,https://open.spotify.com/track/2abVYMtriZHHIDGFZFT5ij
85,"Never Go Back","Dennis Lloyd",71080,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
86,"How Do You Sleep?","Sam Smith",70543,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
87,Dingue,PLK,69327,https://open.spotify.com/track/4a4cTUsFiyPN8jaHt2xf18
88,"La Guenav",Gambi,68723,https://open.spotify.com/track/0kH4ZE0SewdiPUUgbQNVSU
89,"Tel Me",Jul,68688,https://open.spotify.com/track/4ml7hnH3FtGeUDMhzVmnrj
90,"Passa passa (#BooskaMechant)",Niska,67833,https://open.spotify.com/track/2AFEY781u68sON4BTSPJz4
91,"Les méchants","Heuss L'enfoiré",67723,https://open.spotify.com/track/0r64LBR8RlnXcdd5HTFubd
92,Matin,"Koba LaD",66588,https://open.spotify.com/track/3COpbW4W1Qab0ZqiHZxdjv
93,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",66502,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
94,"Takeaway (feat. Lennon Stella)","The Chainsmokers",66387,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
95,"Con Calma","Daddy Yankee",66084,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
96,"Higher Love",Kygo,65020,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
97,"Trop beau",Lomepal,64134,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
98,Pookie,"Aya Nakamura",64089,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
99,Mental,PLK,63688,https://open.spotify.com/track/5sespphZBWHDLqvkntVd7b
100,"Côte Ouest",47ter,63439,https://open.spotify.com/track/5Q8gCS68FITJDiWnedMejb
101,"Balance ton quoi",Angèle,63408,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
102,Circles,"Post Malone",62687,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
103,"Émotif (Booska 1H)",PLK,61867,https://open.spotify.com/track/1O2mX6MrjsJlkCGEF0TVWL
104,"Ma génération",PLK,61731,https://open.spotify.com/track/4TivcZrQHTjrHUYnYaYSxb
105,Omega,Kaaris,60940,https://open.spotify.com/track/5B4QMW5PC14QKueg318rhY
106,"Power Rangers",Lorenzo,59617,https://open.spotify.com/track/2WZ09SXfgwAdBXB0KYK6ec
107,Possédé,"Djadja & Dinaz",59460,https://open.spotify.com/track/6g8Waa9vcFQP1FElldjfRr
108,Mirador,Kezah,58110,https://open.spotify.com/track/4j5Bb0saeXmiz62XIZjcHj
109,"Corazon (feat. Aladin 135)",PLK,57924,https://open.spotify.com/track/3YNJPNSZfKfzv6ebRxFePz
110,"Ça va ça vient",Vitaa,57860,https://open.spotify.com/track/3xbws1uOAaxeTPEviKWONY
111,Soldi,Mahmood,57847,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
112,"Me Gusta",DTF,57678,https://open.spotify.com/track/3ezXlfmUHipr8A2pH3uNcQ
113,"Le coach (feat. Vincenzo)",Soprano,57266,https://open.spotify.com/track/1RighqmKZNqLP9rklJ4HCz
114,Rappelle-toi,Naps,57193,https://open.spotify.com/track/6dgLDzgL0JYxFr3PjppsnS
115,"C’est Elle",Alonzo,56593,https://open.spotify.com/track/7gFue3UseWrimCsI1gdJIE
116,"C'est pas grave",Columbine,56478,https://open.spotify.com/track/7MPC1qtCR74fdc9jNdFHeH
117,Fuckboi,Zola,56262,https://open.spotify.com/track/35nTy3pmeNhvcfLRx15iLH
118,Khapta,"Heuss L'enfoiré",55699,https://open.spotify.com/track/6stxV2bl7xSiPUornxwyNR
119,LVC,Shotas,55577,https://open.spotify.com/track/1RE1SDPjuilKM6tLIMxTtP
120,Instagram,"Dimitri Vegas & Like Mike",55365,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
121,"Je M'en Tape",OBOY,55347,https://open.spotify.com/track/4VMWKOG1q8nE4OHjqLHkZn
122,Liar,"Camila Cabello",55232,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
123,"Only Human","Jonas Brothers",55198,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
124,"Billets verts",Maes,55061,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L
125,V2V,PLK,54867,https://open.spotify.com/track/5WRalFFZZNmjnPS7BZc72Z
126,"MBK Rocket",Lorenzo,54831,https://open.spotify.com/track/3aleQrFycCdgq6DpxEPBKn
127,Madrina,Maes,54734,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH
128,Monégasque,PLK,53719,https://open.spotify.com/track/52iVuTAP70Gy1Uy9xkr2No
129,Saint-Tropez,"Post Malone",52590,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
130,1000°C,Lomepal,52572,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou
131,"Temps perdu",PLK,52380,https://open.spotify.com/track/6CCNmNfbMGEWILG80jCgal
132,"Les étoiles vagabondes",Nekfeu,52088,https://open.spotify.com/track/01dqWNKgM2ujxu7HacaQwI
133,"Las Vegas",Jok'air,51376,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
134,Jazz,Eva,51370,https://open.spotify.com/track/2cJb7E0M81nAKl4tkZS3v9
135,"Sale mood",Bramsito,51344,https://open.spotify.com/track/5TlGrvOMiAltKgRw3anXKo
136,"Oh la folle","Marwa Loud",50512,https://open.spotify.com/track/5fW4TKcWuk4hgasD60JyZv
137,"Deux frères",PNL,49823,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
138,Alunissons,Nekfeu,49425,https://open.spotify.com/track/67bPDXCsUNsxyNnNg3jYGO
139,"Le temps est bon","Bon Entendeur",49219,https://open.spotify.com/track/0xh5kFdNkx6h7K1z7XpDqX
140,JTC,Kalash,49105,https://open.spotify.com/track/2IlBgMGbkKDfu7qveyT9AB
141,NWR,Maes,49031,https://open.spotify.com/track/4tWVLBZ3EiSqegpf4jBsei
142,"Toujours plus",Lorenzo,48528,https://open.spotify.com/track/2j3OKdwiMwLQUXHYJ5v1y8
143,TT,PLK,48196,https://open.spotify.com/track/3U0QypFRenDP2FP0BOpLfM
144,"MOWGLI II",PNL,47627,https://open.spotify.com/track/1w2OwBeojIZI8hTI5WkMkV
145,Tchop,KeBlack,47437,https://open.spotify.com/track/4J1Xsr38zb9BjM6QraKLqK
146,Reste,GIMS,47347,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
147,"Nous deux",Lorenzo,47241,https://open.spotify.com/track/5WcW7qcdyPgCrteSgFYSxa
148,"Feu de bois",Damso,47099,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
149,Promesses,"Bigflo & Oli",47038,https://open.spotify.com/track/5qkUZ9gfkILxc135ZOMx1O
150,"Petit cœur","13 Block",47035,https://open.spotify.com/track/79qwid3uZ7CgGQOvCNBsQQ
151,RS3,PLK,46922,https://open.spotify.com/track/24tWhzvnT9YFH2Q2CUJSJy
152,"Massa (feat. Mister V)","Dinor rdt",46918,https://open.spotify.com/track/3qSorwKiNvpqrT2PrQOUJs
153,"Rescue Me",OneRepublic,46912,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
154,"Allez reste (feat. Vianney)","Boulevard des Airs",46852,https://open.spotify.com/track/1QjKfNGfDuMiVuF8x7cj0R
155,"Tout oublier",Angèle,46760,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
156,Children,MATTN,46727,https://open.spotify.com/track/1T0t45jhIuaXiCBOTFyUdN
157,"J'aime Bien!",Josman,46679,https://open.spotify.com/track/7bg469g8qRoMwFQf6Vleh3
158,Muerte,Landy,46557,https://open.spotify.com/track/2ekO98VdclK2zGYJYPixcv
159,"Old Town Road","Lil Nas X",46439,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
160,Liquide,Shay,46417,https://open.spotify.com/track/7tWc8HZfqJSZoK7uukmw8X
161,"Haut standing",SCH,46267,https://open.spotify.com/track/7iuIofLDxuD3BXmUmStKWR
162,"All Around The World (La La La)",R3HAB,45801,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
163,"Pardon maman",RK,45478,https://open.spotify.com/track/3lcji9p6PgHYftz88p9SW4
164,"L1 L2",Zola,44713,https://open.spotify.com/track/7ftimUupzPRi0m8z3WaXvw
165,"Le P",PLK,44550,https://open.spotify.com/track/1pa2rg8hQy2sv6dkoRCtyQ
166,"Ken Kaneki",Nekfeu,44352,https://open.spotify.com/track/08QXSGwwI8Qu4IQEV3AfM6
167,"Be Honest (feat. Burna Boy)","Jorja Smith",44007,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
168,"Money (feat. Faouzia)",Ninho,43795,https://open.spotify.com/track/1NUC8l1gq50VuHzmWRMA2G
169,Alibi,Eva,43305,https://open.spotify.com/track/3xpMaHXEDMGxukixMcbfxD
170,"C'est mon sang",RK,43194,https://open.spotify.com/track/45tz0Mf66Nw7uSPdcOe1Qg
171,"Don't Call Me Up",Mabel,42799,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
172,"En bas (feat. Siboy)",4Keus,42582,https://open.spotify.com/track/0raZ9gl4gn6KEB0h93FxMk
173,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",42548,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
174,Intr100000,PLK,42097,https://open.spotify.com/track/3cQkLybgQzrG9HcePio4Yy
175,"boyfriend (with Social House)","Ariana Grande",42037,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
176,"Comme pas deux",PNL,41865,https://open.spotify.com/track/4NGcxBAtvLtbeizQul82iC
177,Sacoche,Larry,41771,https://open.spotify.com/track/4EWzghMNZsqi3xqdutlL1O
178,"Menteur menteur",Nekfeu,41633,https://open.spotify.com/track/27MoaZnyF4chxovDTuIKol
179,"Ma guapa","Hös Copperfield",41508,https://open.spotify.com/track/1pV9HAOC2RzQ9mtbykEkl1
180,"Voyage léger",Nekfeu,41406,https://open.spotify.com/track/5FJUbcs6V1sMuDNw0GM2NQ
181,"Train de vie","Koba LaD",41352,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
182,Kitoko,Eva,41270,https://open.spotify.com/track/2XnjeLLa8kIgYUjNQuJ24v
183,Shallow,"Lady Gaga",41167,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
184,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",41037,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
185,"Air Max",Rim'K,40601,https://open.spotify.com/track/0RTvfKVdkt10ATfJ8BjMEI
186,Désaccordé,Vald,40402,https://open.spotify.com/track/4ueL4j6iOPX23UG5VsvGrm
187,"Premier pas",Nekfeu,40281,https://open.spotify.com/track/3Q35CdXXoyb2AxDghgadZZ
188,Canal,Dosseh,40034,https://open.spotify.com/track/4ue5wBIDNJelqiHkm1aMWi
189,"A découvert",Hiro,39893,https://open.spotify.com/track/17NQSO5OECGGk6Pi9y7jM3
190,"Hit Sale (feat. Roméo Elvis)","Therapie TAXI",39807,https://open.spotify.com/track/3yndKI4zWEyC36BQYrdKBA
191,"Kim Jong-il",Ninho,39410,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
192,"Jamais (feat. Dadju)",Ninho,39374,https://open.spotify.com/track/6nIr35G9lVYMcuedV4NY2t
193,Mômes,Lomepal,39289,https://open.spotify.com/track/2FRnrkO72S9tbqu6eLjq6b
194,Thaïlande,Dosseh,39235,https://open.spotify.com/track/1FkKaz2v65DsN4WlGsgoqu
195,"The London (feat. J. Cole & Travis Scott)","Young Thug",39219,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
196,91's,PNL,39214,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
197,Narcotic,Younotus,38523,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
198,"À Kinshasa (feat. Fally Ipupa)",Ninho,37859,https://open.spotify.com/track/7bLy8fxBMroDuV0zxwGSn6
199,Malade,"Roméo Elvis",37758,https://open.spotify.com/track/35e7ckbWgHjHI9n3oL6jnd
200,"On Fleek",Eva,37612,https://open.spotify.com/track/186HAeS1KdqhztQLq85C24
