,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shallow,"Lady Gaga",14273,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
2,"Let Me Down Slowly","Alec Benjamin",13356,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
3,"High Hopes","Panic! At The Disco",12990,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
4,"Sweet but Psycho","Ava Max",12966,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
5,Sucker,"Jonas Brothers",12900,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
6,"7 rings","Ariana Grande",11914,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
7,"Giant (with Rag'n'Bone Man)","Calvin Harris",10829,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
8,"Bad Liar","Imagine Dragons",10109,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
9,"Bohemian Rhapsody - Remastered 2011",Queen,10045,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
10,Wow.,"Post Malone",10016,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
11,Happier,Marshmello,9463,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",9286,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
13,"break up with your girlfriend, i'm bored","Ariana Grande",8999,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
14,"In My Mind",Dynoro,8746,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
15,"Kytky z pumpy","Renne Dang",8472,https://open.spotify.com/track/0yPHAfN6d4Id9dsUeuWhJm
16,"Without Me",Halsey,8114,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
17,"Here With Me",Marshmello,8105,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
18,"i'm so tired...",Lauv,8069,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
19,"Don't Call Me Up",Mabel,8042,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
20,Chlorine,"Twenty One Pilots",7954,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
21,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7868,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
22,"bury a friend","Billie Eilish",7396,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
23,Zlatíčka,"Kapitán Demo",7353,https://open.spotify.com/track/3i8Slo4ikWN7k7536CUmez
24,2002,Anne-Marie,7276,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
25,Natural,"Imagine Dragons",7261,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
26,"Con Calma","Daddy Yankee",7220,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
27,"Another One Bites The Dust - Remastered 2011",Queen,6944,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
28,"Deja Vu","Viktor Sheen",6923,https://open.spotify.com/track/4aJsAfO93RkXuDJwuSL2ku
29,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",6765,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
30,"Dancing With A Stranger (with Normani)","Sam Smith",6742,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
31,Voodoo,Earth,6476,https://open.spotify.com/track/64F3v3kdMD21AhvleoExLr
32,"Be Alright","Dean Lewis",6391,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
