,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
97,"Si Estuviésemos Juntos","Bad Bunny",5864,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
98,"BAD CON NICKY","Bad Bunny",5823,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI
99,Caramelo,Ozuna,5750,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
100,"Pa Mí - Remix",Dalex,5733,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz
101,"Si Se Da - Remix","Myke Towers",5724,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
102,Bichiyal,"Bad Bunny",5719,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
103,Infeliz,Arcangel,5714,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
104,"Un Año","Sebastian Yatra",5625,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
105,"Otro Trago",Sech,5623,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
106,"Alguien Me Gusta","Andy Rivera",5542,https://open.spotify.com/track/4iFTIshL0xDCw8JJUl5AJ3
107,"Adan y Eva","Paulo Londra",5493,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
108,Señorita,"Shawn Mendes",5391,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
109,"La Boca","Mau y Ricky",5337,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
110,"Si Tu Amor No Vuelve",Greeicy,5326,https://open.spotify.com/track/1Q2uBll5mMW8BY4T9XSrCo
111,"La Cama - Remix",Lunay,5298,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
112,Follow,"KAROL G",5288,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
113,"Mala Fama","Danna Paola",5284,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj
114,"Como Llora",Juanfran,5225,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
115,Inolvidable,"Ovy On The Drums",5169,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
116,"Me Gusta",Shakira,5160,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
117,"Me Rehúso","Danny Ocean",5125,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
118,Reggaetonera,"Anuel AA",5086,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
119,"UN PESO","J Balvin",5046,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
120,Falling,"Trevor Daniel",5030,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
121,"Que Mal Te Fue","Natti Natasha",5026,https://open.spotify.com/track/2btKz4s1XrMn5VHe7xZJpi
122,"Watermelon Sugar","Harry Styles",5024,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
123,Medusa,"Jhay Cortez",5015,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
124,"Say So","Doja Cat",4965,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
125,"MÁS DE UNA CITA","Bad Bunny",4905,https://open.spotify.com/track/4EJHKSnHENfjOxXWryyNtL
126,"Con Altura",ROSALÍA,4863,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
127,"Yo x Ti, Tu x Mi",ROSALÍA,4842,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
128,Procura,"ChiChi Peralta",4838,https://open.spotify.com/track/2q9udNV9NK0BL3q9p6TLxf
129,"Besos En Guerra",Morat,4836,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA
130,"Calma - Remix","Pedro Capó",4814,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
131,Caraluna,Bacilos,4803,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
132,"Esta Noche","Mike Bahía",4794,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc
133,"La Mejor Versión de Mi - Remix","Natti Natasha",4792,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ
134,"Fuentes de Ortiz","Ed Maverick",4788,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL
135,"SICKO MODE","Travis Scott",4784,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
136,"Pero Ya No","Bad Bunny",4780,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
137,Bonita,Juanes,4767,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS
138,Loco,Beéle,4766,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
139,Verde,"J Balvin",4762,https://open.spotify.com/track/3HTbI3yUJQw3fP0Po8qLcD
140,"La Boca - Remix","Mau y Ricky",4752,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT
141,"Que Mas Pues - Remix",Sech,4739,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD
142,"Que Tire Pa Lante","Daddy Yankee",4724,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
143,"La Mujer Perfecta",KURT,4710,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4
144,"Someone You Loved","Lewis Capaldi",4701,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
145,"ADMV - Versión Urbana",Maluma,4641,https://open.spotify.com/track/3wBKCNw7BFIalnqe4VXzdK
146,"La Mitad",Camilo,4606,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
147,"Cuando Nadie Ve",Morat,4588,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k
148,Jangueo,"Anuel AA",4562,https://open.spotify.com/track/7KKh0ujp8agIiCrkiJhf81
149,"Niña Bonita - Acústico",Dstance,4541,https://open.spotify.com/track/6yb8ktQyg2mH4fOUeIYkd5
150,Supalonely,BENEE,4531,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
151,"Oye Pablo","Danna Paola",4517,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz
152,"Honey Boo",CNCO,4516,https://open.spotify.com/track/0P0UtGDZpUMWoFCuDTn78K
153,"Bajo El Agua","Manuel Medrano",4514,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g
154,"Ride It",Regard,4471,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
155,"La Playa - Remix","Myke Towers",4459,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7
156,"Me Dediqué a Perderte","Alejandro Fernández",4438,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
157,"Lamento Boliviano","Los Enanitos Verdes",4437,https://open.spotify.com/track/6Pur3hWy6Nzc27ilmsp5HA
158,Keii,"Anuel AA",4422,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
159,"The Box","Roddy Ricch",4400,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
160,"A Mí","Rels B",4397,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
161,"Whine Up","Nicky Jam",4384,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
162,Believer,"Imagine Dragons",4367,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
163,"Colgando en tus manos (con Marta Sánchez)","Carlos Baute",4350,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO
164,Bellaquita,Dalex,4333,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
165,Rosa,"J Balvin",4325,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe
166,"Feel Me","Rich Music LTD",4307,https://open.spotify.com/track/6KeweE0BlXx3AtjMKhBLaz
167,"Ya Me Enteré",Reik,4263,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja
168,Memories,"Maroon 5",4245,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
169,"TBT - Remix","Sebastian Yatra",4237,https://open.spotify.com/track/2SdwRMzLw1vKClRinPqtuU
170,Amantes,Greeicy,4225,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
171,"¿Qué Ha Pasao'?","Abraham Mateo",4216,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn
172,"Te Mando Flores",Fonseca,4192,https://open.spotify.com/track/2in1gSZtv2lRbcZUmN9aAl
173,Aventura,Lunay,4136,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
174,Mejor,Dalex,4128,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB
175,"Yo No Se Manana - Salsa Version","Luis Enrique",4094,https://open.spotify.com/track/5jJTqI5yteOyLWoDTjiHCO
176,"Falta Amor","Sebastian Yatra",4092,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs
177,"bad guy","Billie Eilish",4083,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
178,Chachachá,"Jósean Log",4071,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh
179,Cuaderno,Dalex,4044,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
180,Aleluya,Reik,4037,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM
181,Porno,"Rich Music LTD",4037,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z
182,"Perreo en La Luna","Rich Music LTD",4002,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
183,"Every Breath You Take","The Police",3977,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1
184,BENDICIONES,"Bad Bunny",3965,https://open.spotify.com/track/2CoMYp2uIKsT09nreEZnZn
185,goosebumps,"Travis Scott",3956,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
186,Cristina,"Sebastian Yatra",3945,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
187,"Play Date","Melanie Martinez",3914,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
188,"Adore You","Harry Styles",3878,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
189,"Ella Quiere Beber - Remix","Anuel AA",3866,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
190,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",3840,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
191,"No Hay Nadie Más","Sebastian Yatra",3836,https://open.spotify.com/track/3IPJg1sdqLj12kFIndaonN
192,"No Se Me Quita (feat. Ricky Martin)",Maluma,3830,https://open.spotify.com/track/1GBLO0NFODuL31A5fgw0uR
193,"La player (Bandolera)","Zion & Lennox",3826,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
194,"In Your Eyes","The Weeknd",3816,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
195,"Amor del Bueno","Reyli Barba",3802,https://open.spotify.com/track/2G74yhtIMW8tJY5I83dS4Z
196,Piensan,"Myke Towers",3797,https://open.spotify.com/track/1A9PKAFEHMWgXNLpgf7k4J
197,"Dulce Pecado","Jessi Uribe",3774,https://open.spotify.com/track/1dcPvuDlIyEZSCtYXtZlMm
198,"Another One Bites The Dust - Remastered 2011",Queen,3770,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
199,Presiento,Morat,3766,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
200,"La Pared 360","Lenny Tavárez",3754,https://open.spotify.com/track/2w8SKQCnT2YQK1qCqKl2uW
