,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Shape of You","Ed Sheeran",503862,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2,"You Don't Know Me - Radio Edit","Jax Jones",378431,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
3,Tuesday,"Burak Yeter",357987,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
4,"It Ain't Me (with Selena Gomez)",Kygo,356773,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
5,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",334758,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
6,"Galway Girl","Ed Sheeran",321292,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
7,"Something Just Like This","The Chainsmokers",320627,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
8,"Nummer 1",Zuna,268367,https://open.spotify.com/track/3sgGmPQD2J6aQduN36RDBO
9,"Stay (with Alessia Cara)",Zedd,256670,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
10,"Scared to Be Lonely","Martin Garrix",245106,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
11,Passionfruit,Drake,244490,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
12,Paris,"The Chainsmokers",233717,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
13,"Mask Off",Future,230636,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
14,"Solo Dance","Martin Jensen",229884,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
15,"Symphony (feat. Zara Larsson)","Clean Bandit",217793,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
16,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,208092,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
17,"Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette",GIMS,203301,https://open.spotify.com/track/3up1uPuvL5vkfJ6aOeSRtD
18,"Call On Me - Ryan Riback Extended Remix",Starley,190286,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
19,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",187606,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
20,Weak,AJR,181759,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
21,"Ohne mein Team","Bonez MC",180477,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
22,Believer,"Imagine Dragons",178572,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
23,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",178089,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
24,"Castle on the Hill","Ed Sheeran",176163,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
25,"Green Light",Lorde,172824,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
26,"All Time Low","Jon Bellion",171168,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
27,"Chained To The Rhythm","Katy Perry",169151,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
28,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",168767,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
29,Issues,"Julia Michaels",162163,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
30,Skin,"Rag'n'Bone Man",158992,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
31,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",157518,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
32,"September Song","JP Cooper",143695,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
33,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,143338,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
34,"That's What I Like","Bruno Mars",140543,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
