,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Malibu,"Vegas Jones",293123,https://open.spotify.com/track/08AN0HMXNr3DGGDCOWsTAw
2,"Cupido (feat. Quavo)","Sfera Ebbasta",192272,https://open.spotify.com/track/0dLToDou8YHYJpQltj3Ijy
3,"God's Plan",Drake,178180,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,Rockstar,"Sfera Ebbasta",177950,https://open.spotify.com/track/3js3wKPw8VxBWtcXtwyUnA
5,"Sciroppo (feat. DrefGold)","Sfera Ebbasta",164995,https://open.spotify.com/track/4VVG3HBGaqSNZqIpmewIA6
6,X,"Nicky Jam",161956,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
7,"Cara Italia",Ghali,144336,https://open.spotify.com/track/7K8krdGeSIvwDGw1WUqJuK
8,"Ricchi x Sempre","Sfera Ebbasta",135975,https://open.spotify.com/track/0kHTkvGavvk2MjBTSUtOZx
9,"Pem Pem","Elettra Lamborghini",131237,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq
10,IDGAF,"Dua Lipa",126429,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
11,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,123884,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
12,Boss,DrefGold,121382,https://open.spotify.com/track/66eqL56FRz3LJMCWINapai
13,"Brillo (feat. Madman & Gemitaiz)","Vegas Jones",119478,https://open.spotify.com/track/18MvE9vPGeXNbHcml7rgiw
14,"Serpenti A Sonagli","Sfera Ebbasta",116167,https://open.spotify.com/track/5Z0Mx6SeUAFA2rgZB9t1Nu
15,"Napapijri (Feat. ???)","Samuel Heron",114580,https://open.spotify.com/track/2F9IRegRhaAFfSuYF03N90
16,FRIENDS,Marshmello,108518,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
17,"Serio (feat. Capo Plaza)","Emis Killa",107896,https://open.spotify.com/track/2Cm9pUNjLYpLo2gjIiTBPa
18,Ipernova,Mr.Rain,106112,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
19,SAD!,XXXTENTACION,105733,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,"Il ballo delle incertezze",Ultimo,105205,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu
21,"La musica non c'è",Coez,100264,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
22,Dura,"Daddy Yankee",96611,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
23,"Échame La Culpa","Luis Fonsi",95777,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
24,"Psycho (feat. Ty Dolla $ign)","Post Malone",92598,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
25,"Mamacita (feat. Guè Pequeno)","Vegas Jones",92119,https://open.spotify.com/track/24RdYSTAWGKn04gdhaLdO9
26,"Irraggiungibile (feat. Federica Carta)",Shade,88206,https://open.spotify.com/track/03PDOt4cRKQgpYfA9I9wnC
27,Vertigini,Tedua,87836,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
28,"Sangue misto",Tedua,85832,https://open.spotify.com/track/47quNj56sFEMCBXN1xm5RO
29,"Una Vita In Vacanza","Lo Stato Sociale",82874,https://open.spotify.com/track/554Cnj9FKhRGABIxSaGJGG
30,"Centro (feat. Coez)",MadMan,82804,https://open.spotify.com/track/540qZ2h2nFsuky4w42Quw8
31,"Leave a Light On","Tom Walker",81515,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
32,Uber,"Sfera Ebbasta",79598,https://open.spotify.com/track/4oZhBLWGhtIyBckervj3sb
33,"Morirò da Re",Måneskin,79316,https://open.spotify.com/track/47LqR8uKRA8WcZcSXkdAbz
34,"All The Stars (with SZA)","Kendrick Lamar",78636,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
35,"Non mi avete fatto niente","Ermal Meta",76427,https://open.spotify.com/track/6d3sJyECf0XccpnosXyxT7
36,"Havana (feat. Young Thug)","Camila Cabello",75106,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
37,Bellaria,"Vegas Jones",75054,https://open.spotify.com/track/5EtBSQL12ekWn2DjzSXdXI
38,"Guarda come flexo",MamboLosco,74311,https://open.spotify.com/track/7pNSr2gQMVghpTcZvQUroa
39,"Questa nostra stupida canzone d'amore",Thegiornalisti,72678,https://open.spotify.com/track/2LYt5nf0m90Bz8fuudLQd1
40,"Il mondo prima di te",Annalisa,71245,https://open.spotify.com/track/0qM6TGkkinhKFllbcRfL8u
41,"Whatever It Takes","Imagine Dragons",70482,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
42,"Lario (feat. Fabri Fibra) - RMX",Lazza,68305,https://open.spotify.com/track/2fCrGBbflxxcSXO6HUhJcS
43,"Giovane Fuoriclasse","Capo Plaza",68166,https://open.spotify.com/track/7GFCOl2gVEv9d6gwdY5Fvb
44,"La legge del più forte",Tedua,68138,https://open.spotify.com/track/1fHP9qfz4v4df0XiAppzmf
45,"Tran Tran","Sfera Ebbasta",67618,https://open.spotify.com/track/3cGuiySfwJPXqvE15OiEEg
46,"Yankee Candle","Vegas Jones",67577,https://open.spotify.com/track/3js3i9hDnqzh2qPJxxQh0b
47,Habibi,Ghali,67018,https://open.spotify.com/track/1lwpe8mLgHhytakM7m6R3W
48,Mine,Bazzi,65160,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
49,"Me Rehúso","Danny Ocean",65089,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
50,"The Middle",Zedd,61519,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
51,Nevermind,"Dennis Lloyd",60613,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
52,"Bum Bum Tam Tam","MC Fioti",60066,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
53,Ice,"Vegas Jones",59717,https://open.spotify.com/track/0CYKO0Gbg7QO8K8wlMbM2n
54,"Let You Down",NF,58762,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
55,"River (feat. Ed Sheeran)",Eminem,58620,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
56,Moonlight,XXXTENTACION,58584,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
57,"Thoiry Remix (Samba Trap Vol. 3 - Mitraglia Rec) (feat. Gemitaiz, Quentin40 & Puritano)","Achille Lauro",56954,https://open.spotify.com/track/1YTw1eDNxBn0sO78sDPkvr
