,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Frisbee,JVG,99901,https://open.spotify.com/track/7otEY2LI040OFwOfiFX3LL
2,Juhannussimaa,"Teflon Brothers",82729,https://open.spotify.com/track/3hHW02dwouJ6TN61MgSz3B
3,"Ikuinen vappu",JVG,80514,https://open.spotify.com/track/4ycKgmGOtvuJZVPyvBpVVU
4,Silmät,Gettomasa,63650,https://open.spotify.com/track/1rYP6R16sM0uSlxrqzR5pM
5,"Ehdottomasti ehkä",JVG,63625,https://open.spotify.com/track/5JHYAnLDnkTXU1adigio6I
6,"I Don't Care (with Justin Bieber)","Ed Sheeran",59801,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
7,"Kalenterist tilaa (feat. Evelina)",JVG,57814,https://open.spotify.com/track/5KDPlTtsvctLnM8oPMDGV2
8,"bad guy","Billie Eilish",56546,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
9,"Lite bättre",JVG,54045,https://open.spotify.com/track/2MdOhvV5n3iVhrakmQAiKc
10,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",52973,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
11,"Pantomiimi (feat. Jenna Alexa)","Pikku G",49178,https://open.spotify.com/track/3QXGTfSo23CBfI0KShmIm3
12,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",48187,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
13,"All Around The World (La La La)",R3HAB,47312,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
14,"Lokin päällä lokki",Apulanta,42428,https://open.spotify.com/track/4Sk3IcLo2nDenuBs8JBWBg
15,"Netti ei unohda (feat. IBE)",JVG,41811,https://open.spotify.com/track/7yS0sAE8OQkap5iGWimeUd
16,"On The Beach",Jubël,40697,https://open.spotify.com/track/2nNRWUZBeGLuxegmFhJeCZ
17,"Suojaus petti",Gasellit,40559,https://open.spotify.com/track/5WKqDguhqPkckiwO0xnaX6
18,"Leijonii (feat. Jake Lahest)","Arttu Lindeman",38804,https://open.spotify.com/track/0Jf4hAJPvUoPFdDcpoBkqX
19,Rata/Raitti,JVG,36969,https://open.spotify.com/track/6YtQm7wgkZ14bedsKvfMxT
20,Spagettipyssyt,JVG,36913,https://open.spotify.com/track/77PcHdyVEmrX9guDDTbitQ
21,Heaven,Avicii,35931,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
22,"Surullinen Klovni",MKDMSK,35074,https://open.spotify.com/track/5kqPqNBnMgRONrnlBA8qMl
23,"SOS (feat. Aloe Blacc)",Avicii,34093,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
24,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",33488,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
25,"Suomen muotoisen pilven alla","Arttu Wiskari",32723,https://open.spotify.com/track/2lvZlCIDkDHWc2Q9Y51GUJ
26,"Con Calma","Daddy Yankee",32620,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
27,"Muijii stadis",Gettomasa,31554,https://open.spotify.com/track/2JjDXcC82gp21CV2WxP10k
28,Karavaani,"Roope Salminen & Koirat",31326,https://open.spotify.com/track/7BOSUmBCG2eB2WKSx8RpmP
29,"Häikäsee (feat. Reino Nordin)",JVG,31164,https://open.spotify.com/track/2D8t6T3DMuIE9Ml4oBhazO
30,"Piece Of Your Heart",MEDUZA,30619,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
31,"Call You Mine","The Chainsmokers",30602,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
32,"Huoli pois (feat. Pete Parkkonen)",JVG,30252,https://open.spotify.com/track/1ubeDRojKm4B4JIgJpuY1a
33,"Vuosien päästä (feat. Etta)",STEREO,29044,https://open.spotify.com/track/4UMLrfko5AVWkVsBACzRbi
34,"Tuun ilman huomioo toimeen",Vesta,28827,https://open.spotify.com/track/75IgK1OUpuU17TvzgOeY9C
35,"7300 päivää (feat. Erika Vikman & Danny)","DJ Oku Luukkainen",28601,https://open.spotify.com/track/2uDj5Xr9DEsXq7NR3Wtfmw
36,"Mieleni pahotin","Portion Boys",28600,https://open.spotify.com/track/4IBXvcmrBqJsyww7BfvlbR
37,"You Need To Calm Down","Taylor Swift",28415,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
38,"Esson baariin",Poju,28126,https://open.spotify.com/track/2SNZVqgDiiuOUe2qPOW1m1
39,Pompota,MEGA-Ertsi,27981,https://open.spotify.com/track/1fbDgSDUVuP3ozKTQe7WAN
40,"Hei kevät",SANNI,27137,https://open.spotify.com/track/5RW3cPvOxvMKCbU8I1ITJr
41,Onnellinen,Juno,26939,https://open.spotify.com/track/0fm9rzRKkau3aLXGccZbXV
42,"Million Lights",Raaban,26251,https://open.spotify.com/track/2neq77lIMkitQwBwy1EDng
43,"Mother's Daughter","Miley Cyrus",25829,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
44,"Sua Seuraa Aurinko",Elastinen,25713,https://open.spotify.com/track/2Sw3qFIxCdBxDIhNKZhhfz
45,Orgasmi,Benjamin,25435,https://open.spotify.com/track/53zvrQtbtwVZMTBbTOFYqG
46,"TIEN PÄÄL",ibe,25138,https://open.spotify.com/track/60u6He4Gbtn1uHJjbYRhlJ
47,Räkis,Gettomasa,25099,https://open.spotify.com/track/1BxqXAvRM5uFjCQ6lCG328
48,"Palavaa vettä","Lauri Tähkä",24604,https://open.spotify.com/track/2UahjeHfrDFq39DWPHvvyN
49,"Ei Saada Takasin Meit","Adi L Hasla",24076,https://open.spotify.com/track/6z2Hx0aMb7mKd3QMX7m9Tj
50,Frendi,Mouhous,24002,https://open.spotify.com/track/0O0TvulWo8iDlwAgimLNXm
51,"Joo mä elän (feat. Markus Salo)",STEREO,23771,https://open.spotify.com/track/13nG1KOrQdViOotZ4ybujT
52,"Vanha (feat. BEHM)","Keko Salata",23223,https://open.spotify.com/track/5JpBSYup4GnSiALeXlKffO
53,"If I Can't Have You","Shawn Mendes",22838,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
