,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,X,"Nicky Jam",37872,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
2,Bella,Wolfine,25008,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
3,"Me Niego (feat. Ozuna & Wisin)",Reik,24479,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
4,Dura,"Daddy Yankee",22750,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
5,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",20602,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
6,Amorfoda,"Bad Bunny",19428,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
7,"No Te Vas",Nacho,16587,https://open.spotify.com/track/6yuArSnBrhykjkCxb8eXvl
8,"Síguelo Bailando",Ozuna,15408,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
9,Dembow,"Danny Ocean",15117,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
10,Corazón,Maluma,13929,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
11,Downtown,Anitta,13312,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
12,"EL BAÑO (feat. Bad Bunny)","Enrique Iglesias",12889,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
13,Esperándote,"Manuel Turizo",12707,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
14,"No Hay Nadie Más","Sebastian Yatra",12261,https://open.spotify.com/track/6wos8Ds5FKMe33GjBHRake
15,"Échame La Culpa","Luis Fonsi",11879,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
16,Pineapple,"KAROL G",11470,https://open.spotify.com/track/24snQ8Ew7aIKYCt0ulXHvx
17,Sensualidad,"Bad Bunny",11296,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
18,Criminal,"Natti Natasha",11228,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
19,"El Préstamo",Maluma,11126,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
20,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",10604,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
21,"Déjate Llevar","Juan Magán",10303,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
22,"Duro y Suave","Leslie Grace",9851,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
23,"Te Amo","Piso 21",9721,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
24,"El Clavo","Prince Royce",9694,https://open.spotify.com/track/0LKErfBZ5FbBiLB4OcZRbL
25,Amantes,Greeicy,9632,https://open.spotify.com/track/3IyPnNX142pvWx6D5CiimD
26,Mamita,CNCO,9600,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
27,SUTRA,"Sebastian Yatra",9437,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
28,"El Farsante - Remix",Ozuna,9286,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
29,"Robarte un Beso","Carlos Vives",9142,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
30,"Quiero Repetir",Ozuna,9061,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
31,"Que Va","Alex Sensation",8987,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
32,Machika,"J Balvin",8920,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
33,"Mi Mala - Remix","Mau y Ricky",8819,https://open.spotify.com/track/6kOHug1s9Nd5gsHrX8irs2
34,"La player (Bandolera)","Zion & Lennox",8782,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
35,"Suena El Dembow","Joey Montana",8769,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
36,"Báilame - Remix",Nacho,8645,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
37,"Se Preparó",Ozuna,7954,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
38,"Bum Bum Tam Tam","MC Fioti",7913,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
39,Ahora,"J Balvin",7584,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
40,"Me Rehúso","Danny Ocean",7394,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
41,"Besos En Guerra",Morat,7193,https://open.spotify.com/track/1d0c62VFYauOOgxZ2eFUxx
42,"A Partir De Hoy","David Bisbal",7165,https://open.spotify.com/track/1FMNuRMIcPD6PDQGoi5Ifn
43,"God's Plan",Drake,6972,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
44,"Amantes de una Noche","Natti Natasha",6876,https://open.spotify.com/track/2iCOdoyDmWG3hWkbtH1KB2
45,"Loca Remix",KHEA,6642,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
46,Solita,Ozuna,6638,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
47,Besame,Valentino,6561,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
48,"Por Pura Curiosidad",Fonseca,6492,https://open.spotify.com/track/1kLTaKK1qbtGuxggUtz8iz
49,Mayores,"Becky G",6460,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
50,"Bella y Sensual","Romeo Santos",6284,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
51,IDGAF,"Dua Lipa",5995,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
52,Solo,Amenazzy,5467,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6
53,"Vivo Pensando En Ti (feat. Maluma)","Felipe Peláez",5273,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774
54,FRIENDS,Marshmello,5227,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
55,"Una Lady Como Tú","Manuel Turizo",5111,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
56,"Cásate Conmigo","Silvestre Dangond",5043,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ
57,"3 A.M.","Jesse & Joy",4937,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
58,Perfect,"Ed Sheeran",4913,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
59,"Shape of You","Ed Sheeran",4895,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",4856,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
61,"Fiebre (feat. Wisin & Yandel)","Ricky Martin",4737,https://open.spotify.com/track/0oFqlgK2LJ9eMlpGBCmRvf
62,"Loco Enamorado","Abraham Mateo",4677,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
63,"Escápate Conmigo (feat. Ozuna)",Wisin,4624,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
64,"Por Hacerme el Bueno",Bacilos,4562,https://open.spotify.com/track/5kTBmo3zNcnlm6saZRFrHR
65,"New Rules","Dua Lipa",4534,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
66,"Havana - Remix","Camila Cabello",4512,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
67,Vuelve,"Daddy Yankee",4490,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
68,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",4475,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
69,"Todo Comienza en la Disco",Wisin,4354,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
70,"Dime Si Te Acuerdas","Bad Bunny",4235,https://open.spotify.com/track/49VSioK272TASR4r9vRTuP
71,"Perro Fiel (feat. Nicky Jam)",Shakira,4223,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
72,"Havana (feat. Young Thug)","Camila Cabello",4116,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
73,"Simples Corazones",Fonseca,4082,https://open.spotify.com/track/6SVEw266UzbkAKfCLeBPGy
74,Dime,Revol,4069,https://open.spotify.com/track/08wJw4VdkKImX4t1vL6MsO
75,"Olha a Explosão","MC Kevinho",3943,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
76,Mine,Bazzi,3941,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
77,"Otra vez (feat. J Balvin)","Zion & Lennox",3853,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
78,"Ahora Dice","Chris Jeday",3807,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
79,"Más Fuerte",Greeicy,3806,https://open.spotify.com/track/10ei7ybZQsu9Zc7RfZFe2Q
80,"Felices los 4",Maluma,3803,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
81,rockstar,"Post Malone",3712,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
82,"Si Tú La Ves (feat. Wisin)","Nicky Jam",3609,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
83,"Mi Medicina",CNCO,3480,https://open.spotify.com/track/68iny0s4IkCpu5yr57sGeo
84,"Mi Mala","Mau y Ricky",3470,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8
85,"Como Tú","Luciano Pereyra",3460,https://open.spotify.com/track/7IwNPHjpZMkggv0qlh1rUO
86,"Le Encanta","Juan Magán",3421,https://open.spotify.com/track/5MucM2zqn6ugfL7jQdhf0s
87,Bonita,"J Balvin",3405,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
88,Believer,"Imagine Dragons",3290,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
89,Besándote,"Piso 21",3281,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
90,"Mi Gente","J Balvin",3243,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
91,"Loca (feat. Cali y El Dandee)","Maite Perroni",3224,https://open.spotify.com/track/05ZXXyeZFhZtA6DAP3Aw7x
92,"Como Antes (feat. Wisin)",Yandel,3200,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
93,Caraluna,Bacilos,3199,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
94,"Me llamas (feat. Maluma) - Remix","Piso 21",3186,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
95,"Sé Que Te Duele","Alejandro Fernández",3159,https://open.spotify.com/track/5vZfgeDfNhlkKeJqjzSAmg
96,Traicionera,"Sebastian Yatra",3155,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
97,"Hey DJ",CNCO,3147,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
98,"La Correcta",Nabález,3135,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq
99,"Bajo El Agua","Manuel Medrano",3114,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g
100,Bonita,CNCO,3067,https://open.spotify.com/track/15CzCpeyJrIqRcU9nnHi3k
101,"In My Blood","Shawn Mendes",2955,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
102,"A Ella","KAROL G",2935,https://open.spotify.com/track/1pkMzGqBBS10nDiiYrNGGJ
103,"La Modelo",Ozuna,2881,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH
104,"What Lovers Do (feat. SZA)","Maroon 5",2872,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
