,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,China,"Anuel AA",399300,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
2,"Yo x Ti, Tu x Mi",ROSALÍA,374657,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
3,"Adicto (with Anuel AA & Ozuna)",Tainy,320324,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
4,Goteo,Duki,298251,https://open.spotify.com/track/1EoEU4HY57qaITp06TkC6B
5,"No Te Debí Besar","C. Tangana",276147,https://open.spotify.com/track/1KdwnsWOvhM53vezy5ROuf
6,"Te Quemaste","Manuel Turizo",270151,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
7,"De Tranquilote","Danny Romero",265920,https://open.spotify.com/track/1IDFcb3cjkj2dhv3UaxX9b
8,"Otro Trago - Remix",Sech,232383,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
9,Tutu,Camilo,226589,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
10,Callaita,"Bad Bunny",210813,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
11,"La Rubia - Remix 2","La Nueva Escuela",204197,https://open.spotify.com/track/7KKTnv81z6DmfPIGsZWjOW
12,"No Me Conoce - Remix","Jhay Cortez",199394,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
13,Diavla,"Chris Viz",183998,https://open.spotify.com/track/1KfrcxnOLyDhd3p4hGrhVe
14,Señorita,"Shawn Mendes",178254,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
15,"Soltera - Remix",Lunay,175194,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
16,"LA CANCIÓN","J Balvin",174469,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
17,Easy,"Jhay Cortez",170094,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
18,"Lola Bunny","Lola Indigo",166178,https://open.spotify.com/track/7IzbHY75UhGztauT7U5eKb
19,"Indios y Vaqueros",Sinsinati,164861,https://open.spotify.com/track/3u5GmyJP2MU3tEJgyiAG2T
20,"Contando Lunares (feat. Cruz Cafuné)","Don Patricio",157750,https://open.spotify.com/track/6uW0PIRcyZLvkoonm763xD
21,"A Escondidas",$kyhook,154092,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
22,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",153121,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
23,"QUE PRETENDES","J Balvin",151926,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
24,Velitas,Darell,149194,https://open.spotify.com/track/7q3NthaBqFI6s0WnAlnIvq
25,Gan-Ga,"Bryant Myers",148575,https://open.spotify.com/track/2J3jxgfp6GWoBsMPIa20oC
26,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",144985,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
27,DOLLAR,"Becky G",140900,https://open.spotify.com/track/4ziiAuFyXiY1HNSLGM1xv8
28,"Baila Conmigo (feat. Kelly Ruiz)",Dayvi,138596,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
29,"Si Se Da - Remix","Myke Towers",132083,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD
30,"Cuerpo en Venta",Noriel,129828,https://open.spotify.com/track/2B94bbI1a4LyBpK1439oP7
31,"Con Altura",ROSALÍA,128947,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
32,Fantasias,"Rauw Alejandro",128541,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
33,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dímelo Flow",126058,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
34,Bésame,"David Bisbal",122181,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
35,Lalala,Y2K,116841,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
36,Piensan,Haze,116610,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
37,Mirándote,Rvfv,116081,https://open.spotify.com/track/2Zl9S0KGB7VkqQMJgHBQXN
38,"I Don't Care (with Justin Bieber)","Ed Sheeran",111679,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
39,"11 PM",Maluma,110802,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
40,CANGURO,WOS,106855,https://open.spotify.com/track/4wyNKAZe82BNlp2lHiR1FX
41,"No Te Veo - Remix","Casper Magico",106562,https://open.spotify.com/track/0stKSegkdrfLTDvm5sIO38
42,"Rebota - Remix",Guaynaa,105883,https://open.spotify.com/track/3dWpRjCmaHbroNahuSeX11
43,Cuaderno,Dalex,105387,https://open.spotify.com/track/7anSoGdgtmJTAPZBzcPhO6
44,Inocente,"Myke Towers",103106,https://open.spotify.com/track/07eET3PAzpSz5CLE4wGgN5
45,"Con Calma","Daddy Yankee",101547,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
46,Milionària,ROSALÍA,101276,https://open.spotify.com/track/2K3bjojp1sCLdMMoO5lJ2p
47,"Te Soñé de Nuevo",Ozuna,100238,https://open.spotify.com/track/7lR4UmEDJ1ngczVX2NiNi4
48,"Calma - Remix","Pedro Capó",98486,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
49,"Cristina (feat. Shelow Shaq)",Maffio,90336,https://open.spotify.com/track/2egI1hFZDAYrkCgtepoore
50,Ellos,"Ceky Viciny",89296,https://open.spotify.com/track/7bDboJVS7UlQBZj8lsvz2g
51,Indeciso,Reik,84100,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
52,"bad guy","Billie Eilish",83328,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
53,"Que Calor (with J Balvin & El Alfa)","Major Lazer",82761,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
54,"Santa María (Feat. Busy Signal)","Bad Gyal",81369,https://open.spotify.com/track/4R0sTxCaskwCPbzkfXHfWg
55,"Qué Bonito Es Querer","Manuel Carrasco",80799,https://open.spotify.com/track/6uzGmmQ4CuG9HvZktEy0LF
56,"Cicatrices (feat. Indara)","Sergio Contreras",79833,https://open.spotify.com/track/17nYNma8AncLFqOBk6tu6m
57,Presiento,Morat,79440,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
58,"Déjate Querer","Lalo Ebratt",76960,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
59,Atrévete,"Nicky Jam",76317,https://open.spotify.com/track/3KekO5WUfJsh7kYU9o2w50
60,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",75477,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
61,"Verte Ir","DJ Luian",75320,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
62,"Te Robaré","Nicky Jam",74929,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
63,Yyanosé,"Israel B",74326,https://open.spotify.com/track/3CHAG77jAcwK0w8NBE7i7p
64,Hookah,"Bad Gyal",71081,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
65,"Me Quedo",Aitana,71004,https://open.spotify.com/track/6Nqi1fWKYXrVXmF3RtQbSf
66,Swing,"Danny Ocean",70703,https://open.spotify.com/track/4DbhxwlkhTbCTqlZptxmI6
67,"Mírame - Remix","Nio Garcia",69628,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS
68,"Hola Señorita",GIMS,69419,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
69,Apriétala,Rvfv,69253,https://open.spotify.com/track/1hKjevdsabrnoc1GZXmcDT
70,Ransom,"Lil Tecca",68606,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
71,"Enchochado de Ti","Don Patricio",68226,https://open.spotify.com/track/6G8TNOdTBpBPmDdJAvoVhA
72,Runaway,"Sebastian Yatra",67214,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
73,"Tal Vez","Paulo Londra",66691,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI
74,"Mi Morena",Juanfran,66423,https://open.spotify.com/track/6MF2uU7HoQkA1Da2jscqV2
75,"Soldadito de Hierro","Nil Moliner",65903,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
76,"Someone You Loved","Lewis Capaldi",65271,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
77,HP,Maluma,64422,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
78,"5 Sentidos",Dvicio,64371,https://open.spotify.com/track/7chjOPhoxbpRYSrO1rvdnu
79,Celébrate,"Miki Núñez",60922,https://open.spotify.com/track/60TClTKDePeUjKyfotkLEg
80,"Otro Trago",Sech,60535,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
81,Prendío,Rvfv,60235,https://open.spotify.com/track/05UMNfz5U261JvPI4GPkZI
82,"Date La Vuelta","Luis Fonsi",60227,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
83,"Beautiful People (feat. Khalid)","Ed Sheeran",59383,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
84,"Soldi (feat. Maikel Delacalle)",Mahmood,59125,https://open.spotify.com/track/1GVBnZF3tHJiWzdCSgg75Z
85,MOJAITA,"J Balvin",58380,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
86,"Me llama",Beret,58311,https://open.spotify.com/track/7piXNyrajEfqhOkzgDq2Ts
