,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,DÁKITI,"Bad Bunny",55528,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
2,BICHOTA,"KAROL G",37934,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
3,"LA NOCHE DE ANOCHE","Bad Bunny",32400,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
4,Hawái,Maluma,27344,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
5,"Hecha Pa' Mi",Boza,27332,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
6,"Chica Ideal","Sebastian Yatra",26364,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
7,"La Tóxica",Farruko,24388,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
8,"La Curiosidad","Jay Wheeler",23638,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
9,"TE MUDASTE","Bad Bunny",21215,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
10,Jeans,"Justin Quiles",21116,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
11,"Vida de Rico",Camilo,19774,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
12,"La Nota","Manuel Turizo",19686,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
13,"Ay, DiOs Mío!","KAROL G",19398,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
14,"Relación - Remix",Sech,18060,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
15,"Mi Niña",Wisin,17574,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
16,"Dime Cómo Quieres","Christian Nodal",17447,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
17,Despeinada,Ozuna,17015,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
18,"Parce (feat. Justin Quiles)",Maluma,16823,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
19,"Mi Cuarto","Jerry Di",16236,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
20,BEBÉ,Camilo,15742,https://open.spotify.com/track/7D7EH7MGyNHWSkqrszerI1
21,"BOOKER T","Bad Bunny",15553,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So
22,"Tattoo - Remix with Camilo","Rauw Alejandro",15175,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
23,"Aquí Abajo","Christian Nodal",15065,https://open.spotify.com/track/16ONd70tvWAaLIc6hcLzaG
24,"Se Te Nota (with Guaynaa)","Lele Pons",14964,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
25,Reloj,"Rauw Alejandro",14836,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
26,"Pa' Olvidarme De Ella","Piso 21",14814,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
27,"HACIENDO QUE ME AMAS","Bad Bunny",14567,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4
28,"La Jeepeta - Remix","Nio Garcia",14069,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
29,Tusa,"KAROL G",13251,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
30,"Una Locura",Ozuna,12984,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
31,"De Los Besos Que Te Di","Christian Nodal",12925,https://open.spotify.com/track/1qfoq1qvZT7VwDVeekCJ97
32,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",12610,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
33,"Quiéreme Mientras Se Pueda","Manuel Turizo",12169,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
34,Caramelo,Ozuna,11847,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
35,"Blinding Lights","The Weeknd",11779,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
36,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,11667,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
37,Azul,"J Balvin",11253,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
38,Rojo,"J Balvin",11130,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
39,"YO VISTO ASÍ","Bad Bunny",11064,https://open.spotify.com/track/5fROvzNghPid8mbKNDYvpJ
40,Favorito,Camilo,10731,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
41,"Se Me Olvidó","Christian Nodal",10136,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN
42,"La Mitad",Camilo,10047,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx
43,"TE DESEO LO MEJOR","Bad Bunny",9937,https://open.spotify.com/track/23XjN1s3DZC8Q9ZwuorYY4
44,"Sigues Con El","Dímelo Flow",9886,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
45,Relación,Sech,9732,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
46,"Nace Un Borracho","Christian Nodal",9266,https://open.spotify.com/track/6SnO4yCCYtz2rffMpEAlro
47,"LA DROGA","Bad Bunny",8981,https://open.spotify.com/track/67ACYA3UI6QMNtHX6b34wX
48,Safaera,"Bad Bunny",8933,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
49,"No Te Contaron Mal","Christian Nodal",8852,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj
50,"HOY COBRÉ","Bad Bunny",8698,https://open.spotify.com/track/0tjZv2hChdHZCW1zFXpy1J
51,"Hola - Remix",Dalex,8090,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
52,+Linda,Dalex,7866,https://open.spotify.com/track/5cBrOhKDyiJF9bPGUHKkG0
53,"Si Me Dices Que Sí",Reik,7860,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo
54,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,7815,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI
55,"Caramelo - Remix",Ozuna,7740,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
56,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",7691,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
57,"La Luz",Sech,7651,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
58,Jangueo,"Alex Rose",7462,https://open.spotify.com/track/1bRpSCFv6P2OUhciByeRYR
59,Fantasias,"Rauw Alejandro",7341,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
60,positions,"Ariana Grande",7242,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
61,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",7229,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
62,"LA CANCIÓN","J Balvin",7215,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
63,"Ragga Tonseh",Navigator,7096,https://open.spotify.com/track/4XoocKOoSlRPCsmKV6Nj39
