,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",712715,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,662557,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",558366,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
4,"Do They Know It's Christmas? - 1984 Version","Band Aid",538397,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
5,"Rockin' Around The Christmas Tree","Brenda Lee",528307,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
6,"It's Beginning to Look a Lot like Christmas","Michael Bublé",487220,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
7,"thank u, next","Ariana Grande",445987,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
8,"Santa Tell Me","Ariana Grande",444622,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
9,"Step Into Christmas","Elton John",425195,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK
10,"Driving Home for Christmas","Chris Rea",421859,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
11,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",408125,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
12,"Sweet but Psycho","Ava Max",393588,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
13,"It's the Most Wonderful Time of the Year","Andy Williams",334195,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
14,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",332208,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
15,"One More Sleep","Leona Lewis",324008,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
16,"Merry Christmas Everyone - Remastered","Shakin' Stevens",318168,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
17,"Jingle Bell Rock","Bobby Helms",309543,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
18,"White Christmas","Bing Crosby",306430,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
19,"Without Me",Halsey,306427,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
20,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",298558,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
21,"Holly Jolly Christmas","Michael Bublé",293719,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
22,Mistletoe,"Justin Bieber",279681,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
23,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",277942,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
24,"Santa Baby","Kylie Minogue",262523,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
25,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",250685,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
26,"Christmas Lights",Coldplay,249710,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
27,"Have Yourself A Merry Little Christmas","Sam Smith",246461,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
28,"Merry Xmas Everybody",Slade,229073,https://open.spotify.com/track/3iwZ8hg0q1kTBB5kjg0nO4
29,"Underneath the Tree","Kelly Clarkson",227810,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
30,"I Wish It Could Be Christmas Everyday",Wizzard,224641,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw
31,"Sleigh Ride","The Ronettes",224607,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
32,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",217211,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
33,"SICKO MODE","Travis Scott",213843,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
34,"Santa Claus Is Coming To Town","The Jackson 5",211872,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
35,"2000 Miles - 2007 Remaster",Pretenders,200082,https://open.spotify.com/track/5wTM2Bm8phDwHAuOsfBwhU
36,"Ruin My Life","Zara Larsson",197543,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
37,"The Christmas Song (Merry Christmas To You)","Nat King Cole",194227,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
38,imagine,"Ariana Grande",181053,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
39,"Funky Friday",Dave,180623,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO
40,"Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",180168,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
41,"Stop the Cavalry - Radio Edit","Jona Lewie",179128,https://open.spotify.com/track/517HDzHbAwuGM25wiU5r9J
42,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",173216,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
43,"Woman Like Me (feat. Nicki Minaj)","Little Mix",171343,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
44,"Feliz Navidad","José Feliciano",168206,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
45,"Eastside (with Halsey & Khalid)","benny blanco",167651,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,Shotgun,"George Ezra",167021,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
