,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Chantaje (feat. Maluma)",Shakira,189721,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
2,"Reggaetón Lento (Bailemos)",CNCO,165291,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
3,Safari,"J Balvin",141575,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
4,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",119865,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
5,"La Bicicleta","Carlos Vives",119181,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
6,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",113411,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
7,Traicionera,"Sebastian Yatra",102619,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
8,"Gyal You A Party Animal - Remix","Charly Black",96304,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
9,"Otra vez (feat. J Balvin)","Zion & Lennox",95084,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
10,"24K Magic","Bruno Mars",82569,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
11,"Let Me Love You","DJ Snake",82461,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
12,"Hasta Que Se Seque el Malecón (feat. Farruko) - Remix","Jacob Forever",81751,https://open.spotify.com/track/6sMPwcpYtxm1mlgYbp1B0t
13,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,79665,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
14,Starboy,"The Weeknd",75009,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
15,Vacaciones,Wisin,74049,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
16,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",73331,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
17,"Borro Cassette",Maluma,72274,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
18,Closer,"The Chainsmokers",71346,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
19,Manicomio,Cosculluela,68647,https://open.spotify.com/track/3n58u3LOFw8mITLvfPvQBz
20,"Cómo Te Atreves",Morat,67176,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og
21,"Don't Wanna Know","Maroon 5",64938,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
22,"Quiero Que Sepas","Juan Magán",62687,https://open.spotify.com/track/0fm7fJ4aZv6Wx0klIcyXPz
23,"Deja Que Te Bese","Alejandro Sanz",62035,https://open.spotify.com/track/0s6yB0ZFl1LvYHAnGhXFga
24,"Bailame Despacio",Xantos,60527,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
