,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",14352,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
2,Starboy,"The Weeknd",14218,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,"Let Me Love You","DJ Snake",13549,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
4,Closer,"The Chainsmokers",12988,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
5,"Say You Won't Let Go","James Arthur",11289,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
6,"One Dance",Drake,11000,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
7,"Call On Me - Ryan Riback Extended Remix",Starley,10730,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
8,Alone,"Alan Walker",10249,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
9,"I Feel It Coming","The Weeknd",10175,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
10,"Don't Wanna Know","Maroon 5",10084,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
11,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,9612,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
12,"In the Name of Love","Martin Garrix",8891,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
13,"Cheap Thrills",Sia,8771,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
14,"Chantaje (feat. Maluma)",Shakira,8687,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
15,"Black Beatles","Rae Sremmurd",8379,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
16,"Don't Let Me Down (feat. Daya)","The Chainsmokers",8098,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
17,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",8019,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
18,"Love Me Now","John Legend",7956,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
19,"My Way","Calvin Harris",7894,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
20,"All We Know","The Chainsmokers",7885,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
21,"Treat You Better","Shawn Mendes",7770,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
22,"Just Hold On","Steve Aoki",7758,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
23,Mercy,"Shawn Mendes",7744,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
24,"Fake Love",Drake,7643,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
25,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",7634,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
26,Heathens,"Twenty One Pilots",7514,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
27,"24K Magic","Bruno Mars",7302,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
28,Starving,"Hailee Steinfeld",6903,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
29,"The Mack",Nevada,6642,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
30,"Shed a Light","Robin Schulz",6573,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
31,Human,"Rag'n'Bone Man",6462,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
32,"Now and Later","Sage The Gemini",6420,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
33,"All Night","The Vamps",6405,https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0
34,"Side To Side","Ariana Grande",6326,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
35,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",6317,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
36,Faded,"Alan Walker",6202,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
37,"Scars To Your Beautiful","Alessia Cara",6117,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
38,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",6052,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
39,"By Your Side","Jonas Blue",6006,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
40,"This Is What You Came For (feat. Rihanna)","Calvin Harris",5593,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
41,"Lot to Learn","Luke Christopher",5475,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2
42,"Sunset Lover","Petit Biscuit",5387,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
43,"Solo Dance","Martin Jensen",5215,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
44,"Hear Me Now",Alok,5191,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
45,"The Ocean (feat. Shy Martin)","Mike Perry",5184,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
46,"I Would Like","Zara Larsson",4931,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
47,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,4793,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
48,"Love Yourself","Justin Bieber",4762,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
49,"Bad Things (with Camila Cabello)","Machine Gun Kelly",4718,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
50,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",4533,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
51,"Hymn for the Weekend - Seeb Remix",Coldplay,4420,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
52,Chöre,"Mark Forster",4383,https://open.spotify.com/track/2nYpbaLykC2cjU8Yt5KF1v
53,"Perfect Strangers","Jonas Blue",4284,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
54,"How Far I'll Go - From ""Moana""","Alessia Cara",4212,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
55,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",4203,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
56,Capsize,FRENSHIP,4039,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
57,"Stressed Out","Twenty One Pilots",3989,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
58,"Fast Car","Jonas Blue",3902,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
59,Weak,AJR,3851,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
60,"Cake By The Ocean",DNCE,3839,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
61,Panda,Desiigner,3820,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
62,Ride,"Twenty One Pilots",3817,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
63,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,3815,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
64,Sexual,NEIKED,3778,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
65,"Into You","Ariana Grande",3736,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
66,Safari,"J Balvin",3660,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
67,Sex,"Cheat Codes",3654,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
68,"The Greatest",Sia,3654,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
69,Sorry,"Justin Bieber",3626,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
70,"Me, Myself & I",G-Eazy,3617,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
71,"Broccoli (feat. Lil Yachty)","Shelley FKA DRAM",3599,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
72,Work,Rihanna,3588,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
73,"Send My Love (To Your New Lover)",Adele,3586,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
74,"Ohne mein Team","Bonez MC",3576,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
75,"Lighthouse - Andrelli Remix","Hearts & Colors",3503,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
76,"Wake Up Where You Are","State of Sound",3503,https://open.spotify.com/track/2s76aKBWKShlwPC4xTtEEE
77,"Trust Nobody (feat. Selena Gomez & Tory Lanez)","Cashmere Cat",3503,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu
78,Photograph,"Ed Sheeran",3502,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
79,"Billie Jean","Michael Jackson",3486,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
80,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",3438,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
81,"7 Years","Lukas Graham",3423,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
82,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",3410,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
83,"The Greatest (feat. Kendrick Lamar)",Sia,3368,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
84,Hello,Adele,3354,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
85,"Make Me (Cry)","Noah Cyrus",3310,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
86,"Party Monster","The Weeknd",3229,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
87,"Final Song",MØ,3226,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
88,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,3206,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
89,"All Time Low","Jon Bellion",3113,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
90,"Ain't No Mountain High Enough","Marvin Gaye",3102,https://open.spotify.com/track/2H3ZUSE54pST4ubRd5FzFR
91,"Dynamite (feat. Pretty Sister)",Nause,3100,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg
92,"i hate u, i love u (feat. olivia o'brien)",gnash,3098,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
93,"Lean On (feat. MØ & DJ Snake)","Major Lazer",3088,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
94,"Let Me Hold You (Turn Me On)","Dante Klein",3075,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
95,"I Want You Back","The Jackson 5",3040,https://open.spotify.com/track/3b0EOvScbZUc0qJx0E1L2z
96,"Too Good",Drake,3007,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
97,"Please Don't Go","Joel Adams",2987,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
98,"Water Under the Bridge",Adele,2951,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
99,"Would I Lie to You - Radio Edit","David Guetta",2946,https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2
100,"Setting Fires","The Chainsmokers",2907,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
101,"Never Be Like You",Flume,2900,https://open.spotify.com/track/12REd1n8PeiHHWOh066tpr
102,"I Got You","Bebe Rexha",2899,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
103,"Miss You","James Hersey",2872,https://open.spotify.com/track/7of1slAJIWrXxP8ikAHxje
104,Light,"San Holo",2872,https://open.spotify.com/track/7zTx8ePYAmPFQuxP3xlXZn
105,"Happy - From ""Despicable Me 2""","Pharrell Williams",2834,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
106,Controlla,Drake,2827,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
107,"What Is Love 2016","Lost Frequencies",2824,https://open.spotify.com/track/5hIR7SX1fSrr5evIAPDY5o
108,"Not Going Home (feat. Gia Koka)",DVBBS,2815,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
109,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",2815,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
110,Respect,"Aretha Franklin",2801,https://open.spotify.com/track/7s25THrKz86DM225dOYwnr
111,"Million Reasons","Lady Gaga",2795,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
112,"Sugar (feat. Francesco Yates)","Robin Schulz",2785,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
113,"Reggaetón Lento (Bailemos)",CNCO,2747,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
114,"Lush Life","Zara Larsson",2735,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
115,"Some Kind Of Drug (feat. Marc E. Bassy)",G-Eazy,2714,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF
116,Bonfire,"Felix Jaehn",2710,https://open.spotify.com/track/5hz9DEkahyWoTs3rxJOTtw
117,"Thinking out Loud","Ed Sheeran",2693,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
118,"Lost on You",LP,2659,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
