,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tusa,"KAROL G",474411,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,"La Difícil","Bad Bunny",389384,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
3,Tattoo,"Rauw Alejandro",372254,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
4,Diosa,"Myke Towers",329605,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
5,Rojo,"J Balvin",326017,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
6,Ignorantes,"Bad Bunny",288186,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
7,Morado,"J Balvin",275907,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
8,Keii,"Anuel AA",271155,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
9,Medusa,"Jhay Cortez",263182,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
10,Safaera,"Bad Bunny",263040,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
11,"Se iluminaba","Fred De Palma",199116,https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
12,"Si Veo a Tu Mamá","Bad Bunny",196595,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
13,"La Santa","Bad Bunny",195980,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
14,"Fantasias - Remix","Rauw Alejandro",192903,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
15,"Me Gusta",Shakira,192528,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
16,"Pegamos Tela",Lérica,182214,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
17,"Dance Monkey","Tones And I",176006,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
