,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Otra vez (feat. J Balvin)","Zion & Lennox",38341,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
2,"Chantaje (feat. Maluma)",Shakira,30797,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
3,Safari,"J Balvin",29805,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
4,"La Bicicleta","Carlos Vives",29357,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
5,"Ya No Me Duele Más","Silvestre Dangond",28921,https://open.spotify.com/track/4JnJ9ACXmtLkpH61ZvFSaM
6,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",25676,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
7,"Bailame Despacio",Xantos,23243,https://open.spotify.com/track/4OaTpLJIa2harufGxfOPUu
8,"Andas En Mi Cabeza","Chino & Nacho",21651,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
9,Traicionera,"Sebastian Yatra",21360,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
10,"Reggaetón Lento (Bailemos)",CNCO,21141,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
11,"Let Me Love You","DJ Snake",20812,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
12,"Chillax (feat. Ky-Mani Marley)",Farruko,19783,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
13,"Me Llamas","Piso 21",19763,https://open.spotify.com/track/3jpqMaJREkmVDYlRvW1qWC
14,"Shaky Shaky","Daddy Yankee",18764,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
15,"One Dance",Drake,18072,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
16,Closer,"The Chainsmokers",17824,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
17,"Dile Que Tu Me Quieres",Ozuna,17369,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
18,Starboy,"The Weeknd",16013,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
19,"24K Magic","Bruno Mars",15502,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
20,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,15067,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
21,"Me llamas (feat. Maluma) - Remix","Piso 21",14815,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
22,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",14655,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
23,"Don't Wanna Know","Maroon 5",14120,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
24,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,13943,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
25,"My Way","Calvin Harris",13922,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
26,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",13909,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
27,Vacaciones,Wisin,13877,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
28,"Por Fin Te Encontré","Cali Y El Dandee",13817,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
29,"Gyal You A Party Animal","Charly Black",13515,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
30,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,13301,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
31,"Cheap Thrills",Sia,12933,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
32,"Don't Let Me Down (feat. Daya)","The Chainsmokers",12823,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
33,"Te Quiero Pa´Mi","Don Omar",12750,https://open.spotify.com/track/3BY2mafsbsoKGqS380Xnuz
34,"In the Name of Love","Martin Garrix",11782,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
35,"El chisme",Reykon,11573,https://open.spotify.com/track/4VXejnj5WgM6H72ct2fSgQ
36,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",11399,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
37,"La Gozadera (feat. Marc Anthony)","Gente De Zona",11392,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
38,Bobo,"J Balvin",11172,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
39,"Materialista (feat. Nicky Jam)","Silvestre Dangond",11108,https://open.spotify.com/track/3jqSBJ8I20iUN0Bw8NA5xQ
40,"Una y Otra Vez","Manuel Medrano",10894,https://open.spotify.com/track/0bK3jxkbq5cDKWr68KtO8G
41,Encantadora,Yandel,10536,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
42,"Cake By The Ocean",DNCE,10517,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
43,"Treat You Better","Shawn Mendes",10450,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
44,"Side To Side","Ariana Grande",10406,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
45,"Ruleta Rusa","Kevin Roldan",10361,https://open.spotify.com/track/77KHmKnBmVGTjRCeMVXpWH
46,"Año Nuevo",Billo's,10253,https://open.spotify.com/track/4AzFIcUwGz04Or4wGpSO3W
47,"Te busco (feat. Nicky Jam)",Cosculluela,10236,https://open.spotify.com/track/6wHm04cn5HxK6pE2ITEdUS
48,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",10143,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
49,"This Is What You Came For (feat. Rihanna)","Calvin Harris",9939,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
50,"Bajo El Agua","Manuel Medrano",9792,https://open.spotify.com/track/5QSYWruQQ7kBCHScI4xJ9g
51,Heathens,"Twenty One Pilots",9714,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
52,"I Feel It Coming","The Weeknd",9518,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
53,"Tabaco y Ron","Rodolfo Aicardi",9341,https://open.spotify.com/track/6xVQAgxCjmn7cRnOpK0AgP
54,"Borro Cassette",Maluma,9319,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
55,"Hasta el Amanecer","Nicky Jam",8736,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
56,"The Greatest",Sia,8549,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
57,"En Barranquilla Me Quedo","Joe Arroyo",8270,https://open.spotify.com/track/3WXfQDsASfXrSojk9WB3aR
58,"Oiga, Mira, Vea","Guayacán Orquesta",8243,https://open.spotify.com/track/5HJyn7mTQq7OtmpldocdZC
59,"Maldita Traicion",Alzate,8043,https://open.spotify.com/track/1vBkb5uekLodTDjvHWwnm4
60,Fuego,Juanes,7861,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ
61,"El Preso","Fruko Y Sus Tesos",7743,https://open.spotify.com/track/69LfSVCs3xfpwLiS6c0q4E
62,"Vivir Mi Vida","Marc Anthony",7492,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ
63,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",7456,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
