,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Millionaire,SNIK,20983,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
2,"Iced Out","Billy Sio",19070,https://open.spotify.com/track/3ZnJ4WSPRbinkHAFbsTiNB
3,OKEY,"DJ Stephan",15659,https://open.spotify.com/track/1kOLCgJK3r02mZHOnaQuKS
4,Kotera,"Mad Clip",14620,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
5,TopBoy,SNIK,14197,https://open.spotify.com/track/6KdACBLgLbJbAMe9wtUFlV
6,"Blinding Lights","The Weeknd",12945,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
7,"Athina Mou","Konstantinos Argiros",12642,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
8,Why,SNIK,12563,https://open.spotify.com/track/6htdPLrUVE4Kq3zzLOpVIh
9,"Roses - Imanbek Remix","SAINt JHN",12423,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
10,Cubano,SNIK,12207,https://open.spotify.com/track/6Lzhgx9O8YFJvkkoNY9S9r
11,"Woh - Remix",Fy,12051,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
12,Varane,"Dof Twogee",11802,https://open.spotify.com/track/2d4DjOhZD8gHitp39slVz3
13,"THE SCOTTS","THE SCOTTS",11734,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
14,GOOBA,6ix9ine,11489,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
15,Online,SNIK,10815,https://open.spotify.com/track/0wOsbCajTcYcXy4fpUlPIC
16,Drip,SNIK,10347,https://open.spotify.com/track/5o9X0DpYnZvBJ5IRR7ZwiB
17,"Toosie Slide",Drake,10174,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
18,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,10057,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
19,"Cruel Summer","DJ Stephan",9815,https://open.spotify.com/track/6redIhhWWej3v8RoJJGu3b
20,"Oh No",SNIK,9579,https://open.spotify.com/track/4bj3XvWwPxRaONwpeTDQLb
21,Eros,"DJ Stephan",9481,https://open.spotify.com/track/7grAwPXWst5dxfPgcUaepW
22,Overdose,"Lil PoP",9047,https://open.spotify.com/track/3N0dH5dZKj4momer7WIhRB
23,"HIGHEST IN THE ROOM","Travis Scott",8742,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
24,"The Box","Roddy Ricch",8414,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
25,IG,Slogan,8128,https://open.spotify.com/track/4ymFaT7dHSJ7i1MwIsoP9o
26,Slang,Light,7986,https://open.spotify.com/track/0QoBn12Uo7oDv3zzz4QV1v
27,"Who U",MG,7978,https://open.spotify.com/track/36czrjqfipV2DWwUXc8oQn
28,Highway,SNIK,7796,https://open.spotify.com/track/1lbrmucxyaFko2m90S2NIU
29,PTSD,SNIK,7701,https://open.spotify.com/track/3sHPvvBwEDwg5kaDoIMy87
30,"Party Girl",StaySolidRocky,7699,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
31,"Breaking Me",Topic,7239,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
32,"Blueberry Faygo","Lil Mosey",7120,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
33,"Rain On Me (with Ariana Grande)","Lady Gaga",7046,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
34,"Colpo Grosso",SNIK,7003,https://open.spotify.com/track/7EjTKUE5HYHIecjIZIYIiW
35,Caliente,"Mente Fuerte",6976,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
36,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",6964,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
37,"SICKO MODE","Travis Scott",6911,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
38,Sinefa,SNIK,6707,https://open.spotify.com/track/4UG6A9OHIaRnHgj3nBCE09
39,"WHATS POPPIN","Jack Harlow",6681,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
