,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Cizí zeď","ONEMANSHOW Foundation",22264,https://open.spotify.com/track/7nLZ336nDC44S0CCXcCBJm
2,"Falling Down - Bonus Track","Lil Peep",17435,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,"In My Mind",Dynoro,16980,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,"I Love It (& Lil Pump)","Kanye West",14022,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
5,Natural,"Imagine Dragons",12918,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
6,"Promises (with Sam Smith)","Calvin Harris",10698,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,Happier,Marshmello,10293,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"Lucky You (feat. Joyner Lucas)",Eminem,9099,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
9,"Eastside (with Halsey & Khalid)","benny blanco",8760,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,"Be Alright","Dean Lewis",8508,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
11,Rise,"Jonas Blue",8079,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
12,"Solo (feat. Demi Lovato)","Clean Bandit",7666,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,Better,Khalid,7473,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
14,"Blah Blah Blah","Armin van Buuren",7014,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
15,Nevermind,"Dennis Lloyd",6347,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
16,"In My Feelings",Drake,6239,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
17,"Girls Like You (feat. Cardi B)","Maroon 5",6160,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
18,"Electricity (with Dua Lipa)","Silk City",6073,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
19,Thunderclouds,Sia,5880,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
20,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",5858,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
21,"Born To Be Yours",Kygo,5664,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
22,Believer,"Imagine Dragons",5507,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
23,"Jackie Chan",Tiësto,5482,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,Darkside,"Alan Walker",5403,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
25,Thunder,"Imagine Dragons",5371,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
26,Shotgun,"George Ezra",5213,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
27,"Happy Now",Zedd,5191,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
28,"Shape of You","Ed Sheeran",5069,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
29,SAD!,XXXTENTACION,5040,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,REMEDY,Alesso,4927,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
31,"Better Now","Post Malone",4908,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
32,"One Kiss (with Dua Lipa)","Calvin Harris",4882,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
33,"Wake Up in the Sky","Gucci Mane",4769,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
34,"rockstar (feat. 21 Savage)","Post Malone",4752,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",4699,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
36,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",4696,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
37,"Body (feat. brando)","Loud Luxury",4676,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
38,"No Brainer","DJ Khaled",4669,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
39,Killshot,Eminem,4644,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
40,"High On Life (feat. Bonn)","Martin Garrix",4612,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
41,breathin,"Ariana Grande",4577,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
42,"High Hopes","Panic! At The Disco",4192,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
43,"SICKO MODE","Travis Scott",4120,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
44,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,4080,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
45,"I'm a Mess","Bebe Rexha",4058,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
46,"I Like It","Cardi B",3942,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
47,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",3913,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
48,"No Stylist (feat. Drake)","French Montana",3903,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
49,"Whatever It Takes","Imagine Dragons",3871,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
50,"Emma Smetana","DJ Rusty",3841,https://open.spotify.com/track/3sEdFCqhm6qwN0ncMpPDqD
51,FRIENDS,Marshmello,3752,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
52,"The Ringer",Eminem,3752,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
53,Fall,Eminem,3675,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
54,"Beautiful (feat. Camila Cabello)",Bazzi,3654,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
55,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3642,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
56,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",3602,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
57,Youngblood,"5 Seconds of Summer",3569,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
58,"no tears left to cry","Ariana Grande",3562,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
59,"Havana (feat. Young Thug)","Camila Cabello",3487,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
60,"Love Someone","Lukas Graham",3467,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
61,Perfect,"Ed Sheeran",3446,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
62,IDGAF,"Dua Lipa",3421,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
63,"More Than You Know","Axwell /\ Ingrosso",3386,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
64,"The Middle",Zedd,3347,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
65,Happier,"Ed Sheeran",3330,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
66,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",3322,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
67,changes,XXXTENTACION,3319,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
68,"Without You (feat. Sandro Cavazza)",Avicii,3232,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
69,2002,Anne-Marie,3221,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
70,Zlatokop,Earth,3186,https://open.spotify.com/track/0kOIfVOjrMJAZHyMJx1ThW
71,"Lucid Dreams","Juice WRLD",3180,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
72,"Jocelyn Flores",XXXTENTACION,3169,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
73,Noticed,"Lil Mosey",2993,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
74,Flames,"David Guetta",2976,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
75,"Want To","Dua Lipa",2956,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
76,Moonlight,XXXTENTACION,2835,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
77,"Remind Me to Forget",Kygo,2817,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
78,"Something Just Like This","The Chainsmokers",2811,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
79,"Taste (feat. Offset)",Tyga,2771,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
80,"I Like Me Better",Lauv,2725,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
81,"God's Plan",Drake,2709,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
82,"Svaz ceskych bohemu",Wohnout,2707,https://open.spotify.com/track/0twbASvGKPDvbWviKZcpyy
83,"Galway Girl","Ed Sheeran",2683,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
84,BEBE,6ix9ine,2634,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
85,Kamikaze,Eminem,2610,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
86,"Save That Shit","Lil Peep",2609,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
87,"Next To Me","Imagine Dragons",2604,https://open.spotify.com/track/31VOknKjFrEX47bZXzqcoF
88,"Say My Name","David Guetta",2601,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
89,"Sick Boy","The Chainsmokers",2598,https://open.spotify.com/track/2SxsI73qXm0rJ89Kp5JnpT
90,"Feel It Still","Portugal. The Man",2598,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
91,"Tie Me Down (with Elley Duhé)",Gryffin,2560,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
92,"Venom - Music From The Motion Picture",Eminem,2549,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
93,"God is a woman","Ariana Grande",2533,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
94,Vibe,Earth,2527,https://open.spotify.com/track/4X4w3ePPB30QupDk0VLo7g
95,Greatest,Eminem,2525,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
96,"New Rules","Dua Lipa",2524,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
97,"Let You Love Me","Rita Ora",2523,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
98,"lovely (with Khalid)","Billie Eilish",2515,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
99,"Let You Down",NF,2507,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
100,Stargazing,Kygo,2495,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
