,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Reggaetón Lento (Bailemos)",CNCO,20171,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
2,"Chantaje (feat. Maluma)",Shakira,18779,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
3,"Otra vez (feat. J Balvin)","Zion & Lennox",18196,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
4,Safari,"J Balvin",18035,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
5,"La Bicicleta","Carlos Vives",14388,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
6,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",13366,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
7,"Let Me Love You","DJ Snake",12411,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
8,"One Dance",Drake,11701,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
9,"Chillax (feat. Ky-Mani Marley)",Farruko,11661,https://open.spotify.com/track/1lxswgIpzV6HhENRvkflES
10,Closer,"The Chainsmokers",11553,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
11,"Shaky Shaky","Daddy Yankee",10844,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
12,Traicionera,"Sebastian Yatra",10515,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
13,Starboy,"The Weeknd",9081,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
14,"24K Magic","Bruno Mars",8927,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
15,"Andas En Mi Cabeza","Chino & Nacho",8632,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
16,"Borro Cassette",Maluma,8609,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
17,"La Gozadera (feat. Marc Anthony)","Gente De Zona",8387,https://open.spotify.com/track/0OMRAvrtLWE2TvcXorRiB9
18,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",8126,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
19,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,7952,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
20,"Pa Que Me Invitan - Spanglish Version",JENCARLOS,7899,https://open.spotify.com/track/2VRssqds7rRNb4eaG9FaY8
21,"Don't Let Me Down (feat. Daya)","The Chainsmokers",7652,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
22,Fever,"Vybz Kartel",7651,https://open.spotify.com/track/4C1Smq2t3MVOPzsUPWW0oX
23,"Don't Wanna Know","Maroon 5",7553,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
24,"In the Name of Love","Martin Garrix",7525,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
25,"DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias",7519,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
26,"Gyal You A Party Animal","Charly Black",6997,https://open.spotify.com/track/1mSzZKMIPZIkn3jFV7v62b
27,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",6946,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
28,"My Way","Calvin Harris",6871,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
29,"Treat You Better","Shawn Mendes",6798,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
30,Vacaciones,Wisin,6797,https://open.spotify.com/track/3dQDid3IUNhZy1OehIfYfE
31,"Side To Side","Ariana Grande",6757,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
32,"Hasta el Amanecer","Nicky Jam",6528,https://open.spotify.com/track/5Fim1gaXBgsiFfsQAfQSDS
33,"Cheap Thrills",Sia,6489,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
34,"Desde Esa Noche (feat. Maluma)",Thalia,6384,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
35,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",6371,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
36,Ride,"Twenty One Pilots",6222,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
37,"Ya Me Enteré (feat. Nicky Jam) - Urban Version",Reik,5903,https://open.spotify.com/track/2SSYqDX8KTgy01NlqtUo0F
38,Bobo,"J Balvin",5768,https://open.spotify.com/track/7AtlMCIauSQZqiXSlbBPW6
39,Work,Rihanna,5768,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
40,Heathens,"Twenty One Pilots",5764,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
41,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5546,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
42,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Maluma,5463,https://open.spotify.com/track/0JoHqmlqE0W0i9prt6kcHR
43,"Cake By The Ocean",DNCE,5377,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
44,"Black Beatles","Rae Sremmurd",5333,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
45,"Vivir Mi Vida","Marc Anthony",5307,https://open.spotify.com/track/3QHMxEOAGD51PDlbFPHLyJ
46,"This Is What You Came For (feat. Rihanna)","Calvin Harris",5156,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
47,"Cheap Thrills (feat. Sean Paul)",Sia,5079,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
48,"Stressed Out","Twenty One Pilots",5058,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
49,"El Año Viejo","Tony Camargo",5003,https://open.spotify.com/track/5PZlMcW7VUlti8IRdApRIn
50,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",4928,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
51,"The Greatest",Sia,4733,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
52,Panda,Desiigner,4549,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
53,"Flor Pálida","Marc Anthony",4494,https://open.spotify.com/track/47TyfLrGhYHHyyQWk64d0M
54,"Gyal You A Party Animal - Remix","Charly Black",4396,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
55,Ginza,"J Balvin",4182,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw
56,"Baila Conmigo","Juan Magán",4139,https://open.spotify.com/track/772io14jrMTxGJbijtDccQ
57,"Bailando - Spanish Version","Enrique Iglesias",4074,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
58,Fuego,Juanes,4053,https://open.spotify.com/track/0mwPE0lPOgnWf2bo14xedJ
59,"Valió la Pena - Salsa Version","Marc Anthony",3863,https://open.spotify.com/track/0ueJesXdxikucezsJr2ejB
60,Bajito,JENCARLOS,3739,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl
61,"Tu Amor Me Hace Bien - Salsa Version","Marc Anthony",3682,https://open.spotify.com/track/12H7K15h3aC5vRCaca65el
62,"El Año Viejo",Yaco,3575,https://open.spotify.com/track/0mrTp47PsMGnhBPnKaZQeP
63,Sorry,"Justin Bieber",3565,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
64,"Danza Kuduro","Don Omar",3525,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
65,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",3511,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
