,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,"Someone New","Astrid S",43063,https://open.spotify.com/track/0G7Ik0gmxJBFJKAmK2p1k9
30,"i'm so tired...",Lauv,41814,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
31,"Murder On My Mind","YNW Melly",40368,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
32,"Vi Kanke Være Venner","Unge Ferrari",40323,https://open.spotify.com/track/0S0n02HdUboPxJSpDtOqS5
33,"Hit Your Heart",Dagny,37420,https://open.spotify.com/track/4hHUlFX74mSbMcbRNy5GI2
34,"Old Town Road","Lil Nas X",37352,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
35,"Think About You",Kygo,37142,https://open.spotify.com/track/3Kuu5vASpXK8oRsxOvau6P
36,"MIDDLE CHILD","J. Cole",36927,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
37,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",36686,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
38,"Fire On Fire - From ""Watership Down""","Sam Smith",36447,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
39,"Love Someone","Lukas Graham",35656,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
40,"when the party's over","Billie Eilish",35249,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
41,Trouble,CLMD,35227,https://open.spotify.com/track/2b2Ji9u1hRwfvO5dk1ixYi
42,Happier,Marshmello,33957,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
43,"Not Gonna Cry","Emma Steinbakken",33189,https://open.spotify.com/track/4qT3t47e2tqOPa5HVtUKey
44,"wish you were gay","Billie Eilish",33060,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
45,"High Hopes","Panic! At The Disco",33018,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
46,"Walk Me Home",P!nk,32644,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
47,Mother,"Ina Wroldsen",32327,https://open.spotify.com/track/3nHtJ3HtqFomq1Qz7OzRR0
48,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",31796,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
49,Robbery,"Juice WRLD",31545,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
50,"Are You Lonely (feat. ISÁK)","Steve Aoki",30759,https://open.spotify.com/track/52EB2Gk1nkxZmbomJOXUde
51,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",30734,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
52,"Million Lights",Raaban,29854,https://open.spotify.com/track/2neq77lIMkitQwBwy1EDng
53,"Back To Life (with Brandyn Burnette)",SJUR,28914,https://open.spotify.com/track/68YNMgfu6MuCkdwLeiMR5g
54,Anything,CLMD,28672,https://open.spotify.com/track/3bYzubBRMy40lCbT9s8fAk
55,"Sight Of You",Sigrid,26663,https://open.spotify.com/track/7BCThwwyTExZv513fcJdki
56,"Here With Me",Marshmello,26001,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
57,Complicated,"Alexander Oscar",25826,https://open.spotify.com/track/1BMfojwi8eKlVtGOEfJw17
58,"Edit You (feat. Stela Cole)",KREAM,24991,https://open.spotify.com/track/4dGLgGBSJr083efJXhQJNs
59,"True Colors (feat. Maya Avedis)","XO Cupid",24968,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr
60,"Play It Cool","Steve Aoki",24625,https://open.spotify.com/track/1qlCjzyib3wt99XKcTeQkF
61,"Someone You Loved","Lewis Capaldi",24195,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
62,Emotion,"Astrid S",24045,https://open.spotify.com/track/09rj7jigutgAkveJGpSDBT
63,"No Sleep (feat. Bonn)","Martin Garrix",23801,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B
64,"Goodbye Boy","Peg Parnevik",23416,https://open.spotify.com/track/7nLlNW2Ea9p5FEaB67TZri
65,"Happy Now",Kygo,23258,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
66,"Con Calma","Daddy Yankee",23162,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
67,"Confessions of a Dangerous Mind",Logic,23043,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA
68,"In My Mind",Dynoro,21747,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
69,"I Don't Belong In This Club","Why Don't We",21730,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
70,"Don’t Feel Like Crying",Sigrid,21723,https://open.spotify.com/track/1ABvDz0JnQGO8M8NYjRNMp
71,"What I Like About You (feat. Theresa Rex)","Jonas Blue",21579,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
72,Darkside,"Alan Walker",21399,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X
73,Grip,Seeb,21284,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
74,"Kurt Cobain","Veronica Maggio",21034,https://open.spotify.com/track/6yFJdvMJDBWzY7zOWZF4nw
75,"Bohemian Rhapsody - Remastered 2011",Queen,20907,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
76,"Ignite (feat. SEUNGRI)",K-391,20771,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
77,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",20766,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
78,Fading,"Alle Farben",20335,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw
79,"Ikke som de andre","Sondre Justad",20298,https://open.spotify.com/track/3lYlbSVfxrSDE7FwO5fzzI
80,Thotiana,Blueface,20202,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
81,lovely,"Billie Eilish",20147,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
82,"Pure Water (with Migos)",Mustard,20099,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
83,"thank u, next","Ariana Grande",20042,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
84,"My Bad",Khalid,19728,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5
85,"Stay (feat. Alida)",MOTi,19685,https://open.spotify.com/track/0C0HwQr9vDg1nR98SHnrPL
86,"Disco Demolition 2018 (Stabekk Anthem)",J-Dawg,19640,https://open.spotify.com/track/04rjxIPsEtpM8Yj9UPy6Tt
87,"Going Bad (feat. Drake)","Meek Mill",19537,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
88,"Eastside (with Halsey & Khalid)","benny blanco",19422,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
89,Youngblood,"5 Seconds of Summer",19313,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
90,"Think You Should (feat. Linnea Dale)",Donkeyboy,19200,https://open.spotify.com/track/6oK5cqi6h6f17xp5le6tmc
91,"Bad Liar","Imagine Dragons",19123,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
92,"Undo (with Calum Scott & Shenseea)","Naughty Boy",18759,https://open.spotify.com/track/0LqRum57A3S9IaE64UDRzO
93,"Better Now","Post Malone",18743,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
94,"Who Do You Love","The Chainsmokers",18687,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
95,"Talk to Me","Josef Bamba",18681,https://open.spotify.com/track/6UbkoFjYdv3QNYBWtfRylG
96,"Meir av det gode",Rotlaus,18589,https://open.spotify.com/track/4jhHf5KfSlOnzZggcBVrDE
97,"Look At Me Now",LAUREN,18448,https://open.spotify.com/track/0nT4NnjVy8cgoDipt3otsc
98,Talk,Khalid,17596,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
99,"Lucid Dreams","Juice WRLD",17520,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
100,"Look Back at It","A Boogie Wit da Hoodie",17343,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
101,"When You Leave","Nikki Vianna",17229,https://open.spotify.com/track/4gK4g9BSjc0s8oF8nlUbJ9
102,Shotgun,"George Ezra",17213,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
103,Nobody,"Martin Jensen",17209,https://open.spotify.com/track/2qfEcCkEo5NscA9GL7ER72
104,"Please Me","Cardi B",17194,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
105,"SICKO MODE","Travis Scott",17141,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
106,"Bones (feat. OneRepublic)",Galantis,17005,https://open.spotify.com/track/1pfgsjmxVZhoZpeDx6POKv
107,"No New Friends",Sia,16926,https://open.spotify.com/track/3Y7a0typ6ik1KscmebXd6D
108,"Sucker Punch",Sigrid,16875,https://open.spotify.com/track/7FeWgVGGphXuSUu5wNeAcJ
109,"One More Night",Mugisho,16651,https://open.spotify.com/track/29bqiKlfWh6M24T0zmc3wV
110,"Ruin My Life","Zara Larsson",16589,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
111,Shotgun,TIX,16545,https://open.spotify.com/track/3XLuehOxBsDJoN3RBO2wfX
112,"Spis din syvende sans",Karpe,16423,https://open.spotify.com/track/2wklUkI6nr4uurf5w0AyPz
113,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",16385,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
114,"Bare Afterski (feat. Lazz)","DJ NorgeJodel",16328,https://open.spotify.com/track/65OPUc9SqbYfcRqEnCFmJW
115,"rockstar (feat. 21 Savage)","Post Malone",16098,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,"Price On My Head (feat. The Weeknd)",NAV,16031,https://open.spotify.com/track/4RbbzNY4MEcgzewYWkIsGu
117,SAD!,XXXTENTACION,15969,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
118,"jeg er lei meg",MARS,15862,https://open.spotify.com/track/3bzMY1qCjemJGrmJvMW70b
119,"Body (feat. brando)","Loud Luxury",15784,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
120,"Ha Meg","Adrian Sellevoll",15454,https://open.spotify.com/track/0XKNC63BQXyUVhHSVEbXEO
121,Fast,"Juice WRLD",15367,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
122,"Different World (feat. CORSAK)","Alan Walker",15325,https://open.spotify.com/track/4heFQCyiW0RUEX1Q1lb008
123,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",15305,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
124,"Saturday Nights",Khalid,15161,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
125,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",15082,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
126,Perfect,"Ed Sheeran",15049,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
127,Natural,"Imagine Dragons",14938,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
128,"Better When You're Gone - Nicky Romero Pop Edit","David Guetta",14926,https://open.spotify.com/track/5qaPTVfyLoX9cqd0aLQwBB
129,"Drink About",Seeb,14885,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
130,Strangers,Sigrid,14816,https://open.spotify.com/track/3CWuU5kIw8zsWJTcgreUwl
131,"Jocelyn Flores",XXXTENTACION,14801,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
132,"Mo Bamba","Sheck Wes",14717,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
133,REMEDY,Alesso,14658,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
134,"R.I.P. (feat. Rita Ora & Anitta)","Sofia Reyes",14610,https://open.spotify.com/track/6JqpFboOH2bq9pzaYbkKBn
135,"Domen 2019",Soppgirobygget,14386,https://open.spotify.com/track/7cdzfYrqbbMC6auCV0yAQr
136,"Who Do You Love - R3HAB Remix","The Chainsmokers",14372,https://open.spotify.com/track/5QkVPG2Hf3MmAarireF6lh
137,Sommerkroppen,"Mads Hansen",14266,https://open.spotify.com/track/6HqobDaKcIiv7iRierChsK
138,"Lett å være rebell i kjellerleiligheten din",Karpe,14245,https://open.spotify.com/track/41sGbhsk1YMrqgZLLGr9pb
139,"Bare så du vett det",Stavangerkameratene,14232,https://open.spotify.com/track/7yRrAsBprcsSDtiENWVQds
140,"Don't Stop Me Now - Remastered 2011",Queen,14082,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
141,"Alla Dansar",Fakkboiz,14065,https://open.spotify.com/track/4Xjd2QDN0SkLMbE6oLeBGe
142,BlimE,"Freddy Kalas",14055,https://open.spotify.com/track/5ai9JSCJ6HE9ClW9CjFWcw
143,2002,Anne-Marie,13961,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
144,Foreign,"Eddy & Zino",13933,https://open.spotify.com/track/1SxBXCh18rcAqXSL5v1sMh
145,"Mine Right Now",Sigrid,13728,https://open.spotify.com/track/7zvwxSE35TwHoXiolyjRDX
146,"Jaybo 2019","Kung Vladimir",13703,https://open.spotify.com/track/6l4bhKuiPUZu6nFlIROtEW
147,"Rundt neste sving",Rotlaus,13701,https://open.spotify.com/track/0ARPFpJeBfsRmwrrzdvrls
148,"a lot","21 Savage",13696,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
149,Faded,"Alan Walker",13637,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz
150,Believer,"Imagine Dragons",13618,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
151,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,13553,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
152,Patience,"Tame Impala",13523,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE
153,"Taste (feat. Offset)",Tyga,13425,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
154,"Promises (with Sam Smith)","Calvin Harris",13337,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
155,"Solo (feat. Demi Lovato)","Clean Bandit",13305,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
156,Noticed,"Lil Mosey",13265,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
157,Moonlight,XXXTENTACION,13251,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
158,Northmen,"El Papi",13107,https://open.spotify.com/track/4y9XqltMffbAtkxMmwtJII
159,"All Falls Down (feat. Juliander)","Alan Walker",13104,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl
160,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,13103,https://open.spotify.com/track/20ZP3Om9DvDazXrNUC7WM2
161,"Girls Like You (feat. Cardi B)","Maroon 5",13005,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
162,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",12966,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
163,Máze,ISÁK,12944,https://open.spotify.com/track/2GKG7ViAwDQ3y4S8ATKB0R
164,changes,XXXTENTACION,12908,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
165,Værsågod,"Kevin Boine",12901,https://open.spotify.com/track/7gsUy6L6ARHUSf30OoOf1h
166,"Berre i natt",Rotlaus,12891,https://open.spotify.com/track/6zUYBBR8WX5Yi2dESzrsLR
167,"7 Minutes","Dean Lewis",12884,https://open.spotify.com/track/5FXVrJhAOEEGhV6UonjE9N
168,"Without You (feat. Sandro Cavazza)",Avicii,12830,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
169,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",12789,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
170,"Born To Be Yours",Kygo,12734,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
171,"Den finast eg veit",Hellbillies,12707,https://open.spotify.com/track/3NQDZSM47zCMao3GFkcqaV
172,"Falling Down - Bonus Track","Lil Peep",12697,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
173,"Mixed Personalities (feat. Kanye West)","YNW Melly",12681,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
174,"You & Me","James TW",12633,https://open.spotify.com/track/5g45gvxgaYVuhkDACPnvfh
175,"Don't Kill My Vibe",Sigrid,12631,https://open.spotify.com/track/5DCaAsjQRLYvvdFUzaYnAz
176,idontwannabeyouanymore,"Billie Eilish",12421,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
177,"The Half",Ruben,12381,https://open.spotify.com/track/0oBsVtrDebt26nMG1Rm9X5
178,"Till You Drop",ItaloBrothers,12240,https://open.spotify.com/track/7aBJzGAuCYJ8r5YEaBpyOH
179,Flames,"David Guetta",12226,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
180,Folkfest,Fakkboiz,12175,https://open.spotify.com/track/468vI2GIQ02ukQpiLNdMCr
181,Fredag,"Kjartan Lauritzen",12172,https://open.spotify.com/track/4kFgly0qDSkKsFxzbL6kFg
182,"What A Time (feat. Niall Horan)","Julia Michaels",12162,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
183,"Hitman 2018","Kung Vladimir",12141,https://open.spotify.com/track/0stRXY2mRlTp1TH8RXYImW
184,"Say Love","James TW",12120,https://open.spotify.com/track/6r3JPmyGO3Gbpyx1FD5txL
185,365,Zedd,12092,https://open.spotify.com/track/2XWjPtKdi5sucFYtVav07d
186,"Another One Bites The Dust - Remastered 2011",Queen,12052,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
187,"La dagen vare evig",Rotlaus,12052,https://open.spotify.com/track/1NKmAhNvaG6ulJigH0OGmM
188,"Hear Me Calling","Juice WRLD",12046,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk
189,"Heller Ut",KingSkurkOne,11900,https://open.spotify.com/track/4R3dNDd3T8Kd2REEBTantL
190,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",11864,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
191,Ulovlig,TIX,11846,https://open.spotify.com/track/1EViub0jFugd66uE2pTeBj
192,"All For Love",Tungevaag,11812,https://open.spotify.com/track/5VGBgPVFO3e0lWz4WHYntQ
193,"Et bitte lite småbruk oppå Gålå",Katastrofe,11796,https://open.spotify.com/track/1ev9Vx8U4bvuJSBmwYz5uJ
194,Africa,TOTO,11754,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
195,"Dancing In The Moonlight (feat. NEIMY)",Jubël,11732,https://open.spotify.com/track/4Vs8RLrUdDXeaZbNeIOrtn
196,"The Sound of Silence",Disturbed,11694,https://open.spotify.com/track/0eZBeB2xFIS65jQHerispi
197,"Greased Lightning 2019 (Gi Meg Mer)",INAP,11688,https://open.spotify.com/track/6UEOIXuXzNjKZRl6Ax1c3j
198,"Before I Go","Øystein Hegvik",11647,https://open.spotify.com/track/4MCgkMjV0hK7vaaQI9jR7e
199,Rise,"Jonas Blue",11624,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
200,"Faucet Failure","Ski Mask The Slump God",11623,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
