,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Solo (feat. Demi Lovato)","Clean Bandit",57768,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
2,Shotgun,"George Ezra",53774,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
3,2002,Anne-Marie,52368,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
4,"One Kiss (with Dua Lipa)","Calvin Harris",49870,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,Youngblood,"5 Seconds of Summer",41640,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
6,"Better Now","Post Malone",38696,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
7,"Back To You","Selena Gomez",38677,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
8,"no tears left to cry","Ariana Grande",38470,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
9,"Nice For What",Drake,38333,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
10,SAD!,XXXTENTACION,36923,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,"I'll Be There","Jess Glynne",36075,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
12,"Girls Like You (feat. Cardi B)","Maroon 5",35903,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
13,Rise,"Jonas Blue",35288,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
14,"Jackie Chan",Tiësto,32768,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
15,"Answerphone (feat. Yxng Bane)","Banx & Ranx",32563,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
16,"I Like It","Cardi B",32366,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
17,Nevermind,"Dennis Lloyd",30763,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
18,Flames,"David Guetta",29202,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
19,"Lucid Dreams","Juice WRLD",28203,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
20,"If You're Over Me","Years & Years",26015,https://open.spotify.com/track/01k24g94i1JvkFLQmVEdCd
21,"The Middle",Zedd,25324,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
22,"Jocelyn Flores",XXXTENTACION,25070,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
23,Lullaby,Sigala,24732,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
24,Paradise,"George Ezra",24420,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
25,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,24057,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
26,Moonlight,XXXTENTACION,23907,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,FRIENDS,Marshmello,23655,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
28,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",21217,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
29,Familiar,"Liam Payne",20739,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
30,"Bed (feat. Ariana Grande)","Nicki Minaj",19663,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
31,changes,XXXTENTACION,19620,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
32,"All The Stars (with SZA)","Kendrick Lamar",19539,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
33,"Bad Vibe",M.O,19353,https://open.spotify.com/track/2aeKv96tpmi1T3ctpAZBqB
34,17,MK,18312,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
35,"Taste (feat. Offset)",Tyga,18266,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
36,"Ocean (feat. Khalid)","Martin Garrix",17757,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
37,"God's Plan",Drake,17642,https://open.spotify.com/track/6T8cJz5lAqGer9GUHGyelE
38,"This Is America","Childish Gambino",17107,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
39,"I Wanna Know (feat. Bea Miller)",NOTD,16333,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
40,"lovely (with Khalid)","Billie Eilish",16311,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
41,"Psycho (feat. Ty Dolla $ign)","Post Malone",15734,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
42,"All Mine","Kanye West",15621,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
43,"Freaky Friday (feat. Chris Brown)","Lil Dicky",15489,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
44,"Everybody Dies In Their Nightmares",XXXTENTACION,15154,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
45,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",14867,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
46,"rockstar (feat. 21 Savage)","Post Malone",14660,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
47,"When We Were Young","Picture This",14035,https://open.spotify.com/track/71MBnl6YQe91yWUDhjQRpF
48,"Love Lies (with Normani)",Khalid,13799,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
49,"Born To Be Yours",Kygo,13484,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
50,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,13355,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
51,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,13252,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
52,"Start Again (feat. Logic)",OneRepublic,11686,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
53,IDGAF,"Dua Lipa",11264,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
54,"My Way","One Bit",11176,https://open.spotify.com/track/1g61lRiAj3Nwc8ZGtEum8s
55,"She Loves Control","Camila Cabello",11121,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
56,Body,"Loud Luxury",10826,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
57,"Havana (feat. Young Thug)","Camila Cabello",10752,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
58,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM","Jason Derulo",10745,https://open.spotify.com/track/7wD6iRghe6SnKHkvHqpnC5
59,"Look At Me!",XXXTENTACION,10576,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
60,"I'm Upset",Drake,10464,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
61,German,EO,10278,https://open.spotify.com/track/7cwLbWHs42c8JmrW9BJZos
62,"New Rules","Dua Lipa",10156,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
63,"Feel It Still","Portugal. The Man",10055,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,"Ring Ring (feat. Mabel & Rich The Kid)","Jax Jones",10033,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
65,"Playinwitme (feat. Kehlani)",KYLE,9780,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
66,"Take My Hand","Picture This",9685,https://open.spotify.com/track/2KlSyMYzIXiEpGqKytxxNv
67,"Look Alive (feat. Drake)","BlocBoy JB",9639,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
68,"Follow Your Fire",Kodaline,9591,https://open.spotify.com/track/5s9ZfQasBGM8YLNAhXx7or
69,Delicate,"Taylor Swift",9315,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
70,"Leave a Light On","Tom Walker",9048,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
71,"First Time",M-22,8995,https://open.spotify.com/track/6VG5Vmv8UVmCo8RLUfLlQz
72,"Chasing Fire - Robin Schulz Remix",Lauv,8995,https://open.spotify.com/track/7LR2nZOAmgApHf2q3m1WW0
73,"My Lover - Radio Edit",Not3s,8787,https://open.spotify.com/track/0A9y4c4dkI68IEnsRGtWil
74,APESHIT,"The Carters",8769,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
75,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",8755,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
76,"Remind Me to Forget",Kygo,8687,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
