,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",218926,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
2,"Shape of You","Ed Sheeran",184255,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",128094,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
4,"Something Just Like This","The Chainsmokers",121858,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",100429,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
6,"Occidentali's Karma - Radio Edit","Francesco Gabbani",100410,https://open.spotify.com/track/00wxIcA1PPbqEzATkHT4e1
7,"It Ain't Me (with Selena Gomez)",Kygo,94936,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
8,Believer,"Imagine Dragons",92329,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
9,Bimbi,"Charlie Charles",89253,https://open.spotify.com/track/7uPI3Q0Ke3Thl0z1xzvXFn
10,"You Don't Know Me - Radio Edit","Jax Jones",85797,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
11,Paris,"The Chainsmokers",79332,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
12,"Galway Girl","Ed Sheeran",78764,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
13,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,76857,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
14,Cold,"Maroon 5",75935,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
15,"Chantaje (feat. Maluma)",Shakira,71385,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
16,"Symphony (feat. Zara Larsson)","Clean Bandit",65322,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
17,"Chained To The Rhythm","Katy Perry",63832,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
18,Passionfruit,Drake,63008,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
