,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Gece Gölgenin Rahatına Bak","Çağatay Akman",80607,https://open.spotify.com/track/3P31rcl0ym5paqRdwSiZps
2,Starboy,"The Weeknd",44427,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
3,Affet,"Müslüm Gürses",34889,https://open.spotify.com/track/0ikRchpmFlaqlzLRgu9qWk
4,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",28400,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
5,"Let Me Love You","DJ Snake",25425,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
6,Closer,"The Chainsmokers",23032,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
7,"Haydi Söyle",Kalben,22231,https://open.spotify.com/track/3N5AZtKJALZZDHT4On8Ebx
8,Heathens,"Twenty One Pilots",21631,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
9,"One Dance",Drake,20857,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
10,"Lost on You",LP,20231,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
11,"Side To Side","Ariana Grande",17854,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
12,"Cheap Thrills",Sia,17716,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
13,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,17134,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
14,"Yan Benimle",Sıla,16294,https://open.spotify.com/track/2LX6XfSqCKBrt2qJngS87z
15,"Don't Wanna Know","Maroon 5",15989,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
16,"Don't Let Me Down (feat. Daya)","The Chainsmokers",15816,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
17,"In the Name of Love","Martin Garrix",15563,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
18,"I Feel It Coming","The Weeknd",15438,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
19,"Aşk Mı Lazım",Buray,15276,https://open.spotify.com/track/2zge98dcDEddQznjn7C5Xu
