,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",74073,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",51657,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Hoe Het Danst","Marco Borsato",46939,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
4,Lalala,Y2K,42330,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
5,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",42111,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
6,Ransom,"Lil Tecca",39497,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
7,Instagram,"Dimitri Vegas & Like Mike",37095,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
8,"Someone You Loved","Lewis Capaldi",35574,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"bad guy","Billie Eilish",32914,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"Piece Of Your Heart",MEDUZA,32876,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
11,"Goodbyes (Feat. Young Thug)","Post Malone",32354,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
12,"I Don't Care (with Justin Bieber)","Ed Sheeran",30974,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
13,"Beautiful People (feat. Khalid)","Ed Sheeran",30214,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,"Old Town Road - Remix","Lil Nas X",29619,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
15,"How Do You Sleep?","Sam Smith",27222,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,Pookie,"Aya Nakamura",25950,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
17,"Don't Call Me Up",Mabel,22992,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
18,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",22941,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
19,"Higher Love",Kygo,22496,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
20,Circles,"Post Malone",22358,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,"All Around The World (La La La)",R3HAB,22155,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
22,Panini,"Lil Nas X",21399,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
23,Ritual,Tiësto,21167,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
24,"Summer Life (with Jake Reese & OT)",Regi,20856,https://open.spotify.com/track/75uubllQ8LCxn54ZYfHOkC
25,"Un peu de haine",PLK,19821,https://open.spotify.com/track/5yYfCoMrhcuxMP9CAmA2rU
26,Saint-Tropez,"Post Malone",19250,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
27,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",18583,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
28,"It's You","Ali Gatie",18331,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
29,"fuck, i'm lonely",Lauv,18050,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
30,"Let Me Down Slowly","Alec Benjamin",17524,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
31,"Ma belle","Moha La Squale",17485,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
32,"SOS (feat. Aloe Blacc)",Avicii,17360,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
33,Liar,"Camila Cabello",17235,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
34,"boyfriend (with Social House)","Ariana Grande",17183,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
35,"Als Het Avond Is","Suzan & Freek",16973,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
36,"Rescue Me",OneRepublic,16958,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
37,"You Say","Lauren Daigle",16698,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
38,"Balance ton quoi",Angèle,15779,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
39,Shallow,"Lady Gaga",15237,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
40,"Con Calma","Daddy Yankee",15093,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
41,"So Am I","Ava Max",14768,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
42,"when the party's over","Billie Eilish",14711,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
43,Médicament,Niska,14618,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
44,Méchant,Niska,14259,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
45,"Hollywood's Bleeding","Post Malone",14258,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
46,China,"Anuel AA",14111,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
47,Sucker,"Jonas Brothers",13519,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
48,"Money In The Grave (Drake ft. Rick Ross)",Drake,13471,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
49,Bâtiment,Niska,13238,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
50,"Takeaway (feat. Lennon Stella)","The Chainsmokers",13023,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
51,"Du lundi au lundi",Niska,12622,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
52,"Truth Hurts",Lizzo,12020,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
53,"Sun is Shining","Lost Frequencies",11690,https://open.spotify.com/track/3PqAhgAFKiv98Hf9O47iRe
54,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11685,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
55,Arcade,"Duncan Laurence",11521,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
56,"If I Can't Have You","Shawn Mendes",11438,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
57,"Blauwe Dag","Suzan & Freek",11033,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
58,"Giant (with Rag'n'Bone Man)","Calvin Harris",10896,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
59,Problèmes,PLK,10850,https://open.spotify.com/track/6lZbLMHu98qpkOY0t3efUK
60,"HÉ OH",Gambi,10752,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
61,"Old Town Road","Lil Nas X",10728,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
62,"Only Human","Jonas Brothers",10468,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
63,"Never Really Over","Katy Perry",10460,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
64,"Table Of Fools",IBE,10428,https://open.spotify.com/track/0QSJddfRGIfStqy0DZ9pvw
65,Lover,"Taylor Swift",10254,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
66,"Elle est bonne sa mère",Vegedream,10221,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
67,Reünie,Snelle,10210,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
68,Soleil,"Roméo Elvis",10150,https://open.spotify.com/track/5SNfvgi4TUwx4Si0lFn3G2
69,"Power Over Me","Dermot Kennedy",10125,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
70,Flou,Angèle,9973,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
71,"Sweet but Psycho","Ava Max",9968,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
72,"Enemies (feat. DaBaby)","Post Malone",9931,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
73,"The London (feat. J. Cole & Travis Scott)","Young Thug",9778,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
74,Motivation,Normani,9625,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
75,"Slide Away","Miley Cyrus",9575,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
76,Teeth,"5 Seconds of Summer",9523,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
77,"RR 9.1","Koba LaD",9454,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
78,"lovely (with Khalid)","Billie Eilish",9423,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
79,"Be Alright","Dean Lewis",9364,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
80,Tricheur,Nekfeu,9282,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
81,Heaven,Avicii,9205,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
82,"Tout oublier",Angèle,9120,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
83,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",9019,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
84,Siliconé,Niska,8727,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
85,"7 rings","Ariana Grande",8710,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
