,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Da Ili Ne",Krisko,5732,https://open.spotify.com/track/2rT6xyUhl3d1rGnvSjnWXz
2,"bad guy","Billie Eilish",3473,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",3399,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,Gladen,"Itzo Hazarta",3104,https://open.spotify.com/track/3SEPI4YkmPsiDutWBjZjmZ
5,Bravo,"Itzo Hazarta",2961,https://open.spotify.com/track/0ypYK4kpq4ePvYyxZFrJuN
6,"I Don't Care (with Justin Bieber)","Ed Sheeran",2749,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
7,"Imam Chovek","Itzo Hazarta",2574,https://open.spotify.com/track/3bBIcLfShA5RAGmlwebWqw
8,"Money In The Grave (Drake ft. Rick Ross)",Drake,2530,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
9,Nafta,"Itzo Hazarta",2312,https://open.spotify.com/track/5zEPQhpwoNfOXyW6vLGTLY
10,Izvestna,Mascota,2174,https://open.spotify.com/track/36K4JkkYULpfhYuuemxJMp
11,"Black Panther (feat. Rafal)",Nebezao,2160,https://open.spotify.com/track/4efLhkYJJf2R6WhbwpFi85
12,"Sarceto Na Hlebarkata","Itzo Hazarta",2135,https://open.spotify.com/track/6hi2dKBqNA63EodoW3mGMp
13,"You Need To Calm Down","Taylor Swift",2062,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
14,Darbie,DARA,2054,https://open.spotify.com/track/4b0uPErJSib9k0NwJ8lkRc
15,"Zaradi Tebe","Itzo Hazarta",2015,https://open.spotify.com/track/28swek0BccqB87s7pqkvv5
16,Sucker,"Jonas Brothers",2015,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
17,"7 rings","Ariana Grande",1884,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
18,"If I Can't Have You","Shawn Mendes",1768,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
19,"The London (feat. J. Cole & Travis Scott)","Young Thug",1765,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
20,"Piece Of Your Heart",MEDUZA,1681,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1647,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
22,"Спомен от рана",SkandaU,1612,https://open.spotify.com/track/4agaQ9tsbtETI2fCKmmdHK
23,"Old Town Road","Lil Nas X",1493,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
24,Radost,"Itzo Hazarta",1472,https://open.spotify.com/track/7MgFU3vP9tF5siiYAyl3VA
25,"Mother's Daughter","Miley Cyrus",1467,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
26,"Never Really Over","Katy Perry",1456,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
27,"Non-Stop 2008","Itzo Hazarta",1455,https://open.spotify.com/track/7KOad55BDg7FPZB9aLhvp4
28,Finally,Jamiryo,1450,https://open.spotify.com/track/1K3h8EXKj2vlVV37zAvRPZ
29,"Clout (feat. Cardi B)",Offset,1439,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
30,"Go Loko (feat. Tyga, Jon Z)",YG,1433,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
31,"Zaradi Tebe","Itzo Hazarta",1427,https://open.spotify.com/track/6NG3qmX9J2mM665OM03ZxS
32,"No Guidance (feat. Drake)","Chris Brown",1425,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
33,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1409,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
34,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",1404,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
35,"SOSA MAJE",V:RGO,1396,https://open.spotify.com/track/2aXA19q9hOLYZAcU2wCWP8
36,"Rescue Me",OneRepublic,1375,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
37,Mamish,Galin,1368,https://open.spotify.com/track/7KQLtlFQqtJG5CBO5g4v3K
38,Незаменим,Krisko,1361,https://open.spotify.com/track/6kgylzrXpuvoaln5M3ZGWs
39,"Call You Mine","The Chainsmokers",1354,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
40,"break up with your girlfriend, i'm bored","Ariana Grande",1324,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
41,Nightmare,Halsey,1318,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
42,"Don't Call Me Up",Mabel,1304,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
43,"Con Calma","Daddy Yankee",1293,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
44,Akula,Emilia,1276,https://open.spotify.com/track/79J8ETyLFUdFTDZHXNNKie
45,"Only Human","Jonas Brothers",1266,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
46,"Mad Love",Mabel,1264,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
47,"SOS (feat. Aloe Blacc)",Avicii,1246,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
48,Shallow,"Lady Gaga",1242,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
49,Wow.,"Post Malone",1227,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
50,"bury a friend","Billie Eilish",1216,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
51,Твой,"Papi Hans",1212,https://open.spotify.com/track/7KJIjFrGYijiBunfFk75oj
52,Heaven,Avicii,1189,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
53,"Without Me",Halsey,1169,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
54,"Tragvay si",Emilia,1151,https://open.spotify.com/track/1HFM7MynZQTota9GSdPZt5
55,"Dobre li si",Galena,1132,https://open.spotify.com/track/3RaNeu1vy6xooSAYm6h1UQ
56,"SICKO MODE","Travis Scott",1102,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
57,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1097,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
58,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",1066,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
59,"Pure Water (with Migos)",Mustard,1053,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
60,"Calma - Remix","Pedro Capó",1050,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
61,DEUTSCHLAND,Rammstein,1047,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
62,"Sweet but Psycho","Ava Max",1018,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
63,EARFQUAKE,"Tyler, The Creator",1017,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
