,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"All We Know","The Chainsmokers",9308,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
33,"In the Name of Love","Martin Garrix",9083,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
34,"Shed a Light","Robin Schulz",8700,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
35,"Don't Let Me Down (feat. Daya)","The Chainsmokers",8656,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
36,"Love on Me",Galantis,8384,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
37,"Treat You Better","Shawn Mendes",8312,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
38,"This Is What You Came For (feat. Rihanna)","Calvin Harris",8216,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
39,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",8202,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
40,"Bad Things (with Camila Cabello)","Machine Gun Kelly",8164,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
41,"The Greatest (feat. Kendrick Lamar)",Sia,7813,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
42,Heathens,"Twenty One Pilots",7765,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
43,"Cheap Thrills",Sia,7589,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
44,"September Song","JP Cooper",7586,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
45,"Oh Lord","MiC LOWRY",7232,https://open.spotify.com/track/1sTUEdVO85YU8Ymk2jeAls
46,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",7154,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
47,"How Far I'll Go - From ""Moana""","Alessia Cara",7072,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
48,"After the Afterparty (feat. Lil Yachty)","Charli XCX",6855,https://open.spotify.com/track/0y8Wf6ltWpGCpgqVa21QNX
49,"So Good",Louisa,6554,https://open.spotify.com/track/20js7QbHkIuzrgecUTPfl7
50,"Would I Lie to You","John Gibbons",5632,https://open.spotify.com/track/6Zp0OnaLtS9AjtK1jeC930
51,Sorry,"Justin Bieber",5605,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
52,"Perfect Strangers","Jonas Blue",5403,https://open.spotify.com/track/5bZtRlMBU76vHuDOb1GM5u
53,"Make Me (Cry)","Noah Cyrus",5278,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP
54,"Too Good",Drake,4928,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
55,"Deja Vu","J. Cole",4914,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
56,"You Don't Know Me - Radio Edit","Jax Jones",4825,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
57,"Scars To Your Beautiful","Alessia Cara",4801,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
58,"Dancing On My Own","Calum Scott",4758,https://open.spotify.com/track/02WacdrRpm4zlP8H7X6bnQ
59,"Into You","Ariana Grande",4671,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
60,"You Want Me (feat. Sadie Ama)","Tom Zanetti",4520,https://open.spotify.com/track/4xX7OsX8XTGWJgRxNNIaFT
61,"Love Yourself","Justin Bieber",4490,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
62,"The Greatest",Sia,4444,https://open.spotify.com/track/6bLopGnirdrilrpdVB6Um1
63,"Mr. Brightside","The Killers",4260,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
64,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",4198,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
65,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,4174,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
66,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,4149,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
67,"Lush Life","Zara Larsson",4136,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
68,"7 Years","Lukas Graham",4124,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
69,"Take My Hand","Picture This",4072,https://open.spotify.com/track/06KH78mmsvESwUgJzdNOEc
70,"Cake By The Ocean",DNCE,4045,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
71,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",4029,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
72,Tilted,"Christine and the Queens",3986,https://open.spotify.com/track/0mQnLhHH5WwRc5gtnzLtK6
73,Controlla,Drake,3973,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
74,"This Town","Niall Horan",3957,https://open.spotify.com/track/5nA67Y0XX9JipZwYxX7Gl7
75,"Trust Nobody (feat. Selena Gomez & Tory Lanez)","Cashmere Cat",3923,https://open.spotify.com/track/2wDjpPW3HZdA9quPPmZAMu
76,"No Lie","Sean Paul",3921,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
77,"Fast Car","Jonas Blue",3825,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
78,Work,Rihanna,3794,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
79,"Stressed Out","Twenty One Pilots",3756,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
80,Sex,"Cheat Codes",3720,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
81,Alone,"Alan Walker",3707,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
82,Oops,"Little Mix",3639,https://open.spotify.com/track/37xcWhVKQ99uuiA5Y4yapi
83,"Miss You","James Hersey",3577,https://open.spotify.com/track/7of1slAJIWrXxP8ikAHxje
84,"Party Monster","The Weeknd",3513,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
85,"Broccoli (feat. Lil Yachty)","Shelley FKA DRAM",3495,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
86,Stitches,"Shawn Mendes",3485,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
87,"Final Song",MØ,3473,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
88,Hello,Adele,3470,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
89,"What Do You Mean?","Justin Bieber",3453,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
90,"Thinking out Loud","Ed Sheeran",3448,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
91,"Girls Like (feat. Zara Larsson)","Tinie Tempah",3423,https://open.spotify.com/track/5BOZ4skcMubA0R6RD4zf64
92,Everglow,Coldplay,3413,https://open.spotify.com/track/6aG68QSwv0hgNTq90I2GOE
93,"i hate u, i love u (feat. olivia o'brien)",gnash,3409,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe
94,"Blow Your Mind (Mwah)","Dua Lipa",3394,https://open.spotify.com/track/2eAAEa8pxKF7My0EO4rFgR
95,PILLOWTALK,ZAYN,3378,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
96,Faded,"Alan Walker",3313,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
97,"Faith - Remastered","George Michael",3310,https://open.spotify.com/track/0HEmnAUT8PHznIAAmVXqFJ
98,"Speeding Cars","Walking On Cars",3281,https://open.spotify.com/track/4GylZDT7adqIfVoPHyFb5X
99,"Ain't My Fault","Zara Larsson",3274,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ
100,"Send My Love (To Your New Lover)",Adele,3253,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
101,"Cheap Thrills (feat. Sean Paul)",Sia,3244,https://open.spotify.com/track/378iszndTZAR4dH8kwsLC6
102,"Chantaje (feat. Maluma)",Shakira,3233,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
103,Panda,Desiigner,3225,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
104,Alarm,Anne-Marie,3185,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
105,"I Got You","Bebe Rexha",3178,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
106,"Careless Whisper","George Michael",3174,https://open.spotify.com/track/2R7858bg0GHuBBxjTyOL7N
107,Photograph,"Ed Sheeran",3142,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
108,"Adventure of a Lifetime",Coldplay,3117,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
109,"Fresh Eyes","Andy Grammer",3075,https://open.spotify.com/track/4nMlau89VAjmV7agkl7OY3
110,Ride,"Twenty One Pilots",3075,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
111,"Let It Go","James Bay",3062,https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP
112,"No Money",Galantis,3054,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
113,"Should've Been Me","Naughty Boy",3044,https://open.spotify.com/track/4aiLpwwZw5Ek9KkBMnt6Zu
114,"Find Me",Sigma,3037,https://open.spotify.com/track/2Wr970IfovsSGnfkE08iMF
115,"Solo Dance","Martin Jensen",3011,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
116,"Love$ick (feat. A$AP Rocky)","Mura Masa",2881,https://open.spotify.com/track/7Kq16WtEJzdRSNQgdXsn7Y
117,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",2871,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
118,"When We Were Young",Adele,2861,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
119,"Let Me Hold You (Turn Me On)","Dante Klein",2859,https://open.spotify.com/track/0lmdsH1MIoLsMymnNpd6HU
120,"Sunset Lover","Petit Biscuit",2856,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
121,"Signed, Sealed, Delivered (I'm Yours)","Stevie Wonder",2834,https://open.spotify.com/track/3M5eeHXgG4VplKNcsBC8Dj
122,"Setting Fires","The Chainsmokers",2799,https://open.spotify.com/track/0B8B8cVRFIG1yznoQe7c9s
123,"Hear Me Now",Alok,2799,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
124,"Ignition - Remix","R. Kelly",2783,https://open.spotify.com/track/5dNfHmqgr128gMY2tc5CeJ
125,Capsize,FRENSHIP,2756,https://open.spotify.com/track/2XMTqoHHSH0lvuXrvIEdco
126,"That's My Girl","Fifth Harmony",2626,https://open.spotify.com/track/2ACOWPLUe4A4KuQ5ioD2od
127,"House Work","Jax Jones",2611,https://open.spotify.com/track/4Kln4sYiZzemzfdbLXW00G
128,Redbone,"Childish Gambino",2601,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
129,Weak,AJR,2587,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
130,"Only One - Radio Edit",Sigala,2570,https://open.spotify.com/track/5ev0Z2lFzmhjlQCWpRAWiG
131,"Juju on That Beat (TZ Anthem)","Zay Hilfigerrr",2564,https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd
132,"Lot to Learn","Luke Christopher",2561,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2
133,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",2536,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
134,"Hymn for the Weekend",Coldplay,2535,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
135,"Needed Me",Rihanna,2531,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
136,"False Alarm",Matoma,2529,https://open.spotify.com/track/7gZQfdEQpmwAoPHSbEHzms
137,Africa,TOTO,2526,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
138,"Me, Myself & I",G-Eazy,2513,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
139,"The Ocean (feat. Shy Martin)","Mike Perry",2509,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
140,"Piece of Me",MK,2509,https://open.spotify.com/track/1ZQnV7ePl8yXoLjPfhWE5L
141,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",2490,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj
142,"Everywhere - Remastered","Fleetwood Mac",2485,https://open.spotify.com/track/0U6Ga0VWSGq6iEE1AKkgO1
143,"Millionaire (feat. Nelly)","Cash Cash",2483,https://open.spotify.com/track/3UDXkdQquqCEAJdNAsA1wO
144,"Freedom! '90","George Michael",2482,https://open.spotify.com/track/1D6nV9TPfMnWm7UdVsDVfI
145,"Dynamite (feat. Pretty Sister)",Nause,2454,https://open.spotify.com/track/2Ae5awwKvQpTBKQHr1TYCg
146,"This Christmas","Picture This",2446,https://open.spotify.com/track/12ZyM4hBEItwtlzs23Dy16
147,"When Christmas Comes Around","Matt Terry",2413,https://open.spotify.com/track/3HgmWNk2YBRfh4NSdrCce2
148,Stronger,"Kanye West",2405,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
149,"Take Me To Church",Hozier,2404,https://open.spotify.com/track/0IqKeD8ZSP72KbGYyzEcAs
150,"Million Reasons","Lady Gaga",2403,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
151,"Wake Me Up Before You Go-Go",Wham!,2391,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c
152,"Don't Mind","Kent Jones",2365,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
153,"Don't Stop Believin'",Journey,2361,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
154,"All Time Low","Jon Bellion",2353,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
155,"Hymn for the Weekend - Seeb Remix",Coldplay,2353,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
156,"Roses (feat. ROZES)","The Chainsmokers",2346,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y
157,"Is This Love - Remix","Bob Marley & The Wailers",2343,https://open.spotify.com/track/1w5sLDYzYAGI0AkLc6FPlO
158,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2335,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ
159,"Hey Ya!",Outkast,2323,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM
160,"Someone Like You",Adele,2311,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
161,"Wake Up Where You Are","State of Sound",2297,https://open.spotify.com/track/2s76aKBWKShlwPC4xTtEEE
162,"Seven Nation Army","The White Stripes",2284,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
163,Rockin’,"The Weeknd",2273,https://open.spotify.com/track/36YCdzT57us0LhDmCYtrNE
164,"Nervous (The Ooh Song) - Mark McCabe Remix","Gavin James",2264,https://open.spotify.com/track/0L9lXMXddmoBbBUeF7A9An
165,Middle,"DJ Snake",2261,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
166,"Lost Boy","Ruth B.",2256,https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp
167,"Ni**as In Paris",JAY-Z,2253,https://open.spotify.com/track/2KpCpk6HjXXLb7nnXoXA5O
168,"Taped up Heart (feat. Clara Mae)",KREAM,2241,https://open.spotify.com/track/26hcyzSE154xMZCbFdtInA
169,"Do I Wanna Know?","Arctic Monkeys",2232,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
170,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",2221,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
171,"Wonderwall - Remastered",Oasis,2220,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
172,"Last Christmas",Wham!,2210,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
173,"Hotline Bling",Drake,2208,https://open.spotify.com/track/2FBUoWkIuQXwayw2RNo5l6
174,"Lean On (feat. MØ & DJ Snake)","Major Lazer",2205,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
175,"Can't Stop","Red Hot Chili Peppers",2191,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx
176,September,"Earth, Wind & Fire",2190,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
177,"Shut Up and Dance","WALK THE MOON",2180,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
178,"Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)",Vice,2174,https://open.spotify.com/track/40UroIGvsMPLPBYwH8rMNA
179,"When You Love Someone","James TW",2168,https://open.spotify.com/track/5fX2oPyLCe5mBKqGDbOWqC
180,"You Can Call Me Al","Paul Simon",2167,https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP
181,Trouble,OFFAIAH,2149,https://open.spotify.com/track/2pex1RNUgi1FwVUTMnIQ1x
182,"Say To Me",WHTKD,2136,https://open.spotify.com/track/7K0IjUT3y2wGxqd6u5DrTs
183,"Dancing in the Moonlight",Toploader,2132,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od
184,As,"Mary J. Blige",2121,https://open.spotify.com/track/5q04pZVJMn7W3NKwsU7FcR
185,Sidewalks,"The Weeknd",2083,https://open.spotify.com/track/4h90qkbnW1Qq6pBhoPvwko
186,Jumpman,Drake,2082,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
187,Famous,"Kanye West",2069,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8
188,"Crank It (Woah!) - Radio Edit",Kideko,2067,https://open.spotify.com/track/4PXVZqZdzzfqFX39LS52b3
189,"Somebody Else",VÉRITÉ,2060,https://open.spotify.com/track/34i4yxPrHWquuR4kjiivFO
190,"Not In Love",M.O,2045,https://open.spotify.com/track/5Odgb6uCWnL8U3Eb3ijLZj
191,Gold,Kiiara,2042,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
192,"Lighthouse - Andrelli Remix","Hearts & Colors",2039,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
193,"Uptown Funk (feat. Bruno Mars)","Mark Ronson",2036,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
194,"On Bended Knee - RobbieG Remix","Boyz II Men",2034,https://open.spotify.com/track/0EESsZAtCReBuGTncpPYBE
195,"Superstition - Single Version","Stevie Wonder",2028,https://open.spotify.com/track/5lXcSvHRVjQJ3LB2rLKQog
196,"I Say a Little Prayer","Aretha Franklin",2024,https://open.spotify.com/track/3NfxSdJnVdon1axzloJgba
197,"Take on Me",a-ha,2021,https://open.spotify.com/track/3YMTNzrRktpHDsi6OrmZNO
198,"Stay With Me","Sam Smith",2010,https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4
199,"Stay (feat. Maty Noyes)",Kygo,2003,https://open.spotify.com/track/2FiSTH0GYpIioUgjfzMIja
200,"The Scientist",Coldplay,2003,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
