,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Bússola,Nenny,32858,https://open.spotify.com/track/6oSSyP3wbI9F0Y4mKmYfYh
2,"Vivi Good","Julinho Ksd",29844,https://open.spotify.com/track/6MLQRF8D7LsOvZwkt1UcZP
3,Irresponsável,"Wet Bed Gang",29568,https://open.spotify.com/track/1AgqELuodwiIUbJhXM74Jx
4,"Sentimento Safari","Julinho Ksd",29289,https://open.spotify.com/track/2t98sYRAQZAXqdwi3Sf6pQ
5,Señorita,"Shawn Mendes",28768,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
6,Ransom,"Lil Tecca",24959,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
7,Lalala,Y2K,24588,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
8,"Gaiola É o Troco","MC Du Black",24576,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH
9,"Goodbyes (Feat. Young Thug)","Post Malone",24333,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
10,Bairro,"Wet Bed Gang",23043,https://open.spotify.com/track/1ai9FDnFQDv18WAtFhMTIz
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",21204,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"Não Preciso (feat. Dylan)",TAY,20667,https://open.spotify.com/track/0KO1f2y6aO5ouVwWZ8Uauw
13,"Beautiful People (feat. Khalid)","Ed Sheeran",19908,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
14,Circles,"Post Malone",19814,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
15,"bad guy","Billie Eilish",19536,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Lucy Lucy",Plutónio,19504,https://open.spotify.com/track/2sSPyCE4Zo0yuVPEPJoLWA
17,"I Don't Care (with Justin Bieber)","Ed Sheeran",19447,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
18,"1 de Abril",Plutónio,18887,https://open.spotify.com/track/5Ab6z7ZgBlzJaADQhwAYnj
19,"Piece Of Your Heart",MEDUZA,18646,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
20,"Meu Ego","Deejay Telio",18017,https://open.spotify.com/track/4g7pN0tzE26Hv4HM3UTwfO
21,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",17924,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
22,Impossíveis,Piruka,17309,https://open.spotify.com/track/06YKCirt0RfP49rs6qB9sk
23,"Hoji en Sá Ta Vivi","Julinho Ksd",17288,https://open.spotify.com/track/3PS7DV9nHtL6FhgSPh0d8z
24,"Meu Deus",Plutónio,16558,https://open.spotify.com/track/0PdCHtiX5w5P4W8NvLrUx2
25,"Com Licença","Deejay Telio",16087,https://open.spotify.com/track/3zZgldoV0dpsquQKqdi5hH
26,"Someone You Loved","Lewis Capaldi",16011,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,China,"Anuel AA",15485,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
28,"Vergonha na Cara",Plutónio,15336,https://open.spotify.com/track/4sx46ECmb2FbO1JU713jrB
29,"How Do You Sleep?","Sam Smith",15097,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
30,"Tou Bem (feat. Lhast)",ProfJam,15085,https://open.spotify.com/track/0gzwa0yJncSs29DjXajA5i
31,"It's You","Ali Gatie",14778,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
