,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,HUMBLE.,"Kendrick Lamar",1965405,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
2,"Mask Off",Future,1595319,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
3,Passionfruit,Drake,1561782,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
4,"Shape of You","Ed Sheeran",1341730,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5,"iSpy (feat. Lil Yachty)",KYLE,1233355,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
6,"That's What I Like","Bruno Mars",1202223,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
7,Portland,Drake,1174803,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
8,"Tunnel Vision","Kodak Black",1163558,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
9,"XO TOUR Llif3","Lil Uzi Vert",1027763,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
10,Congratulations,"Post Malone",912617,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
11,Location,Khalid,879379,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
12,"It Ain't Me (with Selena Gomez)",Kygo,873941,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
13,"Stay (with Alessia Cara)",Zedd,872405,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
14,"Something Just Like This","The Chainsmokers",833414,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
15,Gyalchester,Drake,823530,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
16,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,806624,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
17,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",801567,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
18,"Fake Love",Drake,792564,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
19,"Bounce Back","Big Sean",783585,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
20,T-Shirt,Migos,770213,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
21,Issues,"Julia Michaels",731684,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
22,Paris,"The Chainsmokers",692786,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
23,Blem,Drake,690440,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
24,Swang,"Rae Sremmurd",677933,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
25,"Look At Me!",XXXTENTACION,664190,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
26,Everybody,Logic,659618,https://open.spotify.com/track/7cGFbx7MP0H23iHZTZpqMM
27,"Selfish (feat. Rihanna)",Future,658931,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
28,"Free Smoke",Drake,640273,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8
29,"Body Like A Back Road","Sam Hunt",612423,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
30,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,604083,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
31,"The Heart Part 4","Kendrick Lamar",556500,https://open.spotify.com/track/1zayuwd1YLZsYDArkruHdL
32,"Galway Girl","Ed Sheeran",549099,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
33,goosebumps,"Travis Scott",536693,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
34,"Teenage Fever",Drake,532861,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo
35,Believer,"Imagine Dragons",505780,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
36,Cold,"Maroon 5",498970,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
37,Sacrifices,Drake,497125,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL
38,Closer,"The Chainsmokers",494312,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
39,Starboy,"The Weeknd",494038,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
40,"Get It Together",Drake,482522,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1
41,"I Feel It Coming","The Weeknd",473664,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
42,Rolex,"Ayo & Teo",464763,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt
43,Moves,"Big Sean",461233,https://open.spotify.com/track/0Fv5N0cHBsl4bzCbollCAS
44,"Love On The Brain",Rihanna,454343,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
45,KMT,Drake,432022,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr
46,Caroline,Aminé,429391,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g
47,"All Night (feat. Knox Fortune)","Chance the Rapper",422642,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
48,"Say You Won't Let Go","James Arthur",421814,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
49,"How Far I'll Go - From ""Moana""","Alessia Cara",421667,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
50,"No Long Talk",Drake,421293,https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY
51,"Broccoli (feat. Lil Yachty)","Shelley FKA DRAM",411666,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
52,"Scared to Be Lonely","Martin Garrix",409737,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
53,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",403192,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
54,"Madiba Riddim",Drake,401766,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP
55,4422,Drake,397699,https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw
56,Redbone,"Childish Gambino",392277,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
57,"Green Light",Lorde,383558,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
58,"Call On Me - Ryan Riback Extended Remix",Starley,380647,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
59,"Ice Melts",Drake,380008,https://open.spotify.com/track/7bJ4mu7MHa3rHiNyKjOoSl
60,"Jorja Interlude",Drake,379635,https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG
61,"Symphony (feat. Zara Larsson)","Clean Bandit",377879,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
62,"Chained To The Rhythm","Katy Perry",377104,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
63,"Do Not Disturb",Drake,377071,https://open.spotify.com/track/2KvHC9z14GSl4YpkNMX384
64,"The One","The Chainsmokers",375607,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
65,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper",367309,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
66,"One Dance",Drake,365849,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
67,"X (feat. Future)","21 Savage",364346,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
68,"Black Beatles","Rae Sremmurd",354564,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
69,"24K Magic","Bruno Mars",350956,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
70,Weak,AJR,347836,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
71,Everyday,"Ariana Grande",339079,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
72,"Still Got Time (feat. PARTYNEXTDOOR)",ZAYN,334047,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
73,"Castle on the Hill","Ed Sheeran",329548,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
74,"Conscience (feat. Future)","Kodak Black",328240,https://open.spotify.com/track/16dXg2YuFOxwDC3cTf5jde
75,Water,"Ugly God",328210,https://open.spotify.com/track/6HEIBHUirx1J0JkUD24szt
