,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,263027,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"Ay, DiOs Mío!","KAROL G",147371,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
3,"La Curiosidad","Jay Wheeler",128251,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
4,"Tattoo - Remix with Camilo","Rauw Alejandro",122063,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
5,"La Jeepeta - Remix","Nio Garcia",116463,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
6,"Relación - Remix",Sech,97392,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
7,Relación,Sech,92611,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
8,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,87126,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
9,Caramelo,Ozuna,84028,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
10,"Mi Cuarto","Jerry Di",82451,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
11,"Parce (feat. Justin Quiles)",Maluma,72447,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
12,"Djadja (feat. Maluma) - Remix","Aya Nakamura",70074,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
13,Favorito,Camilo,66852,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
14,Dynamite,BTS,62951,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
15,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",62354,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
16,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",61988,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
