,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Magisch,Olexesh,384010,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
2,FRIENDS,Marshmello,354431,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
3,"God's Plan",Drake,302655,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
4,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,266031,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
5,Barking,Ramz,243154,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
6,"Sick Boy","The Chainsmokers",232944,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
7,IDGAF,"Dua Lipa",221894,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,"Psycho (feat. Ty Dolla $ign)","Post Malone",220163,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
9,"Mad Love","Sean Paul",205613,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
10,"The Middle",Zedd,205447,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"Like I Do","David Guetta",192907,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
12,"Was du Liebe nennst",Bausa,192603,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
13,Kriminell,Azet,191075,https://open.spotify.com/track/6BPbNmOnVGHxVWRqeWvJaJ
14,X,"Nicky Jam",179657,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
15,Breathe,"Jax Jones",177226,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
16,"Leave a Light On","Tom Walker",175639,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
17,"Immer wieder (feat. MoTrip)",Rooz,173896,https://open.spotify.com/track/01q4ydDZhk4xdVb0M7uvgu
18,"River (feat. Ed Sheeran)",Eminem,171204,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
19,SAD!,XXXTENTACION,168715,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,"Say Something (feat. Chris Stapleton)","Justin Timberlake",165758,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
21,rockstar,"Post Malone",158143,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
22,"Love Lies (with Normani)",Khalid,155052,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
23,Mine,Bazzi,152213,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
24,"In My Blood","Shawn Mendes",152037,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
25,Power,Ufo361,146232,https://open.spotify.com/track/4xAWQ2iRnQy35YRKgwBjES
26,Leiser,LEA,143673,https://open.spotify.com/track/4k5ripwnTRXiOzXUEGhXSz
27,Rooftop,"Nico Santos",143506,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
28,"Freaky Friday (feat. Chris Brown)","Lil Dicky",143061,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
29,"Havana (feat. Young Thug)","Camila Cabello",141329,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
30,"Tip Toe (feat. French Montana)","Jason Derulo",138747,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
31,Nevermind,"Dennis Lloyd",136601,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,Crazy,"Lost Frequencies",133242,https://open.spotify.com/track/1ZtEZjYb4e0V0gqwRYeeAY
33,"All The Stars (with SZA)","Kendrick Lamar",130300,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
34,"Qa bone",Azet,129342,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
35,Everyday,Logic,129033,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
36,"Ti amo",Veysel,128549,https://open.spotify.com/track/66bsUCJWoy09bpuljIXumf
37,"Him & I (with Halsey)",G-Eazy,127690,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
