,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,24619,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Emotions 2.0",Ufo361,22699,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
3,"Roses - Imanbek Remix","SAINt JHN",21556,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,Airwaves,Pashanim,20355,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
5,"Blinding Lights","The Weeknd",20252,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"In meinem Benz","AK AUSSERKONTROLLE",18424,https://open.spotify.com/track/6BXyD6UUPizpRpA7iOi99r
7,GOOBA,6ix9ine,17452,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
8,Roadrunner,"Bonez MC",16374,https://open.spotify.com/track/0BwO44CBPFWxAIO5ZbPf3N
9,Fame,"Apache 207",15938,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT
10,"ily (i love you baby) (feat. Emilee)","Surf Mesa",15842,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
11,"VALLA NEIN (feat. Luciano)","KC Rebell",15790,https://open.spotify.com/track/2rxxXYtTIFKyrhJpofeoIX
12,Boot,"Apache 207",14888,https://open.spotify.com/track/0rqY8g1Y1zaA4YwU6vhBQg
13,"TROLLZ (with Nicki Minaj)",6ix9ine,14180,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
14,"Breaking Me",Topic,13769,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
15,"Toosie Slide",Drake,13109,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
16,FLY,"KC Rebell",12748,https://open.spotify.com/track/1WoM4mof0Nl1xPtwf6h6ow
17,"Kings & Queens","Ava Max",12647,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
18,Supalonely,BENEE,12346,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
19,Roller,"Apache 207",12344,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
20,"Dance Monkey","Tones And I",11430,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
21,Salt,"Ava Max",11422,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
22,"DAS RENNEN",RIN,11179,https://open.spotify.com/track/3qT2eKpWNq5cze7kGGORDZ
23,"In Your Eyes (feat. Alida)","Robin Schulz",10716,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
24,"Never Let Me Down",VIZE,10666,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
25,"death bed (coffee for your head)",Powfu,10469,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
26,"7 Stunden",LEA,10435,https://open.spotify.com/track/1EbdQ54jFLGEH94cUif3TI
27,"Some Say - Felix Jaehn Remix",Nea,10418,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
28,"Watermelon Sugar","Harry Styles",10408,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
29,"Rain On Me (with Ariana Grande)","Lady Gaga",10355,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
30,"Nicht verdient","Capital Bra",10323,https://open.spotify.com/track/7v8OynJxOxHoeS5C2UA9Y7
31,Emotions,Ufo361,10043,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
32,"Party Girl",StaySolidRocky,9848,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
33,SKRR,KALIM,9591,https://open.spotify.com/track/0U9dP3BUlAgq9KkJXOijBH
34,"THE SCOTTS","THE SCOTTS",9198,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
35,Fingertips,"Tom Gregory",9015,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
36,Jacob&Co,Elias,8977,https://open.spotify.com/track/23ZPFQND2oGe0LBd28Z3t2
37,"Like I Love You","Nico Santos",8512,https://open.spotify.com/track/7hr6WRm7HUlVdkfnhSTm0G
38,"Lose Somebody",Kygo,8425,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
39,"Don't Start Now","Dua Lipa",8289,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
40,"Savage Love (Laxed - Siren Beat)","Jawsh 685",8245,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
41,"Ich würd' lügen",KAYEF,8181,https://open.spotify.com/track/4K9BEykCbkN1y0by5VAruR
42,"The Passenger (LaLaLa) [feat. MOKABY]",LUM!X,8109,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
43,"Blueberry Faygo","Lil Mosey",8024,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
44,MAMACITA,"Black Eyed Peas",8021,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
45,"WEISSER RAUCH",FOURTY,8019,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
46,Leiwand,Edmund,8003,https://open.spotify.com/track/75KOcFFvUrFkpC0JR0OOMm
47,"Komm Komm","Capital Bra",7994,https://open.spotify.com/track/3US6RbELvvrPw3DcvtJmis
48,"Break My Heart","Dua Lipa",7896,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
49,Falling,"Trevor Daniel",7806,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
50,"WHATS POPPIN","Jack Harlow",7710,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
51,"Someone You Loved","Lewis Capaldi",7647,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
52,"TKN (feat. Travis Scott)",ROSALÍA,7645,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
53,"Shotz Fired","Bonez MC",7635,https://open.spotify.com/track/0dy5NFDnx5fuZvE8ZXEX35
54,"Close Your Eyes","Felix Jaehn",7629,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
55,Control,"Zoe Wees",7431,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
56,"The Box","Roddy Ricch",7428,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
57,"HIGHEST IN THE ROOM","Travis Scott",7327,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
58,SANDMANN,reezy,7138,https://open.spotify.com/track/5UDK6yzqiW4kJU3YQauYR5
59,goosebumps,"Travis Scott",7133,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
60,"Before You Go","Lewis Capaldi",7114,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
61,Underdog,"Alicia Keys",7051,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig
62,"Ride It",Regard,6647,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
63,"HOES UP G'S DOWN","SHIRIN DAVID",6523,https://open.spotify.com/track/01I9AEz658sQnQzCL3K3QG
64,110,"Capital Bra",6493,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
65,Maison,Luciano,6260,https://open.spotify.com/track/78YdCUtMzJEPdWeFEtTnIO
66,"Angels Sippen",Symba,6236,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
67,"SICKO MODE","Travis Scott",6114,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
68,"Life Is Good (feat. Drake)",Future,6080,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
69,"200 km/h","Apache 207",6071,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
70,"bad guy","Billie Eilish",6067,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
71,"Cooler Than Me","Lucky Luke",6032,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
72,"500 PS","Bonez MC",5959,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
73,Circles,"Post Malone",5919,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
74,"Sunday Best (Feeling Good, Like I Should)",Surfaces,5914,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
75,"Godzilla (feat. Juice WRLD)",Eminem,5904,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
76,Baby,"Joker Bra",5850,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
77,"Stuck with U (with Justin Bieber)","Ariana Grande",5832,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
78,"Boss Bitch","Doja Cat",5814,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
79,ROXANNE,"Arizona Zervas",5691,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
80,"Skifahren (feat. Joshi Mizu)","The Cratez",5682,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
81,Hauseingang,Pashanim,5639,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ
82,"Take My Hand",Jerome,5606,https://open.spotify.com/track/7My1iCGUznwNztIokee32S
83,"Be Kind (with Halsey)",Marshmello,5564,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
84,"Shababs botten",Pashanim,5538,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw
85,Physical,"Dua Lipa",5516,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
86,Shallow,"Lady Gaga",5486,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
87,90-60-111,"SHIRIN DAVID",5465,https://open.spotify.com/track/3ZdDYeaZzeYnrP4crgXzPk
88,2002,Sido,5424,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
89,Tilidin,"Capital Bra",5419,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
90,Bogota,MERO,5417,https://open.spotify.com/track/29TUkNnrShE2xvCZcCb6Xa
91,Hollywood,"LA Vision",5409,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
92,"H <3 T E L",Dardan,5327,https://open.spotify.com/track/4PP0u2Fhzg8NnPW3EZGw2v
93,BaeBae,Samra,5322,https://open.spotify.com/track/20rTzps5LFpeylWrzM84zS
94,"Late Night",Luciano,5243,https://open.spotify.com/track/33jaF6gknsRif8HzH1RMAB
95,"Ohne mein Team","Bonez MC",5196,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
96,"Lucid Dreams","Juice WRLD",5152,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
97,"Tommy Lee (feat. Post Malone)","Tyla Yaweh",5102,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV
98,"Scarface (feat. Capo & Rick Ross)","Farid Bang",5100,https://open.spotify.com/track/4Qy2Eo9URGWbV4VzwBTdxU
99,"Say So","Doja Cat",5078,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
100,"Vermissen (feat. Henning May)",Juju,5053,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
101,"Honda Civic","The Cratez",5002,https://open.spotify.com/track/7nkN1tnFIZIIS4P5q4Krmb
102,"Wollt dir nur sagen",Mathea,4941,https://open.spotify.com/track/6YZMvvQUqeDDoBks0att2p
103,"hot girl bummer",blackbear,4938,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
104,"Thank You [Not So Bad]",VIZE,4876,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
105,"Allein sein",Ufo361,4865,https://open.spotify.com/track/3zu4LFZ5qruUJwtDpCRQW4
106,Übermorgen,"Mark Forster",4854,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
107,"Tränen aus Kajal",CÉLINE,4849,https://open.spotify.com/track/1vZqDXhvyXAwSM8V6MU0N5
108,AVENTADOR,Dardan,4822,https://open.spotify.com/track/4tWuatjrK2HpbZqWV82onF
109,"ROCKSTAR (feat. Roddy Ricch) - BLM REMIX",DaBaby,4814,https://open.spotify.com/track/4Aykm3xrOFSHrAnv80KUhh
110,Señorita,"Shawn Mendes",4803,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
111,Memories,"Maroon 5",4772,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
112,Better,Lena,4753,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc
113,"After Party","Don Toliver",4720,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
114,"Intentions (feat. Quavo)","Justin Bieber",4704,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
115,Treppenhaus,LEA,4671,https://open.spotify.com/track/0psIeufUtT83Ot2dkLjQ0v
116,"Wieder Lila",Samra,4628,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
117,"Puta Madre - Bonustrack","RAF Camora",4624,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
118,"GEHT NICH GIBS NICH","KC Rebell",4575,https://open.spotify.com/track/2MpaGhvIcWxGpTppgQWM1D
119,Bruises,"Lewis Capaldi",4569,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
120,FAVELA,Dardan,4563,https://open.spotify.com/track/40FC3ZqDiSw3QYH5da1GUI
121,Robbery,"Juice WRLD",4562,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
122,"Some Say",Nea,4545,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
123,"Du bist mein",Zuna,4539,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
124,Hoch,"Tim Bendzko",4481,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze
125,"If the World Was Ending - feat. Julia Michaels","JP Saxe",4464,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
126,"Keine Liebe",RIN,4440,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
127,"What A Man Gotta Do","Jonas Brothers",4439,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
128,"Gimme! Gimme! Gimme!","GAMPER & DADONI",4436,https://open.spotify.com/track/4zLSkwZaiMfzzapPCbdG90
129,Trendsetter,Nimo,4412,https://open.spotify.com/track/5DvTCC5k50T8InS6xGqW2K
130,"lovely (with Khalid)","Billie Eilish",4410,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
131,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,4409,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
132,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,4391,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
133,HENTAI,KASIMIR1441,4383,https://open.spotify.com/track/3hjw1GrRADgmfEjuQfOUqq
134,"everything i wanted","Billie Eilish",4354,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
135,"Göz Bebegim",Firat,4326,https://open.spotify.com/track/3MH2DiWcxLde8NRX1EiCCG
136,"I'll Wait",Kygo,4324,https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96
137,Dior,"Pop Smoke",4320,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
138,"What's Luv",Shindy,4318,https://open.spotify.com/track/3UE1ojFN1y0GybCNSyKGdK
139,"Kein Wort",Juju,4310,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
140,Stars,VIZE,4296,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
141,"Deep End Freestyle","Sleepy Hallow",4215,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
142,"you broke me first","Tate McRae",4197,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
143,Alien,RIN,4179,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
144,"Play Date","Melanie Martinez",4168,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
145,"Be Alright","Dean Lewis",4126,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
146,Kokain,"Bonez MC",4111,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
147,Maschine,"RAF Camora",4097,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
148,Weiss,Samra,4086,https://open.spotify.com/track/7Gxh5SAuoMHkcLoLzlKVhd
149,"rockstar (feat. 21 Savage)","Post Malone",4047,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
