,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Échame La Culpa","Luis Fonsi",195484,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
2,Corazón,Maluma,180598,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
3,Sensualidad,"Bad Bunny",177382,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
4,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",163525,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
5,Criminal,"Natti Natasha",158612,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
6,"Se Preparó",Ozuna,143237,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,Mayores,"Becky G",127982,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
8,"Báilame - Remix",Nacho,125856,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
9,"Que Va","Alex Sensation",125669,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
10,"Olha a Explosão","MC Kevinho",123654,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
11,"Suena El Dembow","Joey Montana",123014,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
12,"Bella y Sensual","Romeo Santos",112932,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
13,"Perro Fiel (feat. Nicky Jam)",Shakira,112544,https://open.spotify.com/track/70lnL3QaSOIIyMa2X9aVRL
14,"Me Rehúso","Danny Ocean",109430,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
15,Bella,Wolfine,103634,https://open.spotify.com/track/1Ft13La2daEGqz5yWJC7lx
16,Downtown,Anitta,101343,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
17,"3 A.M.","Jesse & Joy",100129,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu
18,"Escápate Conmigo (feat. Ozuna)",Wisin,99079,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
19,Vuelve,"Daddy Yankee",95696,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv
20,"Robarte un Beso","Carlos Vives",87350,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
21,"Explícale (feat. Bad Bunny)",Yandel,87041,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
22,"Síguelo Bailando",Ozuna,84766,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
23,"Como Antes (feat. Wisin)",Yandel,84753,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
24,"Quiero Repetir",Ozuna,79787,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
25,"Mi Gente","J Balvin",76805,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
26,Bonita,"J Balvin",75568,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
27,SUTRA,"Sebastian Yatra",73487,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
28,"Una Lady Como Tú","Manuel Turizo",73329,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
29,"Todo Comienza en la Disco",Wisin,70074,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
30,"Felices los 4",Maluma,68962,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
31,"La fórmula (feat. Chris Jeday)","De La Ghetto",68566,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT
32,"Ahora Dice","Chris Jeday",67538,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
33,"New Rules","Dua Lipa",66802,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,Chambea,"Bad Bunny",65747,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
35,"Havana - Remix","Camila Cabello",65464,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
36,"Loco Enamorado","Abraham Mateo",65273,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
37,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",62594,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
38,"Shape of You","Ed Sheeran",62472,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,"Tú Foto",Ozuna,62353,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
40,"Hey DJ",CNCO,61717,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
41,Solo,Amenazzy,60511,https://open.spotify.com/track/2rrJfOphzn4uQCK9X0x6R6
42,Besándote,"Piso 21",59678,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
43,"El Farsante",Ozuna,59250,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
44,"La Realidad (Remix)",Pusho,58695,https://open.spotify.com/track/2PgsOTPkF25VJ9cZmUjSKE
45,"Otra vez (feat. J Balvin)","Zion & Lennox",58669,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
46,"Amor, Amor, Amor (feat. Wisin)","Jennifer Lopez",56585,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6
47,"Bum Bum Tam Tam","MC Fioti",52529,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
48,"Si Tú La Ves (feat. Wisin)","Nicky Jam",51959,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
49,Havana,"Camila Cabello",50927,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
50,"Escápate Conmigo (feat. Ozuna, Bad Bunny, De La Ghetto, Arcángel, Noriel & Almighty) - Remix",Wisin,50378,https://open.spotify.com/track/5YY7ht3PCArlLjLbcTiAvh
51,"Una Lady Como Tú (feat. Nicky Jam) - Remix","Manuel Turizo",50185,https://open.spotify.com/track/7MMRoGvm7uhoUVhGvHJ3yW
52,"Déjate Llevar","Juan Magán",44478,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
53,"No Quiero Amores (feat. Ozuna)",Yandel,40443,https://open.spotify.com/track/37sexcbewtWiE8PDuLRFrY
54,Mamita,CNCO,38035,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq
55,"Bonita - Remix","J Balvin",37250,https://open.spotify.com/track/400nZFg9JEXd9DTBJf1PE3
