,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Kokain,"Bonez MC",430234,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
2,UFF,Veysel,404516,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
3,"BONNIE & CLYDE",Loredana,403179,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
4,"INTERNATIONAL GANGSTAS","Farid Bang",388428,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4
5,"In My Mind",Dynoro,357303,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,"500 PS","Bonez MC",324925,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
7,"Dior 2001",RIN,313091,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
8,Facetime,Dardan,309084,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
9,"I Love It (& Lil Pump)","Kanye West",283308,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
10,"Melodien (feat. Juju)","Capital Bra",263629,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
11,"Promises (with Sam Smith)","Calvin Harris",246884,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
12,"Falling Down - Bonus Track","Lil Peep",246186,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
13,Happier,Marshmello,231990,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,Risiko,"Bonez MC",231854,https://open.spotify.com/track/0mjbIwkdLPK5g2nGzhacjU
15,Casanova,"Summer Cem",191513,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
16,"Eastside (with Halsey & Khalid)","benny blanco",186076,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
17,"Body (feat. brando)","Loud Luxury",179446,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
18,Copacabana,"Leon Machère",178823,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH
19,Shotgun,"George Ezra",176608,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
20,Rise,"Jonas Blue",172466,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
21,"Wie ein Alpha",Kollegah,171284,https://open.spotify.com/track/6ctK397vh20Ok72DMhbRI6
22,BlaBla,"Azzi Memo",169620,https://open.spotify.com/track/4mGxpq4nAOz9ZHe7GmPcgO
23,"Blah Blah Blah","Armin van Buuren",165582,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
24,Mercedes,Eno,157880,https://open.spotify.com/track/0VNlBq4JKqvlIlveSwC4WJ
25,"Girls Like You (feat. Cardi B)","Maroon 5",157234,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
26,"High Hopes","Panic! At The Disco",156470,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
