,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,PIPPI,"Dree Low",297937,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
2,"Dance Monkey","Tones And I",233935,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Bra för dig",estraden,173045,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
4,HotSpot,Greekazo,163867,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
5,"Nu Vi Skiner",Einár,150940,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
6,"Nr 1",Einár,141888,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
7,"DAG HAMMARSKJÖLD","Dree Low",136990,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
8,"Toucha Fame",Einár,127077,https://open.spotify.com/track/68DubWf6CNqogfxcnnsGDW
9,Circles,"Post Malone",120802,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,"Someone You Loved","Lewis Capaldi",117016,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,Señorita,"Shawn Mendes",113244,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,KLICK,Z.E,101577,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
13,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",99098,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
14,"KAPABEL 2","Dree Low",97544,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
15,Saint-Tropez,"Post Malone",95276,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
16,"SANTA LUCIA","Dree Low",90952,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
17,Ransom,"Lil Tecca",88916,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
18,"Beautiful People (feat. Khalid)","Ed Sheeran",88239,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
19,"F.A.M.E (LeyLey)","Dani M",84882,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
20,GLÖMMER,Z.E,84187,https://open.spotify.com/track/1AcOToKYAY8tH1SY0BZnz8
21,Hon,"Ant Wan",79582,https://open.spotify.com/track/5z92WCGaGDWHOVYunUXo7H
22,"I Don't Care (with Justin Bieber)","Ed Sheeran",77383,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
23,"Hollywood's Bleeding","Post Malone",75510,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
24,"Goodbyes (Feat. Young Thug)","Post Malone",74228,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
25,"Min Nivå",Einár,73822,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
26,Tillfälligheter,"Veronica Maggio",72868,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
