,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Första Klass",Einár,219713,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",205245,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"SOS (feat. Aloe Blacc)",Avicii,186336,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
4,Tillfälligheter,"Veronica Maggio",164986,https://open.spotify.com/track/5iJLphnVyGpLeAcsOZSfhw
5,"Klär av dig","Victor Leksell",151191,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
6,Sunnanvind,Mares,149450,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
7,Hornstullsstrand,Hov1,146259,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
8,Heaven,Avicii,145077,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
9,"bad guy","Billie Eilish",121634,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
10,"F Mitt X",Einár,118641,https://open.spotify.com/track/22WFBBx0Lfa6TEDgbstwnP
11,"Det bästa kanske inte hänt än","Molly Sandén",114301,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
12,HipHop,Einár,113784,https://open.spotify.com/track/1cYuDwSoUfeS90ie7kV7c5
13,"Tough Love (feat. Agnes, Vargas & Lagola)",Avicii,113281,https://open.spotify.com/track/1yfyIdEw5U2bD5I6gxQCxW
14,"Solen har gått ner","Veronica Maggio",105765,https://open.spotify.com/track/7CaYFT2ypGZiS3IzxN78x1
15,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",102276,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
16,"Rör Mig",Einár,95762,https://open.spotify.com/track/39vozFaOohvu1mhwOpltsp
17,"Auf Wiedersehen - Recorded at Spotify Studios Stockholm",Cherrie,95619,https://open.spotify.com/track/5PjKlhaFq4J3kAJKLeW30e
18,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",95605,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
19,"På oss","Dree Low",89901,https://open.spotify.com/track/3qJGyK60hT7NlkwLcHCVPP
20,Shallow,"Lady Gaga",84153,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,"We’re The Same‬‬",Vigiland,83531,https://open.spotify.com/track/4rJcxFOljjd2sqfgIjksTI
22,"Konst från Betong",ADAAM,80641,https://open.spotify.com/track/0XQOCL9JUixeCAouhu0JXV
23,"Kurt Cobain","Veronica Maggio",79729,https://open.spotify.com/track/6yFJdvMJDBWzY7zOWZF4nw
24,Fusk,Einár,79520,https://open.spotify.com/track/5gA0VPRSWB8QiDJmM5VDZd
25,"Dö ung",Hov1,79492,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
26,"Dripping (feat. Naod)","Aden x Asme",78103,https://open.spotify.com/track/2eU1lbDEVhIuzmKInhRabW
27,"Sånger från förut",GAMMAL,76535,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
28,"Katten i trakten",Einár,75996,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
29,"Va det då?","Molly Sandén",74741,https://open.spotify.com/track/4zq3vo66raGBslISEk6Kg5
30,"Someone You Loved","Lewis Capaldi",72921,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"Piece Of Your Heart",MEDUZA,72560,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
32,"Freak (feat. Bonn)",Avicii,72192,https://open.spotify.com/track/6NVjujGb9fnl25fjzm5dTy
33,"74 Bars",Z.E,71816,https://open.spotify.com/track/1pdK9ClsixbZUMvFbtv8fc
34,BRÅKMAKARGATAN,Ozzy,71206,https://open.spotify.com/track/0ieox5NIlUWXSc8l4tlsyw
35,Ritual,Tiësto,70242,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
36,"En timme till","Veronica Maggio",69652,https://open.spotify.com/track/7iyYNWiTDsMjnPq6jew4rf
37,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",69538,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
38,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",68911,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
39,Soldi,Mahmood,67392,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
40,"Vindar på Mars",Hov1,66628,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
41,"Bad Reputation (feat. Joe Janiak)",Avicii,66019,https://open.spotify.com/track/0HZgYFimoJG9Ijy8InUWcV
42,"AKTA MANNEN - Remix",1.Cuz,65097,https://open.spotify.com/track/69kbuj1vxwL7jN3AOl62eJ
43,"If I Can't Have You","Shawn Mendes",64965,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
44,"Den som e den","Molly Sandén",64312,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
45,"Heart Upon My Sleeve (feat. Imagine Dragons)",Avicii,63662,https://open.spotify.com/track/6kXNnS7JJz0nAv4XEwEmQJ
46,Gäng,Einár,61659,https://open.spotify.com/track/46ZRXwkecGsr3z5karqGUy
47,"Röda Sulor",Einár,60708,https://open.spotify.com/track/1jUe8Cmvi07k1z5ljV81d2
48,"Rescue Me",OneRepublic,59695,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
49,Neon,Hov1,59673,https://open.spotify.com/track/3ohk7UW328iwdvQLz9sxCv
50,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",59625,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
51,"You Need To Calm Down","Taylor Swift",57847,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
