,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Niedostępny (prod. by Olek) (feat. DMN)","Malik Montana",91666,https://open.spotify.com/track/2pIZ5W6m2fBqWwnTEGx5mK
2,Szampan,sanah,77351,https://open.spotify.com/track/3YO5XA7Bdi2qDHNVmVfLLW
3,"Blinding Lights","The Weeknd",77226,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,PRZYTOBIE,Quebonafide,65784,https://open.spotify.com/track/3POGnxIoM4QCQE9SQ2OpE9
5,"Przebój nocy",PRO8L3M,65504,https://open.spotify.com/track/2EaWqg4KUDVx6gVbgQ4Lyw
6,"100 dni do matury",Mata,64719,https://open.spotify.com/track/78L2RUFISfqkmZMTCLYQJC
7,Impreza,Sobel,63682,https://open.spotify.com/track/37OjKpGDZngkru4ToHVz4V
8,Sexoholik,Żabson,62577,https://open.spotify.com/track/3gG4bxTKqZgX199TF22Cko
9,"W domach z betonu",PRO8L3M,60475,https://open.spotify.com/track/34uFGhYCuGhGLfd0mPQO4w
10,Patointeligencja,Mata,57338,https://open.spotify.com/track/3ZjytV5BojgvkPnXdY5zV2
11,JESIEŃ,Quebonafide,55129,https://open.spotify.com/track/3tcnMNYokVaRHP1b3xJrOK
12,VOGUE,Bedoes,55050,https://open.spotify.com/track/0XthAWvbDoOunjDceV6Jq2
13,Skrable,PRO8L3M,54881,https://open.spotify.com/track/6KMvWbvvvD205ZhvXmjxVr
14,"Don't Start Now","Dua Lipa",53024,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
15,Drift,Białas,52921,https://open.spotify.com/track/2kYgryHD0pSjhorV2DOdxc
16,"Dance Monkey","Tones And I",50188,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
17,"Say So","Doja Cat",50063,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
18,"Jesteś ładniejsza niż na zdjęciach (na zawsze)",Bedoes,49154,https://open.spotify.com/track/55sNf76dIok3ddZtFiNaaf
19,"The Box","Roddy Ricch",48074,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
20,"Floyd Mayweather",Żabson,47067,https://open.spotify.com/track/5wOAQXIydVWJNatT6nKwhz
21,"swimming lessons",schafter,46014,https://open.spotify.com/track/2jiCzMQxDwlhYK9Bq1O072
22,"Roses - Imanbek Remix","SAINt JHN",45923,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
23,ROMANTICPSYCHO,Quebonafide,44715,https://open.spotify.com/track/7CPvgcag4qOc5mJT1OBP9r
24,"Anioły i Demony",Tymek,44399,https://open.spotify.com/track/1DXaXsT69EUS1aarFfBxMw
25,Physical,"Dua Lipa",44393,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
26,"Język ciała",Tymek,44225,https://open.spotify.com/track/3rM7bxaGhahPf0bhRBlrXM
27,Rainman,Tymek,44222,https://open.spotify.com/track/7GMszPpwzW9Yehj9Ox2QLD
28,"Przejmujemy Jutuby","WIP Bros",43041,https://open.spotify.com/track/7n8SA90dRjHyGklPL5N1CZ
29,Surfer,"be vis",42225,https://open.spotify.com/track/0nGz7MLKPrnpGVxBxZnbie
30,Falling,"Trevor Daniel",41760,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
31,"Moral of the Story",Ashe,41736,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
32,"Biblioteka Trap",Mata,41626,https://open.spotify.com/track/7BGYwpS2RJ9Cp6YB6H0Xgd
33,"Brzydkie Rzeczy",Bedoes,41335,https://open.spotify.com/track/6STE4z6PBDVmCsIHejY66L
34,"W PIĄTKI LEŻĘ W WANNIE","Taco Hemingway",41244,https://open.spotify.com/track/4bpShq8coki3AlMsXuFCDa
35,"Poza kontrolą",Tymek,41219,https://open.spotify.com/track/72sOrgrynSH73z4E41Ed0i
36,"GOMBAO 33",Mata,41140,https://open.spotify.com/track/2sTuKKRZI1ciK5tflR00YE
37,"Godzilla (feat. Juice WRLD)",Eminem,39493,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
38,"Mogę Dziś Umierać","White 2115",39337,https://open.spotify.com/track/38r67NnLgSMEGhilk9QhF4
39,"Opowieści z Doliny Smoków",Bedoes,38928,https://open.spotify.com/track/0biUEKHyKAPBDLcrjCUFsu
40,"Adore You","Harry Styles",38825,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
41,Milion,Tymek,38610,https://open.spotify.com/track/1QtpN8q9txVaLXc51aMNTO
42,"hot coffee",schafter,38491,https://open.spotify.com/track/4pzRQIRRHXYsAryBKXALCF
43,"Piekło jest w nas",PRO8L3M,37917,https://open.spotify.com/track/50EjA82rXm53BDaIjrlz80
44,Schodki,Mata,37580,https://open.spotify.com/track/0vPVqOKo8LWVganQgBZS5y
45,"@ (trailer)",chillwagon,37201,https://open.spotify.com/track/4fsZcOEWUxFyDe1ENTbvLM
46,"Wschód (lubię zapierdalać)",Bedoes,37178,https://open.spotify.com/track/7BF6s1W1W9filnjQkNYasL
