,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,43040,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"Promises (with Sam Smith)","Calvin Harris",33187,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
3,"I Love It (& Lil Pump)","Kanye West",33154,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
4,"Be Alright","Dean Lewis",32738,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
5,Shotgun,"George Ezra",31316,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
6,Happier,Marshmello,27487,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,"Verleden Tijd",Frenna,27142,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH
8,"Falling Down - Bonus Track","Lil Peep",26747,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
9,Natural,"Imagine Dragons",23128,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
10,"Eastside (with Halsey & Khalid)","benny blanco",22247,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
11,"In My Feelings",Drake,21871,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
12,Ellie,Regi,21849,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
13,Rise,"Jonas Blue",20446,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
14,"Lucky You (feat. Joyner Lucas)",Eminem,20076,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
15,Djadja,"Aya Nakamura",19955,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
16,"Girls Like You (feat. Cardi B)","Maroon 5",19286,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Electricity (with Dua Lipa)","Silk City",18942,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
18,"Solo (feat. Demi Lovato)","Clean Bandit",18750,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
