,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,Closer,"The Chainsmokers",18398,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
26,"I Feel It Coming","The Weeknd",18371,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
27,Perfect,"Ed Sheeran",18326,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
28,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",16914,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
29,"How Far I'll Go - From ""Moana""","Alessia Cara",16768,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
30,Starboy,"The Weeknd",16599,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
31,"Green Light",Lorde,16524,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
32,"Still Got Time (feat. PARTYNEXTDOOR)",ZAYN,16340,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
33,"Selfish (feat. Rihanna)",Future,15858,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
34,Weak,AJR,15422,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
35,Happier,"Ed Sheeran",15421,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
36,"September Song","JP Cooper",15243,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
37,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",15109,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
38,"iSpy (feat. Lil Yachty)",KYLE,14855,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
39,Tuesday,"Burak Yeter",14765,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
40,Human,"Rag'n'Bone Man",14081,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
41,"Love On The Brain",Rihanna,13418,https://open.spotify.com/track/2aksifNn5ph8igDOkPBA02
42,"Say You Won't Let Go","James Arthur",13276,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
43,"The One","The Chainsmokers",13253,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
44,Dive,"Ed Sheeran",13222,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
45,"All Night","The Vamps",12871,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
46,Everyday,"Ariana Grande",12776,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
47,"I Got You","Bebe Rexha",12715,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
48,History,"Olivia Holt",12656,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF
49,Blem,Drake,11396,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
50,Location,Khalid,10969,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
51,Touch,"Little Mix",10254,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
52,Heathens,"Twenty One Pilots",9931,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
53,Congratulations,"Post Malone",9777,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
54,"Let Me Love You","DJ Snake",9747,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
55,"Sooner Or Later","Aaron Carter",9713,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe
56,Portland,Drake,9629,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
57,Alone,"Alan Walker",9503,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
58,"What Do I Know?","Ed Sheeran",9265,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
59,"Treat You Better","Shawn Mendes",9248,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
60,"Stressed Out","Twenty One Pilots",9030,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
61,"Fake Love",Drake,8953,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
62,"In the Name of Love","Martin Garrix",8887,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
63,"Chantaje (feat. Maluma)",Shakira,8662,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
64,"Don't Leave",Snakehips,8590,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
65,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",8590,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
66,"Don't Let Me Down (feat. Daya)","The Chainsmokers",8489,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
67,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,8319,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
68,"On My Way",Tiësto,8247,https://open.spotify.com/track/4hiUYb2nb6NlfTP9CD38Pe
69,"New Man","Ed Sheeran",8194,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
70,"My Way","Calvin Harris",8111,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
71,"Side To Side","Ariana Grande",8105,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
72,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne",8024,https://open.spotify.com/track/4dASQiO1Eoo3RJvt74FtXB
73,"Lordly (feat. Alex Aiono)",Feder,8016,https://open.spotify.com/track/6c12fBpCtuVIq8OFxT0A3S
74,Thumbs,"Sabrina Carpenter",7869,https://open.spotify.com/track/3UjJP4ludb74a29P5EHEIo
75,"One Dance",Drake,7771,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
76,"Cheap Thrills",Sia,7764,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
77,"Good Life (with G-Eazy & Kehlani)",G-Eazy,7624,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
78,"Be the One","Dua Lipa",7542,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol
79,Starving,"Hailee Steinfeld",7511,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
80,Barcelona,"Ed Sheeran",7438,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
81,"Black Beatles","Rae Sremmurd",7427,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
82,"No Promises (feat. Demi Lovato)","Cheat Codes",7414,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
83,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",7398,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
84,Faded,"Alan Walker",7321,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
85,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",7253,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
86,"Don't Wanna Know","Maroon 5",7147,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
87,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",7106,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
88,"The Other",Lauv,7106,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g
89,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",7068,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
90,"Nancy Mulligan","Ed Sheeran",6899,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
91,"Lights Down Low",MAX,6890,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori
92,"All Time Low","Jon Bellion",6885,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
93,"Supermarket Flowers","Ed Sheeran",6825,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
94,"Shed a Light","Robin Schulz",6813,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
95,"At My Best (feat. Hailee Steinfeld)","Machine Gun Kelly",6744,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
96,"Lean On (feat. MØ & DJ Snake)","Major Lazer",6654,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
97,Ride,"Twenty One Pilots",6605,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
98,"Perfect Strangers","Jonas Blue",6598,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
99,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",6577,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
100,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",6519,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
101,"How Would You Feel (Paean)","Ed Sheeran",6469,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
102,Skin,"Rag'n'Bone Man",6442,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
103,"Just Hold On","Steve Aoki",6367,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
104,TG4M,"Zara Larsson",6304,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
105,Radioactive,"Imagine Dragons",6250,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
106,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",6233,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
107,Eraser,"Ed Sheeran",6197,https://open.spotify.com/track/7oolFzHipTMg2nL7shhdz2
108,"Tunnel Vision","Kodak Black",6105,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
109,"The Ocean (feat. Shy Martin)","Mike Perry",5983,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
110,"This Is What You Came For (feat. Rihanna)","Calvin Harris",5973,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
111,"24K Magic","Bruno Mars",5951,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
112,"I Would Like","Zara Larsson",5919,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
113,"All Night (feat. Knox Fortune)","Chance the Rapper",5903,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T
114,Mercy,"Shawn Mendes",5861,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
115,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",5824,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
116,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,5768,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
117,"Kisses Back","Matthew Koma",5670,https://open.spotify.com/track/2vu1gO7FXJ35Vz71Ra4hnz
118,"Oceans Away","A R I Z O N A",5658,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I
119,"Scars To Your Beautiful","Alessia Cara",5652,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
120,"Porady Na Zdrady [Dreszcze]","Ania Dabrowska",5603,https://open.spotify.com/track/5MVK9Up4ORQdmOdBuk0MIy
121,Gyalchester,Drake,5555,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
122,Photograph,"Ed Sheeran",5537,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
123,"Lush Life","Zara Larsson",5459,https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8
124,"Hear Me Now",Alok,5424,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
125,"Take Me To Church",Hozier,5400,https://open.spotify.com/track/0IqKeD8ZSP72KbGYyzEcAs
126,"Hearts Don't Break Around Here","Ed Sheeran",5398,https://open.spotify.com/track/2dfHh7ECGxfNqZTQno09Vk
127,"Do I Wanna Know?","Arctic Monkeys",5351,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
128,Love,"Lana Del Rey",5347,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW
129,"Love Yourself","Justin Bieber",5344,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
130,Panda,Desiigner,5327,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
131,"Lost on You",LP,5312,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC
132,"Body Like A Back Road","Sam Hunt",5276,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
133,"7 Years","Lukas Graham",5249,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
134,Swang,"Rae Sremmurd",5241,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
135,Demons,"Imagine Dragons",5223,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
136,"Me, Myself & I",G-Eazy,5172,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
137,"Deszcz Na Betonie","Taco Hemingway",5172,https://open.spotify.com/track/5K88aW0YcTXmmn4ooXzqyz
138,"Bibia Be Ye Ye","Ed Sheeran",5136,https://open.spotify.com/track/6SznMYPQJHzr3IwsAHLId2
139,"By Your Side","Jonas Blue",5126,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
140,"Cake By The Ocean",DNCE,5124,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
141,"Into You","Ariana Grande",5101,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
142,"Hymn for the Weekend",Coldplay,5092,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
143,"Seven Nation Army","The White Stripes",5089,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
144,"I Love You","Axwell /\ Ingrosso",5061,https://open.spotify.com/track/11Fo4dAH31K7UZHGqCkCmE
145,"Bounce Back","Big Sean",5057,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
146,"Thinking out Loud","Ed Sheeran",5054,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
147,"Sunset Lover","Petit Biscuit",5046,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
148,"Sugar (feat. Francesco Yates)","Robin Schulz",5045,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
149,"Kill Em With Kindness","Selena Gomez",5045,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
150,"Move Your Body - Alan Walker Remix",Sia,4991,https://open.spotify.com/track/6LUOMjoORvAkdhBYvESO46
151,Riptide,"Vance Joy",4985,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
152,"Save Myself","Ed Sheeran",4923,https://open.spotify.com/track/6TIU9Ehmi6dMzZK73Ym4yj
153,Sorry,"Justin Bieber",4903,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
154,"No Money",Galantis,4886,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
155,"W Dobrą Stronę","Dawid Podsiadło",4864,https://open.spotify.com/track/4vlcTHpj4rGBPHGrA1wf2l
156,"The Greatest (feat. Kendrick Lamar)",Sia,4731,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
157,"Feel Good (feat. Daya)",Gryffin,4693,https://open.spotify.com/track/0NyOeqzqjVM9j7IuWp2oJ6
158,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""","Ed Sheeran",4672,https://open.spotify.com/track/3B7udSGy2PfgoCniMSb523
159,"Would I Lie to You - Radio Edit","David Guetta",4659,https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2
160,"Never Forget You","Zara Larsson",4633,https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo
161,"No Lie","Sean Paul",4631,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
162,"Cake - Challenge Version","Flo Rida",4617,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t
163,"Następna stacja","Taco Hemingway",4579,https://open.spotify.com/track/3D0E9oVbTGMmo3SSAAvXdj
164,"Lighthouse - Andrelli Remix","Hearts & Colors",4559,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo
165,"Hymn for the Weekend - Seeb Remix",Coldplay,4542,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
166,Wiatr,"Taco Hemingway",4536,https://open.spotify.com/track/7oG89V4J5UjVnihGNyRFTg
167,"All We Know","The Chainsmokers",4503,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
168,"Fast Car","Jonas Blue",4497,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
169,Stitches,"Shawn Mendes",4476,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
170,"Obsession (feat. Jon Bellion)",Vice,4474,https://open.spotify.com/track/5pvVAwQbuFoR7LkcicrKnk
171,"Ocean Drive","Duke Dumont",4438,https://open.spotify.com/track/0k93MXOj0kSXo84SvSDeUz
172,"Bad Things (with Camila Cabello)","Machine Gun Kelly",4431,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
173,"Now and Later","Sage The Gemini",4399,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd
174,"Look At Me!",XXXTENTACION,4385,https://open.spotify.com/track/4ARPvK8DHLwt4oX65ZAFMw
175,"Saturnz Barz (feat. Popcaan)",Gorillaz,4366,https://open.spotify.com/track/7l9CE3wmEGOUYw1j4ETjnL
176,Szaman,Paluch,4346,https://open.spotify.com/track/0efg1XQEkIk60cfAYEmkCV
177,"Water Under the Bridge",Adele,4300,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
178,PILLOWTALK,ZAYN,4276,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
179,"El Amante","Nicky Jam",4271,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
180,"The Hills","The Weeknd",4230,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
181,"Send My Love (To Your New Lover)",Adele,4209,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb
182,"Love on Me",Galantis,4195,https://open.spotify.com/track/2MHCiOohBZEQuLgDTPvSzF
183,"Romantic - NOTD Remix",Stanaj,4152,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy
184,Gold,Kiiara,4152,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
185,"No Type","Rae Sremmurd",4147,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1
186,"Counting Stars",OneRepublic,4113,https://open.spotify.com/track/5edBgVtRD0fvWk140Sl21T
187,"Final Song",MØ,4098,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
188,Sofia,"Alvaro Soler",4086,https://open.spotify.com/track/1VoHrSS3QQ6TbpabLrFiYb
189,"Gdybyś Kiedyś",Paluch,4054,https://open.spotify.com/track/7hcD9lM5hZl3hY4ASgReNv
190,"Bad Ideas","Alle Farben",4046,https://open.spotify.com/track/76gwG061wqdatYhicO2hG4
191,"Please Don't Go","Joel Adams",4043,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy
192,"Lot to Learn","Luke Christopher",4037,https://open.spotify.com/track/3TRFq09DUgYj1mug6RRqJW
193,"Biały i młody",Bedoes,4034,https://open.spotify.com/track/1WrFx5W60Eew5yazKd6Qi9
194,Stronger,"Kanye West",4034,https://open.spotify.com/track/6C7RJEIUDqKkJRZVWdkfkH
195,Sex,"Cheat Codes",4021,https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP
196,"Sing Me to Sleep","Alan Walker",4019,https://open.spotify.com/track/2Fjz5ZC5BvFdCqcnTZ3ilH
197,"Not Going Home (feat. Gia Koka)",DVBBS,4003,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61
198,"Can't Feel My Face","The Weeknd",3990,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
199,"Party Monster","The Weeknd",3969,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
200,"In Cold Blood",alt-J,3943,https://open.spotify.com/track/0jeJR3LdrC2QJNviq7wjzp
