,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Circles,"Post Malone",250279,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
2,Señorita,"Shawn Mendes",197318,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,"Goodbyes (Feat. Young Thug)","Post Malone",184102,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
4,Ransom,"Lil Tecca",176617,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
5,Saint-Tropez,"Post Malone",174935,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
6,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",162063,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
7,"Someone You Loved","Lewis Capaldi",158619,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Enemies (feat. DaBaby)","Post Malone",156238,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
9,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",151007,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
10,"Behind Barz - Bonus",Drake,146433,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
11,"Truth Hurts",Lizzo,144358,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
12,Lalala,Y2K,142591,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",135549,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
14,"Money In The Grave (Drake ft. Rick Ross)",Drake,133136,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
15,"Hollywood's Bleeding","Post Malone",129299,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
16,"Beautiful People (feat. Khalid)","Ed Sheeran",127330,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,Panini,"Lil Nas X",120317,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
18,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",119662,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
19,"bad guy","Billie Eilish",114110,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,"Dance Monkey","Tones And I",112601,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
