,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Felices los 4",Maluma,80223,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
2,"Me Rehúso","Danny Ocean",78360,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
3,"Escápate Conmigo",Wisin,60487,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
4,"Ahora Dice","Chris Jeday",48440,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
5,"Hey DJ",CNCO,45966,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
6,"Shape of You","Ed Sheeran",45496,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
7,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",38486,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
8,"Sigo Extrañándote","J Balvin",36563,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
9,Báilame,Nacho,35959,https://open.spotify.com/track/7lRsNbdOGykkMAgsqs4R1C
10,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",35939,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
11,"El Amante","Nicky Jam",34881,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
12,"Otra vez (feat. J Balvin)","Zion & Lennox",34736,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
13,"Despacito - Remix","Luis Fonsi",34235,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
14,"Me Enamoré",Shakira,34144,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
15,"La Rompe Corazones","Daddy Yankee",32922,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
16,Bonita,"J Balvin",32217,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
17,"Una Lady Como Tú","Manuel Turizo",31771,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
18,"Tu Foto",Ozuna,31598,https://open.spotify.com/track/0Szp49tpFasIjX04Mcsydp
19,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias",30915,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
20,"Me llamas (feat. Maluma) - Remix","Piso 21",29907,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
21,"Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version",Pitbull,29483,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
22,"Si Tu Novio Te Deja Sola","J Balvin",29301,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX
23,"Si Tú La Ves (feat. Wisin)","Nicky Jam",29206,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
24,"Reggaetón Lento (Bailemos)",CNCO,28933,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
25,"Mi Gente","J Balvin",28916,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
26,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,28177,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
27,"Soy Peor Remix (feat. J Balvin, Ozuna & Arcangel)","Bad Bunny",26578,https://open.spotify.com/track/4UG962ViiLqoUyx0RjCcwP
28,"Alguien Robo","Sebastian Yatra",26437,https://open.spotify.com/track/5i50gKdLAjjIr7UxRT5IVy
