,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",21998,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",21704,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"All I Want for Christmas Is You","Mariah Carey",21552,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,Cafeína,"Dj Dadda",20584,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
5,"thank u, next","Ariana Grande",20551,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
6,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,20428,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
7,"Tou Bem (feat. Lhast)",ProfJam,19539,https://open.spotify.com/track/4c5yphfLxbguggPnS6Wibq
8,"MIA (feat. Drake)","Bad Bunny",19088,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,"Teu Eternamente","Slow J",17839,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
10,"Without Me",Halsey,17198,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,Shallow,"Lady Gaga",16912,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
12,"Last Christmas",Wham!,15951,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
13,Happier,Marshmello,15942,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,Sauce,Sippinpurpp,15639,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
15,Better,Khalid,15058,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
16,"Água de Coco",ProfJam,15011,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
17,"O Bebê","MC Kevinho",14423,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
18,"Agora é Tudo Meu",DENNIS,14107,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
19,"Te Boté - Remix","Nio Garcia",14063,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
20,"Santa Tell Me","Ariana Grande",14002,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
21,"Happy Day","Deejay Telio",13272,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
22,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",13114,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
23,"It's Beginning to Look a Lot like Christmas","Michael Bublé",12877,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
24,Miúda,"Holly Hood",12641,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
25,"Sou Favela","MC Bruninho",12526,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
26,"Jingle Bell Rock","Bobby Helms",12513,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
27,Natural,"Imagine Dragons",11742,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
28,"Lucid Dreams","Juice WRLD",11332,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
29,Moonlight,XXXTENTACION,11253,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
30,SAD!,XXXTENTACION,10994,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
31,"Eastside (with Halsey & Khalid)","benny blanco",10774,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
32,"SICKO MODE","Travis Scott",10653,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
33,"NÓS2 (feat. Deezy)",Bispo,10492,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
34,"Mafiosa (feat. Caroliina)",Lartiste,10347,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
35,"Rockin' Around The Christmas Tree","Brenda Lee",10295,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
36,"In My Mind",Dynoro,10226,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
37,"It's the Most Wonderful Time of the Year","Andy Williams",10071,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
38,"Love Someone","Lukas Graham",9936,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
39,"Better Now","Post Malone",9903,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
40,"Amor de Verdade","MC Kekel",9620,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
41,Youngblood,"5 Seconds of Summer",9398,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
42,"Parado no Bailão","MC L da Vinte",9249,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
43,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",9040,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
