,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,SAD!,XXXTENTACION,37198,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2,Moonlight,XXXTENTACION,30609,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
3,"One Kiss (with Dua Lipa)","Calvin Harris",27043,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,079,"Lo & Leduc",27025,https://open.spotify.com/track/3dfCKQy9JY2ixI58zTeUn9
5,changes,XXXTENTACION,26775,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
6,Nevermind,"Dennis Lloyd",26156,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
7,"Solo (feat. Demi Lovato)","Clean Bandit",25999,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
8,"A l'Ammoniaque",PNL,24871,https://open.spotify.com/track/6aH3QgooXRmx8k8jzrSm3V
9,"Better Now","Post Malone",24820,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,"I Like It","Cardi B",24707,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,"Kennzeichen B-TK","Capital Bra",24688,https://open.spotify.com/track/4kAIdBQEmb1M9ryd9tNSCD
12,"Taste (feat. Offset)",Tyga,24202,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"Girls Like You (feat. Cardi B)","Maroon 5",24196,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
14,"Jocelyn Flores",XXXTENTACION,23027,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
15,"Berlin lebt","Capital Bra",23023,https://open.spotify.com/track/1zl1smQ584EZKCfLVeYWNq
16,Neymar,"Capital Bra",20879,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN
17,"One Night Stand","Capital Bra",20676,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS
18,X,"Nicky Jam",20543,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
19,"Toto (feat. RAF Camora)",Noizy,20466,https://open.spotify.com/track/1fyvQWmRbW81M0xXKI1Rrk
20,"Wann dann","Capital Bra",19515,https://open.spotify.com/track/3LMQL9CSxvUP2m8FeFszP6
21,"Lucid Dreams","Juice WRLD",19505,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
22,"Back To You","Selena Gomez",19266,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
23,Flames,"David Guetta",18094,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
24,"Born To Be Yours",Kygo,17633,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
25,"La Cintura","Alvaro Soler",17048,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
26,Youngblood,"5 Seconds of Summer",17031,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
27,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,16557,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
28,"no tears left to cry","Ariana Grande",16208,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
29,"Jackie Chan",Tiësto,15439,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
30,"Ocean (feat. Khalid)","Martin Garrix",15075,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
31,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,15045,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
32,"Te Boté - Remix","Nio Garcia",15025,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
33,Rise,"Jonas Blue",14814,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
