,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
94,"La Rompe Corazones","Daddy Yankee",72005,https://open.spotify.com/track/4okba5wu9mMLXx79DXLKi3
95,"Ahora Te Puedes Marchar","Luis Miguel",71105,https://open.spotify.com/track/1uKjQoh8JZj9ryuYRhpd7E
96,"Calidad Y Cantidad","La Arrolladora Banda El Limón De Rene Camacho",70933,https://open.spotify.com/track/0nfp44XFmPrLDMMmYfNIP3
97,"Tú Foto",Ozuna,70088,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
98,"Todo Comienza en la Disco",Wisin,69181,https://open.spotify.com/track/3a2aBKuvgP1qHo3BqU3lGh
99,Believer,"Imagine Dragons",69013,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
100,Locos,"León Larregui",67168,https://open.spotify.com/track/3GSMdtJphymHEsR8K9jT5Q
101,"Hey DJ",CNCO,66376,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
102,"Me llamas (feat. Maluma) - Remix","Piso 21",66092,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
103,"Havana - Remix","Camila Cabello",65119,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
104,Tuesday,"Burak Yeter",64509,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
105,Vuelve,"Danny Ocean",64146,https://open.spotify.com/track/4KM3EegQxVIvcihTEjPdRf
106,"Duro y Suave","Leslie Grace",63466,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
107,"In My Blood","Shawn Mendes",63099,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
108,"Como yo te quiero (feat. Alexis & Fido)","Maite Perroni",62567,https://open.spotify.com/track/6x2js4gDZlpkNBbsAxolBs
109,SAD!,XXXTENTACION,62459,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
110,"Scooby Doo Pa Pa","Dj Kass",61742,https://open.spotify.com/track/7qwULjvTujatIaoWC1lu8b
111,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,61112,https://open.spotify.com/track/2FrnTVSHjgnEylKGdHRUK1
112,Seremos,"El Bebeto",60954,https://open.spotify.com/track/1ea25iz3zE8aLnbSZ5ZR92
113,"Explícale (feat. Bad Bunny)",Yandel,59566,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
114,Besame,Valentino,59252,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
115,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",58848,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
116,Attention,"Charlie Puth",58752,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
117,"Cómo Te Atreves",Morat,58748,https://open.spotify.com/track/2z0EshEO4XptiepEb9j3Og
118,"100 Años",Ha*Ash,58528,https://open.spotify.com/track/4gJzpOMYyOpVnbDXlT5aWL
119,Caraluna,Bacilos,58189,https://open.spotify.com/track/7DhYjNLksXZhbRQeheAums
120,Eres,"Café Tacvba",57712,https://open.spotify.com/track/6kdCN6gTWLcLxmLXoUcwuI
121,"To My Love","Bomba Estéreo",57529,https://open.spotify.com/track/6z1VtU0MCGo666iKiajfhp
122,Bipolar,"Chris Jedi",57420,https://open.spotify.com/track/4WzsycqZkpkS48H9AAAGux
123,"La flaca","Jarabe De Palo",57130,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb
124,"Devuélveme a mi chica","Hombres G",56110,https://open.spotify.com/track/1Wrzhfa5bNlqvsnCztz190
125,"Tengo Que Colgar","Banda MS de Sergio Lizárraga",55977,https://open.spotify.com/track/2yGNkkwU2iT0doFxkxhcXH
126,Amárrame,"Mon Laferte",55922,https://open.spotify.com/track/0u13src3QcditRU5VPduML
127,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",55783,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
128,"Si Tú La Ves (feat. Wisin)","Nicky Jam",55741,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
129,"La Modelo",Ozuna,55715,https://open.spotify.com/track/2m2ZGfJcs3lHWNPzhWH3XH
130,"Sólo Mía (feat. Maluma)",Yandel,55469,https://open.spotify.com/track/1ei3g2hMYh1VKvik9FoUQR
131,"Tu Falta De Querer","Mon Laferte",55264,https://open.spotify.com/track/4skuEIloXWuxxgekKupkEH
132,"Borro Cassette",Maluma,55114,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
133,"Como Antes (feat. Wisin)",Yandel,54841,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5
134,"Me Dediqué a Perderte","Alejandro Fernández",54679,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr
135,"Culpable Tu","Alta Consigna",54413,https://open.spotify.com/track/6Noolt3kEQyfDllwi03nws
136,Chambea,"Bad Bunny",53742,https://open.spotify.com/track/6ElmxV9B2mSNscEjP27M7i
137,"That's What I Like","Bruno Mars",53576,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
138,"No Pasa Nada",Ha*Ash,53352,https://open.spotify.com/track/6Gusd5o0sQD1jmmoQlvNw4
139,"No Me Hubiera Enamorado","Cornelio Vega y su Dinastia",53245,https://open.spotify.com/track/6XiSceaDaO2vaYF2B2A70t
140,"Dusk Till Dawn - Radio Edit",ZAYN,53193,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
141,"This Is Me","Keala Settle",52562,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
142,"What Lovers Do (feat. SZA)","Maroon 5",52452,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
143,"Thinking out Loud","Ed Sheeran",52141,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
144,"Too Good At Goodbyes","Sam Smith",51982,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
145,"Scared to Be Lonely","Martin Garrix",51900,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
146,"Hasta la Raíz","Natalia Lafourcade",50988,https://open.spotify.com/track/3lGMtkONrZdJ8kTCg6KIFf
147,"Reggaetón Lento (Bailemos)",CNCO,50947,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
148,"Le Encanta","Juan Magán",50872,https://open.spotify.com/track/5MucM2zqn6ugfL7jQdhf0s
149,"La Correcta",Nabález,50686,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq
150,"Sign of the Times","Harry Styles",50671,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
151,"Me Vas a Extrañar","Banda MS de Sergio Lizárraga",50553,https://open.spotify.com/track/2yS8aYWXEWJ1NlZ7VPDroT
152,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",50465,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
153,"Háblame Bajito","Abraham Mateo",50439,https://open.spotify.com/track/1s46xFwjfRUkRlPlX3PwPk
154,"There's Nothing Holdin' Me Back","Shawn Mendes",50132,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
155,"El Amante","Nicky Jam",50031,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
156,Afuera,Caifanes,50014,https://open.spotify.com/track/3pJfnBjO3kjudEchcPEDxS
157,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",49879,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
158,"Lost In Japan","Shawn Mendes",49772,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
159,Congratulations,"Post Malone",49604,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
160,"Soñé - Live",Zoé,49464,https://open.spotify.com/track/4yy5neMQNmXPbDS4pB7wnn
161,"La Dosis Perfecta","Panteon Rococo",49440,https://open.spotify.com/track/7qKtcEDbth6kOM5s4uJzw3
162,"En Definitiva","Alfredo Olivas",48931,https://open.spotify.com/track/4muWZq9U4nQ9GP6LQglgWs
163,"El Paciente","Alfredo Olivas",48703,https://open.spotify.com/track/3w2G5Gw8OrgIS3GVC84JqF
164,Leve,"Cartel De Santa",48667,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj
165,"Me Dejé Llevar","Christian Nodal",48667,https://open.spotify.com/track/3paOSlqrFcMhdGDZ5513AJ
166,"Soy Peor","Bad Bunny",48483,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0
167,"Loco Enamorado","Abraham Mateo",48463,https://open.spotify.com/track/4N1c5rmWOzRmB9SMacr5wB
168,"Chantaje (feat. Maluma)",Shakira,48344,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
169,"I Feel It Coming","The Weeknd",48200,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
170,"Sigo Extrañándote","J Balvin",47999,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
171,"Something Just Like This","The Chainsmokers",47975,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
172,"Para Qué Lastimarme","Gerardo Ortiz",47682,https://open.spotify.com/track/6c5ghmeB5B3eUwO9Gr4Dgx
173,"Vasos Vacíos - Remasterizado 2008","Los Fabulosos Cadillacs",47362,https://open.spotify.com/track/198qSChSMQFuSimdeeY9gK
174,"Look Alive (feat. Drake)","BlocBoy JB",47352,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
175,"The Scientist",Coldplay,47019,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
176,"Wonderwall - Remastered",Oasis,46869,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
177,"Mi Buen Amor","Mon Laferte",46767,https://open.spotify.com/track/28UP90XhjCovLtieduYr9P
178,"La Bicicleta","Carlos Vives",46749,https://open.spotify.com/track/0Gx4VrHzS7pZOEAGrmXXBH
179,"Persiana Americana","Soda Stereo",46669,https://open.spotify.com/track/7JZP7kQsuFFWOrtAI7uNiW
180,"Gucci Gang","Lil Pump",46462,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
181,"Labios Rotos - Live",Zoé,46287,https://open.spotify.com/track/5XUKgxwI3WF0qLOdFYbzsK
182,"Bohemian Rhapsody - Remastered 2011",Queen,46076,https://open.spotify.com/track/1AhDOtG9vPSOmsWgNW0BEY
183,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,46056,https://open.spotify.com/track/6stYbAJgTszHAHZMPxWWCY
184,"Krippy Kush",Farruko,45978,https://open.spotify.com/track/7FfpP3YZ6fOWMdxkIAtud9
185,"Friends (with BloodPop®)","Justin Bieber",45871,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
186,"Solo Con Verte","Banda MS de Sergio Lizárraga",45851,https://open.spotify.com/track/5z4O1H0vFY0Nh4ZMtfgapP
187,"How Long","Charlie Puth",45756,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
188,"Do I Wanna Know?","Arctic Monkeys",45591,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
189,"One Dance",Drake,45218,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
190,"Prometiste - MTV Unplugged [En Vivo]","Pepe Aguilar",45066,https://open.spotify.com/track/4UuVcf9nvpqyPsOk0P9oBH
191,"Mi Razón De Ser","Banda MS de Sergio Lizárraga",45051,https://open.spotify.com/track/5JaMGjY9Ltvo9CFQfmUdYW
192,"Loca (feat. Duki, Cazzu)",KHEA,44851,https://open.spotify.com/track/0vnrhysrKKRdNYFKLAGzRc
193,Closer,"The Chainsmokers",44631,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
194,"Tu Postura","Banda MS de Sergio Lizárraga",44624,https://open.spotify.com/track/4RNzKQEzmlvVHca4t6Txkj
195,"Acuérdate de Mí",Matisse,44535,https://open.spotify.com/track/3sjxyR6C8OjKPnGYpsthzH
196,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",44510,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
197,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",44462,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
198,"Loco Enamorado","Remmy Valenzuela",44252,https://open.spotify.com/track/1JmHWmgrE2YbkyX8PTd0Ko
199,Faded,"Alan Walker",44249,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
200,"Love Lies (with Normani)",Khalid,44239,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
