,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Safaera,"Bad Bunny",45569,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
2,"Si Veo a Tu Mamá","Bad Bunny",33180,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
3,Ignorantes,"Bad Bunny",31378,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
4,Tusa,"KAROL G",26705,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
5,"La Difícil","Bad Bunny",26124,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
6,Rojo,"J Balvin",25676,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
7,"Sigues Con El","Dímelo Flow",25340,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
8,Vete,"Bad Bunny",24611,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
9,"Dance Monkey","Tones And I",21228,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,"La Santa","Bad Bunny",20116,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
11,"Hola - Remix",Dalex,19575,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
12,"Yo Perreo Sola","Bad Bunny",19408,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
13,Diosa,"Myke Towers",18284,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
14,Fantasias,"Rauw Alejandro",17409,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
15,Mejor,Dalex,17335,https://open.spotify.com/track/1mF6sMUsRU9MisrdB9qWvg
16,"Pero Ya No","Bad Bunny",17183,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
17,Morado,"J Balvin",15744,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
18,"Por Primera Vez",Camilo,14862,https://open.spotify.com/track/0gWbAFRcUyZKdfUxEOuOiD
19,"Pa' Olvidarme De Ella","Piso 21",14744,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
20,Tattoo,"Rauw Alejandro",14266,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
21,Medusa,"Jhay Cortez",14171,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
22,René,Residente,13884,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW
23,"Don't Start Now","Dua Lipa",13827,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
24,"A Tu Merced","Bad Bunny",13606,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
25,"LA CANCIÓN","J Balvin",13278,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
26,"The Box","Roddy Ricch",12645,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
27,25/8,"Bad Bunny",12633,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
28,Bichiyal,"Bad Bunny",12572,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
29,China,"Anuel AA",12355,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
30,"Está Cabrón Ser Yo","Bad Bunny",12133,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
31,"Blinding Lights","The Weeknd",12036,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
32,"No Me Conoce - Remix","Jhay Cortez",11996,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
33,"Se Me Olvidó","Christian Nodal",11320,https://open.spotify.com/track/5Xitt5a5uLQ1QtYdFxmi9e
34,Keii,"Anuel AA",11256,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs
35,Definitivamente,"Daddy Yankee",11248,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
36,"Si Te Vas",Sech,11224,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
37,Callaita,"Bad Bunny",11104,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
38,"RITMO (Bad Boys For Life)","Black Eyed Peas",11062,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
39,Soliá,"Bad Bunny",11051,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
40,Quizas,"Rich Music LTD",10950,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
41,Blanco,"J Balvin",10938,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
42,Bellaquita,Dalex,10872,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ
43,"Whine Up","Nicky Jam",10284,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
44,<3,"Bad Bunny",10000,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm
45,"Adicto (with Anuel AA & Ozuna)",Tainy,9625,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
46,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",9528,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
47,"Bellaquita - Remix",Dalex,9008,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
48,"Hablamos Mañana","Bad Bunny",8916,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
