,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,1371493,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
2,"Fake Love",Drake,1180074,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
3,Starboy,"The Weeknd",1064351,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
4,Closer,"The Chainsmokers",1010492,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
5,"Black Beatles","Rae Sremmurd",874289,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
6,"Broccoli (feat. Lil Yachty)","Shelley FKA DRAM",763259,https://open.spotify.com/track/7yyRTcZmCiyzzJlNzGC9Ol
7,"One Dance",Drake,753150,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
8,Caroline,Aminé,714839,https://open.spotify.com/track/7FB8l7UA1HKqnuSLjP9qDc
9,"Let Me Love You","DJ Snake",690483,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
10,"Bounce Back","Big Sean",682688,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
11,"I Feel It Coming","The Weeknd",651807,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
12,"24K Magic","Bruno Mars",574974,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
13,"Bad Things (with Camila Cabello)","Machine Gun Kelly",567789,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
14,"X (feat. Future)","21 Savage",544620,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
15,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,507450,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
16,"Don't Wanna Know","Maroon 5",486364,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
17,"Chill Bill (feat. J. Davi$ & Spooks)","Rob $tone",485127,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp
18,"Deja Vu","J. Cole",478503,https://open.spotify.com/track/6I6NX6tjGsxFAsIfGzY9lJ
19,OOOUUU,"Young M.A",456308,https://open.spotify.com/track/7JYsArznYOjX2jsrT3UEnL
20,"Party Monster","The Weeknd",456291,https://open.spotify.com/track/4F7A0DXBrmUAkp32uenhZt
21,"No Problem (feat. Lil Wayne & 2 Chainz)","Chance the Rapper",449345,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH
22,"No Heart","21 Savage",447063,https://open.spotify.com/track/4gmmRb6bZJffOOiww1JGTO
23,Starving,"Hailee Steinfeld",446785,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
24,"Don't Let Me Down (feat. Daya)","The Chainsmokers",446177,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
25,"Side To Side","Ariana Grande",440123,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
26,"Treat You Better","Shawn Mendes",438954,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
27,"In the Name of Love","Martin Garrix",435945,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
28,Sneakin’,Drake,419434,https://open.spotify.com/track/4ckuS4Nj4FZ7i3Def3Br8W
29,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",417329,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
30,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony",405483,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
31,Heathens,"Twenty One Pilots",401620,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
32,"You Was Right","Lil Uzi Vert",401546,https://open.spotify.com/track/2ANLarE8yHVsLWW21nj79M
33,"Into You","Ariana Grande",370887,https://open.spotify.com/track/7yHEDfrJNd0zWOfXwydNH0
34,"Too Good",Drake,368536,https://open.spotify.com/track/11KJSRSgaDxqydKYiD2Jew
35,Controlla,Drake,365140,https://open.spotify.com/track/6F609ICg9Spjrw1epsAnpa
36,"This Is What You Came For (feat. Rihanna)","Calvin Harris",362959,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
37,"Say You Won't Let Go","James Arthur",361392,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
38,"All We Know","The Chainsmokers",351014,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
39,"pick up the phone","Young Thug",350286,https://open.spotify.com/track/20dP2DaMHIAmwWAbp7peSr
40,"iSpy (feat. Lil Yachty)",KYLE,349836,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
41,"Cheap Thrills",Sia,345244,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
42,"Needed Me",Rihanna,342524,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
43,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",342437,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
44,Panda,Desiigner,332310,https://open.spotify.com/track/5OOkp4U9P9oL23maHFHL1h
45,"Scars To Your Beautiful","Alessia Cara",331379,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
46,Mercy,"Shawn Mendes",323626,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
47,Neighbors,"J. Cole",317884,https://open.spotify.com/track/0utlOiJy2weVl9WTkcEWHy
48,Work,Rihanna,316050,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
