,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vai Amor",Gilli,129973,https://open.spotify.com/track/2ilvTstOiWDmsGf75lz6Ka
2,Vafler,"Albert Dyrlund",94021,https://open.spotify.com/track/1hLkVJtG5XaR18JUvHB5HN
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",76320,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Don Julio (feat. Bro)","Paradise Hotel 2019",71979,https://open.spotify.com/track/5bGEezMeTVqGxiciAsOeHJ
5,Gonzo,Suspekt,61023,https://open.spotify.com/track/6bh20cEbXMNJ5JPUvbGSYq
6,"EURO (feat. Kesi)",Branco,60847,https://open.spotify.com/track/63GdS4OENe0rKGFDpbdHdZ
7,"bad guy","Billie Eilish",58135,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
8,"Finde Tilbage",Citybois,57375,https://open.spotify.com/track/2PULF2IhwRZg7Qpx3x4lHg
9,"Piece Of Your Heart",MEDUZA,56272,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
10,"Nik & Jay",TopGunn,56222,https://open.spotify.com/track/151GbWJcajt35sN4T309vF
11,næ,"Ude Af Kontrol",54866,https://open.spotify.com/track/23jbwmkkrvGJhz1J6vAXii
12,"Vågn Op (feat. Don Stefano)",KESI,47411,https://open.spotify.com/track/12XzE38rlgROFbDsy0Q31l
13,Paris,"Lord Siva",47040,https://open.spotify.com/track/1NgeW6kFhdqAvEKgKYhf1s
14,Bombay,ZK,44946,https://open.spotify.com/track/4gkPP3KjbgESjrHJTOH1bf
15,"Hyg Hver Dag (feat. Citybois)",TopGunn,43461,https://open.spotify.com/track/5EGO6sCOZuracSGyAPvu3F
16,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",43391,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
17,"Detaljen (feat. Fouli)",TopGunn,41215,https://open.spotify.com/track/7FXfrOsoBv8AU9E7hWRTbH
18,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",41155,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
19,"SOS (feat. Aloe Blacc)",Avicii,41054,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
20,"Someone You Loved","Lewis Capaldi",39211,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
21,"If I Can't Have You","Shawn Mendes",39158,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
22,"TRAFICANTÉ (feat. Gilli & Benny Jamz)",Branco,38850,https://open.spotify.com/track/6AaszwVgfU9RMEt00fmfHU
23,"INVESTERE (feat. Gilli & Benny Jamz)",Branco,38379,https://open.spotify.com/track/6MGPry5UvgupkcEirFvCpv
24,"INGEN INTRODUKTION - 4x4",Branco,37913,https://open.spotify.com/track/7e4NQxTIw9ea1fOf3a1pWY
25,"All Around The World (La La La)",R3HAB,37428,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
