,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Alone,"Alan Walker",12990,https://open.spotify.com/track/0JiVRyTJcJnmlwCZ854K4p
2,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",12897,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
3,Chöre,"Mark Forster",10852,https://open.spotify.com/track/2nYpbaLykC2cjU8Yt5KF1v
4,"Bad Ideas","Alle Farben",10837,https://open.spotify.com/track/76gwG061wqdatYhicO2hG4
5,Closer,"The Chainsmokers",10317,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,9551,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
7,Starboy,"The Weeknd",9165,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
8,"Call On Me - Ryan Riback Extended Remix",Starley,9146,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
9,"Say You Won't Let Go","James Arthur",8756,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
10,"Shed a Light","Robin Schulz",8726,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
11,"Let Me Love You","DJ Snake",8363,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
12,"My Way","Calvin Harris",7873,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
13,"Just Hold On","Steve Aoki",7780,https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
14,"Don't Wanna Know","Maroon 5",7747,https://open.spotify.com/track/5MFzQMkrl1FOOng9tq6R9r
15,"Solo Dance","Martin Jensen",7535,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
16,"Now and Later","Sage The Gemini",7194,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
17,"Lot to Learn","Luke Christopher",7019,https://open.spotify.com/track/2HzfRSfCogBSsgW2CckVA2
18,"Would I Lie to You - Radio Edit","David Guetta",6960,https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2
19,"Black Beatles","Rae Sremmurd",6954,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
20,Mercy,"Shawn Mendes",6887,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
21,"In the Name of Love","Martin Garrix",6754,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
22,"One Dance",Drake,6515,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
23,Human,"Rag'n'Bone Man",6350,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
24,"Don't Let Me Down (feat. Daya)","The Chainsmokers",5942,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
25,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",5788,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
26,Heathens,"Twenty One Pilots",5779,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
27,"Scars To Your Beautiful","Alessia Cara",5556,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
28,"No Lie","Sean Paul",5439,https://open.spotify.com/track/3cFsmM51N5zMAuu1nNY4Tw
29,"What Is Love 2016","Lost Frequencies",5359,https://open.spotify.com/track/5hIR7SX1fSrr5evIAPDY5o
30,"All We Know","The Chainsmokers",5340,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
31,"The Mack",Nevada,5325,https://open.spotify.com/track/7aV2mflaASUmGhCErm7kBO
32,"By Your Side","Jonas Blue",5231,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
33,"Dye My Hair",ALMA,5192,https://open.spotify.com/track/5NafFxaLg9Ep21oTHBw7Zq
34,"Love Me Now","John Legend",5188,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89
35,"Cheap Thrills",Sia,5187,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
36,"Treat You Better","Shawn Mendes",5017,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
37,Jedermann,"Pizzera & Jaus",4932,https://open.spotify.com/track/4rkEjyRMjc6rcj7WROZ9XK
38,Bonfire,"Felix Jaehn",4790,https://open.spotify.com/track/5hz9DEkahyWoTs3rxJOTtw
39,"Ohne mein Team","Bonez MC",4737,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
40,"iPhone 17 (feat. Moé)","KC Rebell",4691,https://open.spotify.com/track/6rwCkGBh7CV6pcdxZKbcsG
41,"The Ocean (feat. Shy Martin)","Mike Perry",4644,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
42,"24K Magic","Bruno Mars",4558,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
43,Alarm,Anne-Marie,4362,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
44,"Final Song",MØ,4337,https://open.spotify.com/track/4qqArAiTPueDxIp7cf87h7
45,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",4310,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
46,Starving,"Hailee Steinfeld",4288,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
47,"I Feel It Coming","The Weeknd",4275,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
48,Faded,"Alan Walker",4184,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
49,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",4175,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
50,Holz,257ers,3968,https://open.spotify.com/track/7eINNUMHd6YAPldsUlCz9q
51,"Stressed Out","Twenty One Pilots",3869,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
52,"Side To Side","Ariana Grande",3833,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
53,Ride,"Twenty One Pilots",3624,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
54,"Hear Me Now",Alok,3596,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON
55,Sexual,NEIKED,3472,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
56,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",3466,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
