,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Pookie (feat. Capo Plaza) - Remix","Aya Nakamura",383804,https://open.spotify.com/track/1MtmXPxXP4ntSjfF5xnOyM
2,"Una volta ancora (feat. Ana Mena)","Fred De Palma",356811,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
3,Chiasso,Random,337692,https://open.spotify.com/track/4UJoAdTMnqxQHKWKLLQpvK
4,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)","Night Skinny",271278,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b
5,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,267754,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
6,"Stay Away (feat. Ketama126, Side Baby & Franco126)","Night Skinny",266231,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
7,Lento,"Boro Boro",253221,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
8,"Novità (feat. Rkomi, Ernia & Tedua)","Night Skinny",234122,https://open.spotify.com/track/0hkY6Je3FYVPCCLZNtPKhH
9,Bossoli,Shiva,227719,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
10,"Dove e quando","Benji & Fede",221689,https://open.spotify.com/track/5BAJMdCQqax0oBQigQTl5h
11,"Cin Cin",Alfa,220972,https://open.spotify.com/track/0EThQdS5hqhByp2CLttKin
12,"Attraverso Me (feat. Luchè)","Night Skinny",220584,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
13,"YOSHI (feat. Fabri Fibra) - prod. Strage",MACHETE,217737,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
14,"Margarita (con Marracash)",Elodie,189730,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
15,"Mattoni (feat. Noyz Narcos, Shiva, Speranza, Guè Pequeno, Achille Lauro, Geolier, Lazza, Ernia, Side Baby & Taxi B)","Night Skinny",187575,https://open.spotify.com/track/6zbNaPbHWsB6V3rNhn3dPx
16,"Mon Fre - feat. Emis Killa",Shiva,187445,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
17,Señorita,"Shawn Mendes",187147,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,Lalala,Y2K,186776,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"Prometto (feat. Rkomi & Luchè)","Night Skinny",186550,https://open.spotify.com/track/35DgCphwTxRkI2jUec0mWA
20,Barrio,Mahmood,186466,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
21,"MI AMI O NO (feat. Capo Plaza)",Giaime,186090,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
22,"Na Na Na",Holden,179638,https://open.spotify.com/track/1cg6IqyZgBCU6P34gY161z
23,"Saluti (feat. Guè Pequeno, Fabri Fibra, Rkomi & Carolina Marquez)","Night Skinny",179389,https://open.spotify.com/track/4GI7qUGKC1p0BxngJ6CqcW
24,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)","Charlie Charles",177255,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
25,"Fare Chiasso (feat. Quentin40 & Rkomi)","Night Skinny",175237,https://open.spotify.com/track/0w616hBg9NFBhAXD2MaBBB
26,"La hit dell'estate",Shade,175137,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
27,"Mambo Salentino",Boomdabash,170850,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
28,"Bad People (feat. Noyz Narcos & Fabri Fibra)","Night Skinny",167932,https://open.spotify.com/track/5TwJedNtu62ApZfr2qsZUp
29,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",161040,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
30,Arrogante,Irama,159243,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
