,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Až na měsíc","Viktor Sheen",21758,https://open.spotify.com/track/2687fXBlOk6u6fiwLJ4E1l
2,"bad guy","Billie Eilish",18560,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",15766,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",15637,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
5,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",13156,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
6,"Someone You Loved","Lewis Capaldi",12072,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"Rescue Me",OneRepublic,10988,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
8,"Old Town Road","Lil Nas X",10760,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
9,"If I Can't Have You","Shawn Mendes",10227,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
10,"SOS (feat. Aloe Blacc)",Avicii,10046,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
11,"You Need To Calm Down","Taylor Swift",9941,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
12,"Piece Of Your Heart",MEDUZA,9757,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
13,Shallow,"Lady Gaga",9334,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
14,"High Hopes","Panic! At The Disco",9286,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
15,"Černobílej svět","Viktor Sheen",9213,https://open.spotify.com/track/49yeFC92MyOcVU8tiit4wj
16,Sucker,"Jonas Brothers",8938,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
17,Aleiaio,"Ben Cristovao",8637,https://open.spotify.com/track/4fUCTv421fKbSRFKuPi6ge
18,Mráz,"Viktor Sheen",8583,https://open.spotify.com/track/6MlldqBpDJty0FAqJOi8EY
19,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8292,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
20,"Alkohol a Molly","Viktor Sheen",8147,https://open.spotify.com/track/6Fn9OVLZ9iGRS6SLsrFemT
21,"Kytky z pumpy","Renne Dang",8099,https://open.spotify.com/track/0yPHAfN6d4Id9dsUeuWhJm
22,"Sweet but Psycho","Ava Max",8057,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
23,Heaven,Avicii,7987,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
24,"Bad Liar","Imagine Dragons",7905,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
25,"Call You Mine","The Chainsmokers",7870,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
26,"Never Really Over","Katy Perry",7731,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
27,Zlato,"Viktor Sheen",7533,https://open.spotify.com/track/4s4LctENLwJP4ceVDO9BKm
28,"Sold Out",Yzomandias,7282,https://open.spotify.com/track/6xqAPowxSYTj0wtqe5H1YM
29,Happier,Marshmello,7211,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
30,"BUDE LÍP","Milion Plus",6948,https://open.spotify.com/track/1HURVedroTlzswJbtfbVEh
31,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",6725,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
32,Sladká,Dorian,6687,https://open.spotify.com/track/53babpnCbhRGyme9RPksyf
33,"In My Mind",Dynoro,6646,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
