,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",70962,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",62115,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Roses - Imanbek Remix","SAINt JHN",48106,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Lettre à une femme",Ninho,47423,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
5,"Dance Monkey","Tones And I",46325,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,"Don't Start Now","Dua Lipa",45291,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,ROXANNE,"Arizona Zervas",41136,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
8,Falling,"Trevor Daniel",39825,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,"Before You Go","Lewis Capaldi",37377,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
10,Smoorverliefd,Snelle,34571,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
11,"Never Seen the Rain","Tones And I",31536,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
12,"everything i wanted","Billie Eilish",30874,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
13,"No Time To Die","Billie Eilish",30628,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
14,"Ride It",Regard,30621,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
15,"Intentions (feat. Quavo)","Justin Bieber",29953,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
16,"Say So","Doja Cat",28572,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,Memories,"Maroon 5",27733,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,Physical,"Dua Lipa",26344,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
19,"Sunday Best (Feeling Good, Like I Should)",Surfaces,26068,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
20,"Alone, Pt. II","Alan Walker",26036,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
21,"Lose Control",MEDUZA,25748,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
22,"Someone You Loved","Lewis Capaldi",25496,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,"If the World Was Ending - feat. Julia Michaels","JP Saxe",24716,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
24,"Trampoline (with ZAYN)",SHAED,24661,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
25,"Ne reviens pas",Gradur,24407,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
26,"RITMO (Bad Boys For Life)","Black Eyed Peas",24405,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
27,"Adore You","Harry Styles",23502,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
28,"Moral of the Story",Ashe,23038,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
29,Circles,"Post Malone",22385,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,"bad guy","Billie Eilish",22336,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
31,"death bed (coffee for your head)",Powfu,21759,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
32,"My Oh My (feat. DaBaby)","Camila Cabello",21372,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
33,"Godzilla (feat. Juice WRLD)",Eminem,20744,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
34,"You should be sad",Halsey,20646,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
35,Moulaga,"Heuss L'enfoiré",20404,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
36,"What A Man Gotta Do","Jonas Brothers",20392,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
37,"Life Is Good (feat. Drake)",Future,20298,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
38,"Blueberry Faygo","Lil Mosey",19718,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
39,"Promo (feat. Damso)",Ninho,19531,https://open.spotify.com/track/1l3WcVBNpaXBIWGYefPV9b
40,"In Your Eyes (feat. Alida)","Robin Schulz",19377,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
41,"Oui ou non",Angèle,19292,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
42,"Some Say",Nea,19235,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
43,"Lose You To Love Me","Selena Gomez",18982,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
44,Yummy,"Justin Bieber",18904,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
45,Supalonely,BENEE,17774,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
46,"Turn Me On (feat. Vula)",Riton,17754,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
47,Señorita,"Shawn Mendes",17350,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
48,"lovely (with Khalid)","Billie Eilish",17302,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,Tusa,"KAROL G",16870,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
50,Baianá,Bakermat,16823,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
51,Meleğim,Soolking,16333,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
52,"hot girl bummer",blackbear,16314,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
53,"Hoe Het Danst","Marco Borsato",15955,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
54,"Good as Hell (feat. Ariana Grande)",Lizzo,15499,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
55,"Stupid Love","Lady Gaga",15213,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
56,"What If I Told You That I Love You","Ali Gatie",14708,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
57,"To Die For","Sam Smith",13962,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
58,Reünie,Snelle,13918,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
59,6.3,Naps,13753,https://open.spotify.com/track/6bzxAa3VCiIGzhjsxbHo5q
60,Castles,"Freya Ridings",13565,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
61,Unstoppable,Sia,13349,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa
62,"I Don't Care (with Justin Bieber)","Ed Sheeran",13232,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
63,Zipette,Ninho,12978,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
64,40%,"Aya Nakamura",12777,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
65,"La puerta",Ninho,12341,https://open.spotify.com/track/6hSrPj9ikfFsxE04iVYvCa
66,"Lucid Dreams","Juice WRLD",12306,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
67,"CITY OF ANGELS",24kGoldn,11763,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
68,Lalala,Y2K,11708,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
69,"M.I.L.S 3",Ninho,11667,https://open.spotify.com/track/3CdDFnkFxwd6mPZtTR9JzN
70,"Know Your Worth",Khalid,11628,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
71,Bruises,"Lewis Capaldi",11505,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
72,"when the party's over","Billie Eilish",11500,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
