,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Reünie,Snelle,296312,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
2,"Dance Monkey","Tones And I",288332,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Señorita,"Shawn Mendes",226678,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",203263,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,"Waarom Zoeken Naar Liefde",Josylvio,199009,https://open.spotify.com/track/1ZBzQaqJKdyZ7y8Tm6CJ32
6,"Hoe Het Danst","Marco Borsato",178085,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
7,"Goodbyes (Feat. Young Thug)","Post Malone",177257,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
8,Instagram,"Dimitri Vegas & Like Mike",170579,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
9,DomDoen,"Henkie T",168276,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
10,Circles,"Post Malone",164749,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
11,"Blauwe Dag","Suzan & Freek",160958,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
12,"Beautiful People (feat. Khalid)","Ed Sheeran",156803,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
13,"Zo Kan Het Dus Ook",Maan,152561,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
14,"Someone You Loved","Lewis Capaldi",151640,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
15,Scherp,Ashafar,139329,https://open.spotify.com/track/19XmsleTnjJEiqdh551hZ9
16,"I Don't Care (with Justin Bieber)","Ed Sheeran",137150,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
17,"4 Life","Jonna Fraser",128237,https://open.spotify.com/track/4BV8ZyGLSNpt12q3OiZlOX
18,"Piece Of Your Heart",MEDUZA,126731,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
19,"How Do You Sleep?","Sam Smith",125632,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
20,Ransom,"Lil Tecca",124487,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
21,"Je Kent ’t Wel",Chivv,118640,https://open.spotify.com/track/4wR3kb7ZhEwyy1L5SVhd7C
22,"Ik Sta Jou Beter","Kris Kross Amsterdam",118493,https://open.spotify.com/track/12k0NUMsOO9SK7CnY5ABkU
23,Liar,"Camila Cabello",113099,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
24,Ritual,Tiësto,111574,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
25,Saint-Tropez,"Post Malone",108034,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
26,Moment,"Kris Kross Amsterdam",107895,https://open.spotify.com/track/0J6sITdD8JMUBKaadJLV1U
27,Plankgas,Snelle,103449,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
28,"Hollywood's Bleeding","Post Malone",102903,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
29,"Ghetto Youth",Frenna,100244,https://open.spotify.com/track/4v0DontD9QPBxyqfvEZyhT
30,"All Around The World (La La La)",R3HAB,99733,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
31,"Snelle Jongen Dunne Jasje","Henkie T",97877,https://open.spotify.com/track/7uCaiDV14JCg35hbKtaAAS
32,"Higher Love",Kygo,96876,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
33,Lalala,Y2K,95671,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
34,"You Say","Lauren Daigle",95628,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
35,"Zij Weet Het - Studio Versie","Tino Martin",92554,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
36,"GUAP (feat. Dopebwoy)",Boef,90758,https://open.spotify.com/track/7oZct7VoEYmscpKePu6k7z
37,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",89603,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
38,"Enemies (feat. DaBaby)","Post Malone",87088,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
39,China,"Anuel AA",84167,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
40,"Mad Love",Mabel,82824,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
41,Kilometers,Kevin,81605,https://open.spotify.com/track/2lRp4uhpmkkWZpKHiab1xs
42,"It's You","Ali Gatie",78456,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
43,"Old Town Road - Remix","Lil Nas X",77738,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
44,"Roller Coaster","Danny Vera",77641,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
45,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",77001,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
46,"bad guy","Billie Eilish",76438,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
47,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",76304,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
48,Scars,Snelle,75865,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
49,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",75103,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
50,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",70346,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
51,Teeth,"5 Seconds of Summer",64601,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
52,"Post Malone (feat. RANI)","Sam Feldt",63469,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
53,"Give Dem",Frenna,59723,https://open.spotify.com/track/1u2XfTsJai4u33yapHLzap
54,Panini,"Lil Nas X",59413,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
55,"Die For Me (feat. Future & Halsey)","Post Malone",59355,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
56,Ai,Tabitha,56523,https://open.spotify.com/track/2dEoEy7wqvJ4xq90lrPEwU
57,"TikTok (feat. Boef)",Dopebwoy,56335,https://open.spotify.com/track/6X8HX33uK8ZVRXjdlQ4wCV
58,"Don't Call Me Up",Mabel,55506,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
59,Anoniem,Chivv,55482,https://open.spotify.com/track/6mfpRp0OOJPR5zLGtBvbKe
60,Motivation,Normani,54905,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
61,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",53998,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
62,Hup,Bizzey,52353,https://open.spotify.com/track/6r7fhB6FSkgbleWmUtTsdh
63,"Als Het Avond Is","Suzan & Freek",51865,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
64,"boyfriend (with Social House)","Ariana Grande",51451,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
65,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",51147,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
66,"Better Now","Davina Michelle",49839,https://open.spotify.com/track/1nWCCpZtykQD3gWpi53A3t
67,"Dichterbij Je","Lil Kleine",49623,https://open.spotify.com/track/5TU8eIPFfQ7uUeOITnxxpb
68,"A Thousand Bad Times","Post Malone",49138,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
69,Waarom,Bryce,47644,https://open.spotify.com/track/1lbMiY9BEq6DQQ3Ecgew16
70,"Designers (feat. Dopebwoy & LouiVos)",IliassOpDeBeat,46781,https://open.spotify.com/track/3zycyBK3RiecrkrP8NPLxu
71,"The Way You Take Time","Joe Buck",46470,https://open.spotify.com/track/2kFwiAtvJ9VT1c8PAoBkJj
72,"So Am I","Ava Max",45557,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
73,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,45037,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
74,UITWEG,Chivv,44893,https://open.spotify.com/track/73PxGalo6YIyIt1mBbVDbT
75,Heaven,Avicii,44770,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
76,Papito,"Mula B",44113,https://open.spotify.com/track/68XYyDjpbq6HbLgpF6vEUv
77,"No Guidance (feat. Drake)","Chris Brown",43839,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
78,Izakaya,Frsh,43773,https://open.spotify.com/track/4sWYF3xMGL2IjUL3USeCKr
79,POSITIE,Caza,43539,https://open.spotify.com/track/5dVXY5359o7XBmfoNCBMxg
80,Panamera,Ashafar,43259,https://open.spotify.com/track/2S4exmZO3aVEcoxLdKhC47
81,Arcade,"Duncan Laurence",42994,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
82,"Call You Mine","The Chainsmokers",42483,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
83,"Date La Vuelta","Luis Fonsi",42407,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
84,"Op De Weg",Jack,42303,https://open.spotify.com/track/5BK6VOih24mBmoQnjEqf0G
85,"What Lies Ahead",Kensington,42213,https://open.spotify.com/track/10QIy0kzHUXzZ0Oj8PIO8Z
86,VERDIEND,Chivv,41792,https://open.spotify.com/track/0NVycXLIVoCBxQJ0Lpbbz1
87,Tijdbom,Jack,41787,https://open.spotify.com/track/7jk2j8WMP7FiZLhshBt6xE
88,"If I Can't Have You","Shawn Mendes",41316,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
89,"Verleden Tijd",Frenna,41289,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
90,IJskoud,Nielson,41244,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
91,"Only Human","Jonas Brothers",40920,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
