,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,BUBBLETEA,Quebonafide,86305,https://open.spotify.com/track/7eBYMVok43QesT0KnuIkjn
2,"A nie pamiętasz jak?","SB Maffija",78007,https://open.spotify.com/track/1EXxPmxmFZyFlY6ogfuj1n
3,Morgan,"White 2115",74748,https://open.spotify.com/track/6OE7voRcEvrBPDl7wqjn4D
4,"Hotel Maffija","SB Maffija",66626,https://open.spotify.com/track/64is5Z8PjSjDeAgWqYq6Wz
5,"Blinding Lights","The Weeknd",62871,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,Impreza,Sobel,59606,https://open.spotify.com/track/37OjKpGDZngkru4ToHVz4V
7,#Hot16Challenge2,Szpaku,57653,https://open.spotify.com/track/1p0GVV1UIllj5zJz2Z0Hzs
8,"Roses - Imanbek Remix","SAINt JHN",55974,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
9,Melodia,sanah,54715,https://open.spotify.com/track/3xlk3SVStmEGEWx5FtqpkW
10,TOKYO2020,Quebonafide,52923,https://open.spotify.com/track/2yjSMIxii1fcnrf1R9tU4g
11,Szampan,sanah,51107,https://open.spotify.com/track/0xwpK0H2aL5YxREvcNw4Pe
12,"Rain On Me (with Ariana Grande)","Lady Gaga",49130,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
13,"Watermelon Sugar","Harry Styles",49110,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
14,"death bed (coffee for your head)",Powfu,49054,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
15,"100 dni do matury",Mata,48798,https://open.spotify.com/track/78L2RUFISfqkmZMTCLYQJC
16,"Break My Heart","Dua Lipa",46830,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
17,"Niedostępny (prod. by Olek) (feat. DMN)","Malik Montana",42921,https://open.spotify.com/track/2pIZ5W6m2fBqWwnTEGx5mK
18,"ily (i love you baby) (feat. Emilee)","Surf Mesa",42297,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
19,"Młody Boss",Żabson,42056,https://open.spotify.com/track/0C1LsduE10DnOsZNiJxqD9
20,Physical,"Dua Lipa",40202,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
21,SZUBIENICAPESTYCYDYBROŃ,Quebonafide,40152,https://open.spotify.com/track/2ELxOAAcgZO6dqMPiDMjVV
22,"Kings & Queens","Ava Max",39904,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
23,GOOBA,6ix9ine,39493,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
24,"Breaking Me",Topic,37995,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
25,"In Your Eyes","The Weeknd",36925,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
26,"Toosie Slide",Drake,36209,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
27,"GOMBAO 33",Mata,35819,https://open.spotify.com/track/2sTuKKRZI1ciK5tflR00YE
28,"Będzie Lepiej",Miyo,35486,https://open.spotify.com/track/30OnKqCINi9fRJyQTEZeDz
29,California,"White 2115",35419,https://open.spotify.com/track/2nFaT0t36H6UX3wN3Vxvjm
30,Drift,Białas,35067,https://open.spotify.com/track/2kYgryHD0pSjhorV2DOdxc
31,Rainman,Tymek,35043,https://open.spotify.com/track/0wLOfy7IW0Unl5gfo3KKV2
32,Salt,"Ava Max",34585,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
33,VOGUE,Bedoes,34490,https://open.spotify.com/track/0XthAWvbDoOunjDceV6Jq2
34,Supalonely,BENEE,34227,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
35,Patointeligencja,Mata,34122,https://open.spotify.com/track/3ZjytV5BojgvkPnXdY5zV2
36,"Biorę się w garść","SB Maffija",33868,https://open.spotify.com/track/0QBeOBoQVQ4oeNsCDo7KlR
37,"Rundki (feat. Diho, Alberto & Bibic)","Malik Montana",33803,https://open.spotify.com/track/1QjaX3Jp5kbDDorjL9ktRQ
