,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Chantaje (feat. Maluma)",Shakira,253019,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
2,"Vente Pa' Ca (feat. Maluma)","Ricky Martin",223988,https://open.spotify.com/track/7DM4BPaS7uofFul3ywMe46
3,"Reggaetón Lento (Bailemos)",CNCO,210943,https://open.spotify.com/track/3AEZUABDXNtecAOSC1qTfo
4,Safari,"J Balvin",173865,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
5,"Shaky Shaky","Daddy Yankee",153956,https://open.spotify.com/track/58IL315gMSTD37DOZPJ2hf
6,Traicionera,"Sebastian Yatra",151140,https://open.spotify.com/track/5J1c3M4EldCfNxXwrwt8mT
7,"Cuando Se Pone a Bailar",Rombai,148369,https://open.spotify.com/track/1MpKZi1zTXpERKwxmOu1PH
8,"Otra vez (feat. J Balvin)","Zion & Lennox",143004,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
9,"La Bicicleta","Carlos Vives",126389,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU
10,"Dile Que Tu Me Quieres",Ozuna,112012,https://open.spotify.com/track/20ZAJdsKB5IGbGj4ilRt2o
11,"Andas En Mi Cabeza","Chino & Nacho",110395,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF
12,"Desde Esa Noche (feat. Maluma)",Thalia,104592,https://open.spotify.com/track/1pWYnQIlqxTh5bxuPmTG4E
13,"Borro Cassette",Maluma,101535,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
14,"Gyal You A Party Animal - Remix","Charly Black",99722,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I
15,"Me llamas (feat. Maluma) - Remix","Piso 21",95010,https://open.spotify.com/track/5hEM0JchdVzQ5PwvSfITeX
16,"La Bicicleta (feat. Maluma) - Remix","Carlos Vives",92723,https://open.spotify.com/track/7IRuf7FrdQvOGs0g9mSNGr
