,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,240902,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Säg Mig Var Du Står",Carola,210206,https://open.spotify.com/track/704iA6CyFdeP24JvGFxsRs
3,Svag,"Victor Leksell",169129,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3
4,"Savage Love (Laxed - Siren Beat)","Jawsh 685",143714,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
5,"Head & Heart (feat. MNEK)","Joel Corry",142878,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,Galen,Maximus,142830,https://open.spotify.com/track/6zKPL5jWQXhTAPPKLxwC5K
7,Feelings,Einár,140965,https://open.spotify.com/track/7BVLMeG3ulVWmUD2PbVZ1v
8,"WAP (feat. Megan Thee Stallion)","Cardi B",138019,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
9,"Jag mår bra nu (feat. Newkid)","Molly Sandén",132569,https://open.spotify.com/track/247LJ2oARxtQuFAlbPIx79
10,"Blinding Lights","The Weeknd",116557,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
11,Bedövning,"Victor Leksell",107961,https://open.spotify.com/track/4r3MaUVtwfSPXTsN5xX91i
12,Komplicerad,"Miss Li",99333,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d
13,"Komma över dig - Spotify Studio It's Hits Recording","Norlie & KKV",94118,https://open.spotify.com/track/0llOYwxUVtCD5lBJMrj7ox
14,"you broke me first","Tate McRae",91991,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,"Mood Swings (feat. Lil Tjay)","Pop Smoke",86543,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
16,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,84654,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
17,"Watermelon Sugar","Harry Styles",84528,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,"En säng av rosor",Darin,83525,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK
19,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",73993,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
20,"Breaking Me",Topic,73475,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
21,LOVERMAN,Mwuana,70696,https://open.spotify.com/track/66y0PlzFZZhoI32wgbsuPo
22,"Pop Smoke",Einár,69766,https://open.spotify.com/track/34VPYSUr1doUY3mEWOllGT
23,"Lev nu dö sen","Miss Li",67363,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD
24,"Det Kommer Bli Bra",Laleh,64200,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7
25,"What's Love Got to Do with It",Kygo,63810,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
26,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",63303,https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
27,"PA PA",Macky,63303,https://open.spotify.com/track/3dik6P9rxGTsdDB5x42jqs
28,"Laugh Now Cry Later (feat. Lil Durk)",Drake,63075,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
29,"VET ATT DU HÖR",Ivory,58066,https://open.spotify.com/track/0SobxwXrtsbqRv9jnrMeWa
30,"Take You Dancing","Jason Derulo",58029,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
31,VICE,HAVAL,57662,https://open.spotify.com/track/1zbMjUIbvWgDDka09Wngnp
32,"Roses - Imanbek Remix","SAINt JHN",57578,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
33,"Take My Hand",Oberg,56778,https://open.spotify.com/track/2r83X34HTciGAKNkHDuGaJ
34,"Ha dig igen","Victor Leksell",56390,https://open.spotify.com/track/6FY1QdP2WeXZ73ERGaSXVN
35,"Come & Go (with Marshmello)","Juice WRLD",55939,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
36,GFlow2,Z.E,55885,https://open.spotify.com/track/4rFP3TOY06mJrXfwmoiehD
37,"Love Me Land","Zara Larsson",55039,https://open.spotify.com/track/3J6bLodhUHgNyzEZLgcieN
38,"Kanske var vi rätt bra ändå",Newkid,53191,https://open.spotify.com/track/05HKKlHqE1HJ1oIqXpJ7yI
39,"Aldrig mer vara du",estraden,52128,https://open.spotify.com/track/0h5ypmtJ39zQvp5jFBMYKp
40,"Highs & Lows","Ricky Rich",51559,https://open.spotify.com/track/3PTBfK3WBbE4wWK8btUBAv
41,"DJUPA SÅR",Owen,49901,https://open.spotify.com/track/1eF3EBfNtBeZlcuSF15O2G
42,PIPPI,"Dree Low",48785,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe
43,"Dance Monkey","Tones And I",48470,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,Heather,"Conan Gray",47615,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
45,"Young & Heartless",Yasin,46145,https://open.spotify.com/track/6t0YIui8b5Jt8oUVOrmujk
46,"Hiphop N RnB",Yasin,45968,https://open.spotify.com/track/5bx4stZRInFwFz40fHDa7h
47,"OuOu - Spotify Studio 100 Recording",L1NA,45075,https://open.spotify.com/track/44EsiFbw1i2wSvYMvC76pJ
48,"Someone You Loved","Lewis Capaldi",44694,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
49,"Öga oss",B.Baby,44179,https://open.spotify.com/track/0FfsPvxriMxv7a95EeIZAP
50,"Minns det bästa",estraden,42706,https://open.spotify.com/track/0SWGLSAide4VLLrnTAfZA1
51,"Sova när vi dör",Ringnes-Ronny,42574,https://open.spotify.com/track/6Z0Hi1lWsMHFUbIYqzt4Zl
52,"Passa dig","Miriam Bryant",41640,https://open.spotify.com/track/7nHHxCaUfsqeDRfhMDUrA8
53,"Year of the Young","Smith & Thell",40829,https://open.spotify.com/track/6J7U49QGecWb3WqIqfSYc0
54,"In Your Eyes","The Weeknd",40796,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
55,"Share That Love (feat. G-Eazy)","Lukas Graham",40467,https://open.spotify.com/track/44l9nnCVvOQBbWG6tDViKl
56,Valhalla,Ringnes-Ronny,40248,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
57,Dynamite,BTS,39594,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
58,"Wishing Well","Juice WRLD",39061,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
59,"Midnight Sky","Miley Cyrus",38743,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
60,"I Follow Rivers",Helion,38278,https://open.spotify.com/track/4T8Cx2olPLZP4JgWNN4v1A
61,"Kings & Queens","Ava Max",37996,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
62,"Vi gjorde vårt bästa","Albin Johnsén",37970,https://open.spotify.com/track/2HUHLg3nZwnSn6Rhi1IPlb
63,"Rosa himmel (från ""Störst av allt"")","Molly Sandén",37823,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
64,"Over Now (with The Weeknd)","Calvin Harris",37688,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
65,"Smile (with The Weeknd)","Juice WRLD",37635,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
66,"Before You Go","Lewis Capaldi",37392,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
67,"Bra för dig",estraden,37076,https://open.spotify.com/track/5WWQnyxA6EC2FxNI5MhCxB
68,"INGEN REF",Z.E,36777,https://open.spotify.com/track/2Ai01uQetYJxNXzNTMUDOl
69,"Who's Laughing Now","Ava Max",36619,https://open.spotify.com/track/73h4oe03sZy8bXfQLfnqMv
70,"Babblarnas vaggvisa",Babblarna,36607,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
71,"OK Not To Be OK",Marshmello,36548,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
72,"Tills mitt hjärta går under","Myra Granberg",36073,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
73,Salt,"Ava Max",35516,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
74,Sexcigg,Lov1,34204,https://open.spotify.com/track/4GWDWSQiMOVVOFoMSgmids
75,Goliath,"Smith & Thell",33816,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp
76,"POPSTAR (feat. Drake)","DJ Khaled",33039,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
77,"Karl Johan",Ringnes-Ronny,32763,https://open.spotify.com/track/46v4XAUfknD2BTqZQ60YAX
78,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",32390,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
79,"Nån annan än du","Alex Järvi",31882,https://open.spotify.com/track/6wLn2lFMprHzHEQsBnMGK1
80,"Still Don't Know My Name",Labrinth,31399,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
