,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Hawái,Maluma,197649,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
2,"La Curiosidad","Jay Wheeler",109250,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
3,"Ay, DiOs Mío!","KAROL G",101062,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
4,"Tattoo - Remix with Camilo","Rauw Alejandro",91470,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
5,"La Jeepeta - Remix","Nio Garcia",82243,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
6,"Parce (feat. Justin Quiles)",Maluma,80471,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
7,"Una Locura",Ozuna,79932,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
8,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",73799,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
9,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,72781,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
10,"Relación - Remix",Sech,70889,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
11,Caramelo,Ozuna,65652,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
12,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",Feid,64101,https://open.spotify.com/track/7lUdbnz7wsv3C9zzf4WHl9
13,Anaranjado,"Jowell & Randy",61064,https://open.spotify.com/track/0cRgJuB6TRtb5RZ2HkjSLh
14,Relación,Sech,58734,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
15,Rojo,"J Balvin",55523,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
16,Despeinada,Ozuna,54623,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
17,"Caramelo - Remix",Ozuna,54602,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
18,"Quiéreme Mientras Se Pueda","Manuel Turizo",53987,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
19,"Madrid (feat. Myke Towers)",Maluma,52314,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
20,Azul,"J Balvin",51876,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
21,"Mi Cuarto","Jerry Di",50131,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
22,Favorito,Camilo,48765,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
23,"Djadja (feat. Maluma) - Remix","Aya Nakamura",48391,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
24,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",47571,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
25,"Blinding Lights","The Weeknd",45390,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
26,"Cuenta Conmigo (feat. Mozart La Para)","Mike Bahía",42607,https://open.spotify.com/track/3KvK89jd2onVdthF4hZNN4
27,"La Oficial - Remix","Andy Rivera",41564,https://open.spotify.com/track/5JpUhPdInQTkknuw1wYoA1
28,"Los Besos",Greeicy,40185,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG
29,"El Mismo Aire - con Pablo Alborán",Camilo,39370,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS
