,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Tricheur,Nekfeu,359970,https://open.spotify.com/track/5ZwRTJD1bTACtIuW5Iibnu
2,JCVD,Jul,292847,https://open.spotify.com/track/3iLcfPepO3XiWUuu1zwqsW
3,"Elle est bonne sa mère",Vegedream,292265,https://open.spotify.com/track/6F8Caj9u2wk5hmbFuKK6Pa
4,"Tel Me",Jul,264893,https://open.spotify.com/track/4He5TSvX6WhyTeiXpdFaCZ
5,Médicament,Niska,260565,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
6,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",254290,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
7,"Dans l'univers",Nekfeu,235773,https://open.spotify.com/track/3OmMEncU5Z8hZJVKwAMZpk
8,Cheum,Nekfeu,211034,https://open.spotify.com/track/3eG36tERWexe2lm75Ea3Y8
9,"Elle pleut",Nekfeu,201437,https://open.spotify.com/track/31ljIjVJOgopnyNposqPhm
10,"Maman ne le sait pas (feat. Niska)",Ninho,187131,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
11,"Kim Jong-il",Ninho,179854,https://open.spotify.com/track/3kNdQLkHijBfHUJTZNy8vn
12,Mirador,Kezah,177171,https://open.spotify.com/track/4j5Bb0saeXmiz62XIZjcHj
13,"MOWGLI II",PNL,174208,https://open.spotify.com/track/1w2OwBeojIZI8hTI5WkMkV
14,Pookie,"Aya Nakamura",169632,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
15,"Papers (feat. Ninho)",Zola,159641,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
16,"La bandite",Jul,159568,https://open.spotify.com/track/0sOeocOCv6IFQJwGhgAxyq
17,"RR 9.1","Koba LaD",158989,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
18,Salvatrucha,Jul,158615,https://open.spotify.com/track/6vx0mS1pP3OQish6HpbrI0
19,"Au DD",PNL,153524,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
20,"I Don't Care (with Justin Bieber)","Ed Sheeran",151244,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
